"modelType","feature","OR","X","DF"
"bookkeeper _BASE_PRODUCT","LOC",0.336276928845542,101.280003141667,1
"bookkeeper _BASE_PRODUCT","pre_bug",-0.712907249140133,9.11102861966367,1
"bookkeeper _BASE_PRODUCT","codeChurn",0.238748146524835,40.2446960901163,1
"bookkeeper _BASE_PRODUCT","fileChurn",0.702436642794186,8.54287348887419,1
"bookkeeper _BASE_PRODUCT","ts_coupling_prod",0.831426125370104,18.6276497302403,1
"bookkeeper _BASE_PRODUCT","Assertion.Roulette",-0.374533097025141,6.81214827456495,1
"bookkeeper _BASE_PRODUCT","Constructor.Initialization",1.83022103787283,15.2668900325074,1
"bookkeeper _BASE_PRODUCT","Lazy.Test",-0.302927571079241,4.11904797530565,1
"bookkeeper _BASE_PRODUCT","Unknown.Test",-0.68908694457372,17.7508672340123,1
"bookkeeper _BASE_PRODUCT","Resource.Optimism",0.598402871922235,11.8216247222723,1
