accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//0_ed0204b15e2243ea2ab23ae9d0eced8a5d332156_SiteConfigurationTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//0_ed0204b15e2243ea2ab23ae9d0eced8a5d332156_SiteConfiguration.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/0_2f6becc17470132cf8cf1afea1de90a8dff61ced_SiteConfigurationTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/0_2f6becc17470132cf8cf1afea1de90a8dff61ced_SiteConfiguration.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//1_2f6becc17470132cf8cf1afea1de90a8dff61ced_TestThrift1474.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/1_6e2e2e7c609d6b55122bf6afdf5308de9526342d_TestThrift1474.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//2_2f6becc17470132cf8cf1afea1de90a8dff61ced_NativeMapPerformanceTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/2_6e2e2e7c609d6b55122bf6afdf5308de9526342d_NativeMapPerformanceTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//3_4731ac80af1589bc0e3209f73d85e69ced8e254f_ShellConfigTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/3_44a1f4d07bd4a8eb12a265b9de540311e485ee35_ShellConfigTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//4_da9de8686b6f986534db50b84635449e841f642f_TimeSettingIteratorTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//4_da9de8686b6f986534db50b84635449e841f642f_TimeSettingIterator.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/4_0241958ec3cd5e764b94a1fbd485fc859fdc393f_TimeSettingIteratorTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/4_0241958ec3cd5e764b94a1fbd485fc859fdc393f_TimeSettingIterator.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//5_da9de8686b6f986534db50b84635449e841f642f_VersioningIteratorTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//5_da9de8686b6f986534db50b84635449e841f642f_VersioningIterator.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/5_0241958ec3cd5e764b94a1fbd485fc859fdc393f_VersioningIteratorTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/5_0241958ec3cd5e764b94a1fbd485fc859fdc393f_VersioningIterator.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/6_27f1b1f26a0cd8997d0edfe0d00be98c9a711047_Metrics2ReplicationMetricsTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/6_27f1b1f26a0cd8997d0edfe0d00be98c9a711047_Metrics2ReplicationMetrics.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//7_e9ecdba1b7eb52ba79fd86cf6aaf0eb7e346411a_PairTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//7_e9ecdba1b7eb52ba79fd86cf6aaf0eb7e346411a_Pair.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/7_255aa8f4faa5382194b10e02b2e7b6bf28440e32_PairTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/7_255aa8f4faa5382194b10e02b2e7b6bf28440e32_Pair.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//8_255aa8f4faa5382194b10e02b2e7b6bf28440e32_PasswordConverterTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/8_98bc31819e6c654a63540709bd83d3b887fb2a3f_PasswordConverterTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//9_1b9c8165aba7ce11a8d629e37b0b65d3c1ccab4a_VersioningIteratorTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//9_1b9c8165aba7ce11a8d629e37b0b65d3c1ccab4a_VersioningIterator.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/9_915257f1c893413e602a37fc3f24ff4ab22ed4b5_VersioningIteratorTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/9_915257f1c893413e602a37fc3f24ff4ab22ed4b5_VersioningIterator.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/10_cd5b73b6def3be480934e6fc33c1895eed4367b6_CliConfigurationTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/10_cd5b73b6def3be480934e6fc33c1895eed4367b6_CliConfiguration.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//11_886524950b89682d918ba8258c05cc352439d72a_SiteConfigurationTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//11_886524950b89682d918ba8258c05cc352439d72a_SiteConfiguration.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/11_cd5b73b6def3be480934e6fc33c1895eed4367b6_SiteConfigurationTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/11_cd5b73b6def3be480934e6fc33c1895eed4367b6_SiteConfiguration.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//12_886524950b89682d918ba8258c05cc352439d72a_ServerOptsTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//12_886524950b89682d918ba8258c05cc352439d72a_ServerOpts.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/12_cd5b73b6def3be480934e6fc33c1895eed4367b6_ServerOptsTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/12_cd5b73b6def3be480934e6fc33c1895eed4367b6_ServerOpts.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//13_e875f01ed519100225bdf3a1550c40caccd8521f_ConfigSanityCheckTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//13_e875f01ed519100225bdf3a1550c40caccd8521f_ConfigSanityCheck.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/13_daeffd8d9cf980814fb7d131a0d89cbdfd856298_ConfigSanityCheckTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/13_daeffd8d9cf980814fb7d131a0d89cbdfd856298_ConfigSanityCheck.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//14_e875f01ed519100225bdf3a1550c40caccd8521f_CryptoTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/14_daeffd8d9cf980814fb7d131a0d89cbdfd856298_CryptoTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//15_daeffd8d9cf980814fb7d131a0d89cbdfd856298_CryptoTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/15_314f9f2b2f70d28a52cb699e1c65b85e4d6be7e3_CryptoTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/16_9cd4be0432c7b0297d86b19ddeac64ed0feaea87_EntryLengthSummarizersTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/17_e738351fcdf2359997814c2cf105875702799265_IllegalTableTransitionExceptionTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//18_9d806c86f1efbe2445ef7283351d8490805ce674_CryptoTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/18_03139a35f39b54f4bb57a4c26fba105d1dfae1f5_CryptoTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//19_d4722bf1b45df2b5521ad494275a36127c9394f3_RFileTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//19_d4722bf1b45df2b5521ad494275a36127c9394f3_RFile.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/19_ed313f7703b49343825be26c31f6eed81bc37d83_RFileTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/19_ed313f7703b49343825be26c31f6eed81bc37d83_RFile.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//20_d4722bf1b45df2b5521ad494275a36127c9394f3_MultiLevelIndexTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//20_d4722bf1b45df2b5521ad494275a36127c9394f3_MultiLevelIndex.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/20_ed313f7703b49343825be26c31f6eed81bc37d83_MultiLevelIndexTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/20_ed313f7703b49343825be26c31f6eed81bc37d83_MultiLevelIndex.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//21_d4722bf1b45df2b5521ad494275a36127c9394f3_RFileTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//21_d4722bf1b45df2b5521ad494275a36127c9394f3_RFile.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/21_ed313f7703b49343825be26c31f6eed81bc37d83_RFileTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/21_ed313f7703b49343825be26c31f6eed81bc37d83_RFile.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/22_c28e11c1079d2e1c6d68078b3328016569138fed_RolllingStatsTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//23_1c42be28c4e7613cacc01ad542b6c32a7030b764_TestLruBlockCache.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//23_1c42be28c4e7613cacc01ad542b6c32a7030b764_LruBlockCache.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/23_d1d9344082702206278b3eee442351479171e644_TestLruBlockCache.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/23_d1d9344082702206278b3eee442351479171e644_LruBlockCache.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//24_1c42be28c4e7613cacc01ad542b6c32a7030b764_BlockIndexTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//24_1c42be28c4e7613cacc01ad542b6c32a7030b764_BlockIndex.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/24_d1d9344082702206278b3eee442351479171e644_BlockIndexTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/24_d1d9344082702206278b3eee442351479171e644_BlockIndex.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//25_1c42be28c4e7613cacc01ad542b6c32a7030b764_MultiLevelIndexTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//25_1c42be28c4e7613cacc01ad542b6c32a7030b764_MultiLevelIndex.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/25_d1d9344082702206278b3eee442351479171e644_MultiLevelIndexTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/25_d1d9344082702206278b3eee442351479171e644_MultiLevelIndex.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//26_1c42be28c4e7613cacc01ad542b6c32a7030b764_RFileTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//26_1c42be28c4e7613cacc01ad542b6c32a7030b764_RFile.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/26_d1d9344082702206278b3eee442351479171e644_RFileTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/26_d1d9344082702206278b3eee442351479171e644_RFile.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//27_d1d9344082702206278b3eee442351479171e644_BlockCacheManagerTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/27_f565b3aa48369c9b0df08f2786b433c30316b1a4_BlockCacheManagerTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/28_61242a780a7512339616fa165e5d7a61564479bf_ParameterValidatorTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//29_13619d57968724d360ef632d8bc11a22a2ba5bac_TestBinaryRows.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/29_ed981b208ac70d9e819b0e8e0b229d8189c859e0_TestBinaryRows.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//30_13619d57968724d360ef632d8bc11a22a2ba5bac_TestMultiTableIngest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/30_ed981b208ac70d9e819b0e8e0b229d8189c859e0_TestMultiTableIngest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//31_13619d57968724d360ef632d8bc11a22a2ba5bac_TestRandomDeletes.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/31_ed981b208ac70d9e819b0e8e0b229d8189c859e0_TestRandomDeletes.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//32_13619d57968724d360ef632d8bc11a22a2ba5bac_MetadataBatchScanTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/32_ed981b208ac70d9e819b0e8e0b229d8189c859e0_MetadataBatchScanTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/33_53c30777e96e6880a466eb8282d2b1a9ac9abf93_SetIterCommandTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/33_53c30777e96e6880a466eb8282d2b1a9ac9abf93_SetIterCommand.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//34_53c30777e96e6880a466eb8282d2b1a9ac9abf93_SetIterCommandTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//34_53c30777e96e6880a466eb8282d2b1a9ac9abf93_SetIterCommand.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/34_6782ba6b9d43dc9a10df4bbadf3a89eaadb0cf6a_SetIterCommandTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/34_6782ba6b9d43dc9a10df4bbadf3a89eaadb0cf6a_SetIterCommand.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//35_65f9913f55ada63feeb0e56df1da544b8c7785b1_ClientConfigurationTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//35_65f9913f55ada63feeb0e56df1da544b8c7785b1_ClientConfiguration.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/35_9ac92c726ca3415981e1d973175440374f02060e_ClientConfigurationTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/35_9ac92c726ca3415981e1d973175440374f02060e_ClientConfiguration.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//36_65f9913f55ada63feeb0e56df1da544b8c7785b1_ClientContextTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//36_65f9913f55ada63feeb0e56df1da544b8c7785b1_ClientContext.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/36_9ac92c726ca3415981e1d973175440374f02060e_ClientContextTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/36_9ac92c726ca3415981e1d973175440374f02060e_ClientContext.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//37_65f9913f55ada63feeb0e56df1da544b8c7785b1_TableOperationsImplTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//37_65f9913f55ada63feeb0e56df1da544b8c7785b1_TableOperationsImpl.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/37_9ac92c726ca3415981e1d973175440374f02060e_TableOperationsImplTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/37_9ac92c726ca3415981e1d973175440374f02060e_TableOperationsImpl.java
