accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//0_ed0204b15e2243ea2ab23ae9d0eced8a5d332156_SiteConfigurationTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//0_ed0204b15e2243ea2ab23ae9d0eced8a5d332156_SiteConfiguration.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//38_65f9913f55ada63feeb0e56df1da544b8c7785b1_TabletLocatorImplTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//38_65f9913f55ada63feeb0e56df1da544b8c7785b1_TabletLocatorImpl.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/38_9ac92c726ca3415981e1d973175440374f02060e_TabletLocatorImplTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/38_9ac92c726ca3415981e1d973175440374f02060e_TabletLocatorImpl.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//39_65f9913f55ada63feeb0e56df1da544b8c7785b1_ConfiguratorBaseTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//39_65f9913f55ada63feeb0e56df1da544b8c7785b1_ConfiguratorBase.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/39_9ac92c726ca3415981e1d973175440374f02060e_ConfiguratorBaseTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/39_9ac92c726ca3415981e1d973175440374f02060e_ConfiguratorBase.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//40_65f9913f55ada63feeb0e56df1da544b8c7785b1_ReplicationProcessorTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//40_65f9913f55ada63feeb0e56df1da544b8c7785b1_ReplicationProcessor.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/40_9ac92c726ca3415981e1d973175440374f02060e_ReplicationProcessorTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/40_9ac92c726ca3415981e1d973175440374f02060e_ReplicationProcessor.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//41_65f9913f55ada63feeb0e56df1da544b8c7785b1_ShellConfigTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/41_9ac92c726ca3415981e1d973175440374f02060e_ShellConfigTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//42_65f9913f55ada63feeb0e56df1da544b8c7785b1_ShellSetInstanceTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/42_9ac92c726ca3415981e1d973175440374f02060e_ShellSetInstanceTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//43_65f9913f55ada63feeb0e56df1da544b8c7785b1_MetadataBatchScanTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/43_9ac92c726ca3415981e1d973175440374f02060e_MetadataBatchScanTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//44_65f9913f55ada63feeb0e56df1da544b8c7785b1_ScaleTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/44_9ac92c726ca3415981e1d973175440374f02060e_ScaleTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//45_4d90f21ce37d6eded07faa49309f659e3eafa36a_ClientConfigurationTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//45_4d90f21ce37d6eded07faa49309f659e3eafa36a_ClientConfiguration.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/45_28b53e007f77cbf6c2ddea424d8eaf327f5569ec_ClientConfigurationTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/45_28b53e007f77cbf6c2ddea424d8eaf327f5569ec_ClientConfiguration.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//46_f6c16626ebb3724824ca5be65b0d0ac5b0e60173_CryptoTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/46_518c1093de504de77e237b8fdaca28067ce17174_CryptoTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//47_518c1093de504de77e237b8fdaca28067ce17174_CryptoTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/47_591c3a0dc9d3ba0eb12cba2328e8e5badc6c7f60_CryptoTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//48_37e2395c690b08c6ab1cb74a31c95560527f8c8b_RetryFactoryTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//48_37e2395c690b08c6ab1cb74a31c95560527f8c8b_RetryFactory.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/48_79e127f2b1dd7352bdc7b30ceef74391d4930a9f_RetryFactoryTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/48_79e127f2b1dd7352bdc7b30ceef74391d4930a9f_RetryFactory.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//49_37e2395c690b08c6ab1cb74a31c95560527f8c8b_RetryTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//49_37e2395c690b08c6ab1cb74a31c95560527f8c8b_Retry.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/49_79e127f2b1dd7352bdc7b30ceef74391d4930a9f_RetryTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/49_79e127f2b1dd7352bdc7b30ceef74391d4930a9f_Retry.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//50_5adeb4b7ed561a0bcea1a1def17835310831662f_PropertyTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//50_5adeb4b7ed561a0bcea1a1def17835310831662f_Property.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/50_1fe3ba12a943e590b89b2979e661e7dc447d0774_PropertyTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/50_1fe3ba12a943e590b89b2979e661e7dc447d0774_Property.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//51_1fe3ba12a943e590b89b2979e661e7dc447d0774_RetryFactoryTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//51_1fe3ba12a943e590b89b2979e661e7dc447d0774_RetryFactory.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/51_b52db479e9c4e371a94b1f019e818622562e3dc3_RetryFactoryTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/51_b52db479e9c4e371a94b1f019e818622562e3dc3_RetryFactory.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//52_1fe3ba12a943e590b89b2979e661e7dc447d0774_RetryTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//52_1fe3ba12a943e590b89b2979e661e7dc447d0774_Retry.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/52_b52db479e9c4e371a94b1f019e818622562e3dc3_RetryTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/52_b52db479e9c4e371a94b1f019e818622562e3dc3_Retry.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//53_b52db479e9c4e371a94b1f019e818622562e3dc3_PropertyTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//53_b52db479e9c4e371a94b1f019e818622562e3dc3_Property.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/53_cf0b8aa4994e10242478c4d9412d924d7e6de91c_PropertyTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/53_cf0b8aa4994e10242478c4d9412d924d7e6de91c_Property.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//54_463f398630dab98c2203456419cf32f75eb03e8d_AccumuloConfigurationTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//54_463f398630dab98c2203456419cf32f75eb03e8d_AccumuloConfiguration.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/54_3ca3d65962e5229a44d67ef46233467d53a7016c_AccumuloConfigurationTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/54_3ca3d65962e5229a44d67ef46233467d53a7016c_AccumuloConfiguration.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//55_463f398630dab98c2203456419cf32f75eb03e8d_ZooConfigurationFactoryTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//55_463f398630dab98c2203456419cf32f75eb03e8d_ZooConfigurationFactory.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/55_3ca3d65962e5229a44d67ef46233467d53a7016c_ZooConfigurationFactoryTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/55_3ca3d65962e5229a44d67ef46233467d53a7016c_ZooConfigurationFactory.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//56_463f398630dab98c2203456419cf32f75eb03e8d_BaseHostRegexTableLoadBalancerTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/56_3ca3d65962e5229a44d67ef46233467d53a7016c_BaseHostRegexTableLoadBalancerTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//57_463f398630dab98c2203456419cf32f75eb03e8d_HostRegexTableLoadBalancerTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//57_463f398630dab98c2203456419cf32f75eb03e8d_HostRegexTableLoadBalancer.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/57_3ca3d65962e5229a44d67ef46233467d53a7016c_HostRegexTableLoadBalancerTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/57_3ca3d65962e5229a44d67ef46233467d53a7016c_HostRegexTableLoadBalancer.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//58_463f398630dab98c2203456419cf32f75eb03e8d_TCredentialsUpdatingInvocationHandlerTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//58_463f398630dab98c2203456419cf32f75eb03e8d_TCredentialsUpdatingInvocationHandler.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/58_3ca3d65962e5229a44d67ef46233467d53a7016c_TCredentialsUpdatingInvocationHandlerTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/58_3ca3d65962e5229a44d67ef46233467d53a7016c_TCredentialsUpdatingInvocationHandler.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//59_3ca3d65962e5229a44d67ef46233467d53a7016c_NamespaceConfigurationTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//59_3ca3d65962e5229a44d67ef46233467d53a7016c_NamespaceConfiguration.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/59_3c55eed2198afc90d6c1230783fcdd64e4c7e47d_NamespaceConfigurationTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/59_3c55eed2198afc90d6c1230783fcdd64e4c7e47d_NamespaceConfiguration.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//60_4c0d7dedf25eb1bb34bc5e1184978bbda00e86c3_TableLoadBalancerTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//60_4c0d7dedf25eb1bb34bc5e1184978bbda00e86c3_TableLoadBalancer.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/60_a17cf69c536260509b8f58e7336acd60e590a67c_TableLoadBalancerTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/60_a17cf69c536260509b8f58e7336acd60e590a67c_TableLoadBalancer.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//61_8784b0c5e23433ffcc6e810e09c0193dc0863bcc_MutationTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//61_8784b0c5e23433ffcc6e810e09c0193dc0863bcc_Mutation.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/61_d5a371a8a2dfe2235a894b8e55a40aa71b39ad46_MutationTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/61_d5a371a8a2dfe2235a894b8e55a40aa71b39ad46_Mutation.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//62_d5a371a8a2dfe2235a894b8e55a40aa71b39ad46_BatchWriterConfigTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//62_d5a371a8a2dfe2235a894b8e55a40aa71b39ad46_BatchWriterConfig.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/62_2a58165c0cccb607b10b5162075a912983fb2a67_BatchWriterConfigTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/62_2a58165c0cccb607b10b5162075a912983fb2a67_BatchWriterConfig.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//63_d5a371a8a2dfe2235a894b8e55a40aa71b39ad46_CredentialProviderTokenTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//63_d5a371a8a2dfe2235a894b8e55a40aa71b39ad46_CredentialProviderToken.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/63_2a58165c0cccb607b10b5162075a912983fb2a67_CredentialProviderTokenTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/63_2a58165c0cccb607b10b5162075a912983fb2a67_CredentialProviderToken.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//64_7b123b6ea77c5ba09f1875dad0f0f421096e4f2b_LocalWALRecoveryTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//64_7b123b6ea77c5ba09f1875dad0f0f421096e4f2b_LocalWALRecovery.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/64_229eb7be7f040ecdf1f0238201533529da59bca7_LocalWALRecoveryTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/64_229eb7be7f040ecdf1f0238201533529da59bca7_LocalWALRecovery.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//65_23cabbc7a487b8844cbbe48a89a26741b7a696d8_ConfigSanityCheckTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//65_23cabbc7a487b8844cbbe48a89a26741b7a696d8_ConfigSanityCheck.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/65_1325e81ef3c5639305379aa83ea4d0dafb1c60fe_ConfigSanityCheckTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/65_1325e81ef3c5639305379aa83ea4d0dafb1c60fe_ConfigSanityCheck.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//66_9771aac269640ad25f5c7dc7f64d55e8316c1825_ZooCacheTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//66_9771aac269640ad25f5c7dc7f64d55e8316c1825_ZooCache.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/66_eb15e4562d29cde70e4a02189fcba182c1d2e6b8_ZooCacheTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/66_eb15e4562d29cde70e4a02189fcba182c1d2e6b8_ZooCache.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//67_9771aac269640ad25f5c7dc7f64d55e8316c1825_AdminTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//67_9771aac269640ad25f5c7dc7f64d55e8316c1825_Admin.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/67_eb15e4562d29cde70e4a02189fcba182c1d2e6b8_AdminTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/67_eb15e4562d29cde70e4a02189fcba182c1d2e6b8_Admin.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//68_0bd076eda1753e76f2a64a919a21e57ebbc96140_ZooCacheTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//68_0bd076eda1753e76f2a64a919a21e57ebbc96140_ZooCache.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/68_13de822ae07d55b41b639396225f649a035afd48_ZooCacheTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/68_13de822ae07d55b41b639396225f649a035afd48_ZooCache.java
