accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//0_ed0204b15e2243ea2ab23ae9d0eced8a5d332156_SiteConfigurationTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//0_ed0204b15e2243ea2ab23ae9d0eced8a5d332156_SiteConfiguration.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//69_16995c4d07453ffb1a20847a8285cbaa8f5b3a6a_FirstEntryInRowIteratorTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//69_16995c4d07453ffb1a20847a8285cbaa8f5b3a6a_FirstEntryInRowIterator.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/69_4e91215f101362ef206e9f213b4d8d12b3f6e0e2_FirstEntryInRowIteratorTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/69_4e91215f101362ef206e9f213b4d8d12b3f6e0e2_FirstEntryInRowIterator.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//70_d47c915f6d2dcac2a2edf4af1eb2768508b5da89_TservConstraintEnvTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//70_d47c915f6d2dcac2a2edf4af1eb2768508b5da89_TservConstraintEnv.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/70_87190cc7564cfc25631f20de1cdd3e36215b79ef_TservConstraintEnvTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/70_87190cc7564cfc25631f20de1cdd3e36215b79ef_TservConstraintEnv.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//71_f3242f1d83494a4685bf74d12e1c200ea7fb508f_IteratorSettingTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//71_f3242f1d83494a4685bf74d12e1c200ea7fb508f_IteratorSetting.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/71_17bc708dcabd17824a8378597e0542002470ed18_IteratorSettingTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/71_17bc708dcabd17824a8378597e0542002470ed18_IteratorSetting.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//72_f3242f1d83494a4685bf74d12e1c200ea7fb508f_TableOperationsHelperTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//72_f3242f1d83494a4685bf74d12e1c200ea7fb508f_TableOperationsHelper.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/72_17bc708dcabd17824a8378597e0542002470ed18_TableOperationsHelperTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/72_17bc708dcabd17824a8378597e0542002470ed18_TableOperationsHelper.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//73_f3242f1d83494a4685bf74d12e1c200ea7fb508f_TabletLocatorImplTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//73_f3242f1d83494a4685bf74d12e1c200ea7fb508f_TabletLocatorImpl.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/73_17bc708dcabd17824a8378597e0542002470ed18_TabletLocatorImplTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/73_17bc708dcabd17824a8378597e0542002470ed18_TabletLocatorImpl.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//74_f3242f1d83494a4685bf74d12e1c200ea7fb508f_AccumuloInputFormatTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//74_f3242f1d83494a4685bf74d12e1c200ea7fb508f_AccumuloInputFormat.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/74_17bc708dcabd17824a8378597e0542002470ed18_AccumuloInputFormatTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/74_17bc708dcabd17824a8378597e0542002470ed18_AccumuloInputFormat.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//75_f3242f1d83494a4685bf74d12e1c200ea7fb508f_InputTableConfigTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//75_f3242f1d83494a4685bf74d12e1c200ea7fb508f_InputTableConfig.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/75_17bc708dcabd17824a8378597e0542002470ed18_InputTableConfigTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/75_17bc708dcabd17824a8378597e0542002470ed18_InputTableConfig.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//76_f3242f1d83494a4685bf74d12e1c200ea7fb508f_CredentialProviderFactoryShimTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//76_f3242f1d83494a4685bf74d12e1c200ea7fb508f_CredentialProviderFactoryShim.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/76_17bc708dcabd17824a8378597e0542002470ed18_CredentialProviderFactoryShimTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/76_17bc708dcabd17824a8378597e0542002470ed18_CredentialProviderFactoryShim.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//77_f3242f1d83494a4685bf74d12e1c200ea7fb508f_BloomFilterLayerLookupTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/77_17bc708dcabd17824a8378597e0542002470ed18_BloomFilterLayerLookupTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//78_f3242f1d83494a4685bf74d12e1c200ea7fb508f_MultiThreadedRFileTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/78_17bc708dcabd17824a8378597e0542002470ed18_MultiThreadedRFileTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//79_f3242f1d83494a4685bf74d12e1c200ea7fb508f_SortedMapIteratorTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//79_f3242f1d83494a4685bf74d12e1c200ea7fb508f_SortedMapIterator.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/79_17bc708dcabd17824a8378597e0542002470ed18_SortedMapIteratorTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/79_17bc708dcabd17824a8378597e0542002470ed18_SortedMapIterator.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//80_f3242f1d83494a4685bf74d12e1c200ea7fb508f_SourceSwitchingIteratorTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/80_17bc708dcabd17824a8378597e0542002470ed18_SourceSwitchingIteratorTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//81_f3242f1d83494a4685bf74d12e1c200ea7fb508f_TimeSettingIteratorTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//81_f3242f1d83494a4685bf74d12e1c200ea7fb508f_TimeSettingIterator.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/81_17bc708dcabd17824a8378597e0542002470ed18_TimeSettingIteratorTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/81_17bc708dcabd17824a8378597e0542002470ed18_TimeSettingIterator.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//82_f3242f1d83494a4685bf74d12e1c200ea7fb508f_VisibilityFilterTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//82_f3242f1d83494a4685bf74d12e1c200ea7fb508f_VisibilityFilter.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/82_17bc708dcabd17824a8378597e0542002470ed18_VisibilityFilterTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/82_17bc708dcabd17824a8378597e0542002470ed18_VisibilityFilter.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//83_f3242f1d83494a4685bf74d12e1c200ea7fb508f_RowDeletingIteratorTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//83_f3242f1d83494a4685bf74d12e1c200ea7fb508f_RowDeletingIterator.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/83_17bc708dcabd17824a8378597e0542002470ed18_RowDeletingIteratorTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/83_17bc708dcabd17824a8378597e0542002470ed18_RowDeletingIterator.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//84_f3242f1d83494a4685bf74d12e1c200ea7fb508f_RowEncodingIteratorTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//84_f3242f1d83494a4685bf74d12e1c200ea7fb508f_RowEncodingIterator.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/84_17bc708dcabd17824a8378597e0542002470ed18_RowEncodingIteratorTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/84_17bc708dcabd17824a8378597e0542002470ed18_RowEncodingIterator.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//85_f3242f1d83494a4685bf74d12e1c200ea7fb508f_RowFilterTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//85_f3242f1d83494a4685bf74d12e1c200ea7fb508f_RowFilter.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/85_17bc708dcabd17824a8378597e0542002470ed18_RowFilterTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/85_17bc708dcabd17824a8378597e0542002470ed18_RowFilter.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//86_f3242f1d83494a4685bf74d12e1c200ea7fb508f_TransformingIteratorTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/86_17bc708dcabd17824a8378597e0542002470ed18_TransformingIteratorTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//87_f3242f1d83494a4685bf74d12e1c200ea7fb508f_WholeColumnFamilyIteratorTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//87_f3242f1d83494a4685bf74d12e1c200ea7fb508f_WholeColumnFamilyIterator.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/87_17bc708dcabd17824a8378597e0542002470ed18_WholeColumnFamilyIteratorTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/87_17bc708dcabd17824a8378597e0542002470ed18_WholeColumnFamilyIterator.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//88_f3242f1d83494a4685bf74d12e1c200ea7fb508f_WholeRowIteratorTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//88_f3242f1d83494a4685bf74d12e1c200ea7fb508f_WholeRowIterator.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/88_17bc708dcabd17824a8378597e0542002470ed18_WholeRowIteratorTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/88_17bc708dcabd17824a8378597e0542002470ed18_WholeRowIterator.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//89_f3242f1d83494a4685bf74d12e1c200ea7fb508f_ReplicationConfigurationUtilTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//89_f3242f1d83494a4685bf74d12e1c200ea7fb508f_ReplicationConfigurationUtil.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/89_17bc708dcabd17824a8378597e0542002470ed18_ReplicationConfigurationUtilTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/89_17bc708dcabd17824a8378597e0542002470ed18_ReplicationConfigurationUtil.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//90_f3242f1d83494a4685bf74d12e1c200ea7fb508f_PartitionerTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/90_17bc708dcabd17824a8378597e0542002470ed18_PartitionerTest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//91_f3242f1d83494a4685bf74d12e1c200ea7fb508f_TestMultiTableIngest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/91_17bc708dcabd17824a8378597e0542002470ed18_TestMultiTableIngest.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//92_f3242f1d83494a4685bf74d12e1c200ea7fb508f_TestProxyNamespaceOperations.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/92_17bc708dcabd17824a8378597e0542002470ed18_TestProxyNamespaceOperations.java,
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//93_08e7dfa0b74632cd4644588035be1028d6649b83_RetryTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//93_08e7dfa0b74632cd4644588035be1028d6649b83_Retry.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/93_e0cf7cd489c069d6b9fd4918ecc84d751b0b3cf8_RetryTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/93_e0cf7cd489c069d6b9fd4918ecc84d751b0b3cf8_Retry.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//94_cdd8c9ee35c47963fa91bb702c6a4465237146c5_ConfigSanityCheckTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//94_cdd8c9ee35c47963fa91bb702c6a4465237146c5_ConfigSanityCheck.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/94_416b743a808a10b4eccd107d8919b3da85f556da_ConfigSanityCheckTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/94_416b743a808a10b4eccd107d8919b3da85f556da_ConfigSanityCheck.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/95_cf0dd9c6471b0979643d913bef423efb45c5cac0_RetryTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/95_cf0dd9c6471b0979643d913bef423efb45c5cac0_Retry.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//96_68f70d5d557ad9ceec8acfb509906dbc19a0cf15_RetryFactoryTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//96_68f70d5d557ad9ceec8acfb509906dbc19a0cf15_RetryFactory.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//97_68f70d5d557ad9ceec8acfb509906dbc19a0cf15_RetryTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//97_68f70d5d557ad9ceec8acfb509906dbc19a0cf15_Retry.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//98_68f70d5d557ad9ceec8acfb509906dbc19a0cf15_ZooReaderWriterTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//98_68f70d5d557ad9ceec8acfb509906dbc19a0cf15_ZooReaderWriter.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/98_cf0dd9c6471b0979643d913bef423efb45c5cac0_ZooReaderWriterTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/98_cf0dd9c6471b0979643d913bef423efb45c5cac0_ZooReaderWriter.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//99_7da48345c9f19bd5e165c4c01a3e2ba85de9743d_GroupBalancerTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//99_7da48345c9f19bd5e165c4c01a3e2ba85de9743d_GroupBalancer.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/99_24a6573e620b63cf256463a9955d417cad235e85_GroupBalancerTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/99_24a6573e620b63cf256463a9955d417cad235e85_GroupBalancer.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//100_67fcb404ac50a6caeeec5227995138746a6b356a_IteratorSettingTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//100_67fcb404ac50a6caeeec5227995138746a6b356a_IteratorSetting.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/100_6ef308a888d25fe73734dac600b8d14460d22a6c_IteratorSettingTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/100_6ef308a888d25fe73734dac600b8d14460d22a6c_IteratorSetting.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//101_67fcb404ac50a6caeeec5227995138746a6b356a_IteratorUtilTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19//files//101_67fcb404ac50a6caeeec5227995138746a6b356a_IteratorUtil.java
accumulo,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/101_6ef308a888d25fe73734dac600b8d14460d22a6c_IteratorUtilTest.java,/hdd/dj/testSmellDetection/data/accumulo/2017-09-19_TO_2018-03-19/files/101_6ef308a888d25fe73734dac600b8d14460d22a6c_IteratorUtil.java
