bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//0_91db1254c1118c4efa1c520f61850a3382f41fff_CompactionTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/0_123eccd435a4a96a9147ed4a24efbe9025fe79ba_CompactionTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//1_91db1254c1118c4efa1c520f61850a3382f41fff_UpdateCookieCmdTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/1_123eccd435a4a96a9147ed4a24efbe9025fe79ba_UpdateCookieCmdTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//2_32ebf0ad68f85daffdec571e28206339a4d09443_TestDiskChecker.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//2_32ebf0ad68f85daffdec571e28206339a4d09443_DiskChecker.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/2_f3671fc9f588c7a53a9b3cdd520580c45dae06e3_TestDiskChecker.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/2_f3671fc9f588c7a53a9b3cdd520580c45dae06e3_DiskChecker.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//3_f3671fc9f588c7a53a9b3cdd520580c45dae06e3_BookKeeperTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//3_f3671fc9f588c7a53a9b3cdd520580c45dae06e3_BookKeeper.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/3_f20568eaa25e0efe6926ede9030a210382e3005b_BookKeeperTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/3_f20568eaa25e0efe6926ede9030a210382e3005b_BookKeeper.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/4_986110c4d03a38db81c166216cf4db81a9cb5cb7_LocalBookiesRegistryTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/4_986110c4d03a38db81c166216cf4db81a9cb5cb7_LocalBookiesRegistry.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/5_1e4ccaf167936fb4ad0de8c29ecf840bed3e89ed_TestRetryPolicy.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//6_986110c4d03a38db81c166216cf4db81a9cb5cb7_TestZooKeeperClient.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//6_986110c4d03a38db81c166216cf4db81a9cb5cb7_ZooKeeperClient.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/6_1e4ccaf167936fb4ad0de8c29ecf840bed3e89ed_TestZooKeeperClient.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/6_1e4ccaf167936fb4ad0de8c29ecf840bed3e89ed_ZooKeeperClient.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/7_0583175de72446d00088611000310b000e8e61df_BookKeeperDiskSpaceWeightedLedgerPlacementTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/8_0583175de72446d00088611000310b000e8e61df_TestGetBookieInfoTimeout.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//9_1e4ccaf167936fb4ad0de8c29ecf840bed3e89ed_TestRackawareEnsemblePlacementPolicy.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//9_1e4ccaf167936fb4ad0de8c29ecf840bed3e89ed_RackawareEnsemblePlacementPolicy.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/9_0583175de72446d00088611000310b000e8e61df_TestRackawareEnsemblePlacementPolicy.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/9_0583175de72446d00088611000310b000e8e61df_RackawareEnsemblePlacementPolicy.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/10_0583175de72446d00088611000310b000e8e61df_TestWeightedRandomSelection.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//11_1e4ccaf167936fb4ad0de8c29ecf840bed3e89ed_BookieClientTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//11_1e4ccaf167936fb4ad0de8c29ecf840bed3e89ed_BookieClient.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/11_0583175de72446d00088611000310b000e8e61df_BookieClientTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/11_0583175de72446d00088611000310b000e8e61df_BookieClient.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/12_bf8ef14bc1bfdde6c6c8edcd7f380b4beca023f6_LedgerStorageTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//13_0583175de72446d00088611000310b000e8e61df_TestSyncThread.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//13_0583175de72446d00088611000310b000e8e61df_SyncThread.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/13_bf8ef14bc1bfdde6c6c8edcd7f380b4beca023f6_TestSyncThread.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/13_bf8ef14bc1bfdde6c6c8edcd7f380b4beca023f6_SyncThread.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//14_0583175de72446d00088611000310b000e8e61df_GcLedgersTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/14_bf8ef14bc1bfdde6c6c8edcd7f380b4beca023f6_GcLedgersTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//15_bf8ef14bc1bfdde6c6c8edcd7f380b4beca023f6_CompactionTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/15_825e0e7b4a27730d85afbe823a405ba333de3a65_CompactionTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/16_b30b527ba995978694ebf735c02b508374001021_EnableZkSecurityBasicTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//17_825e0e7b4a27730d85afbe823a405ba333de3a65_TestGcOverreplicatedLedger.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/17_b30b527ba995978694ebf735c02b508374001021_TestGcOverreplicatedLedger.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//18_825e0e7b4a27730d85afbe823a405ba333de3a65_LedgerLayoutTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//18_825e0e7b4a27730d85afbe823a405ba333de3a65_LedgerLayout.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/18_b30b527ba995978694ebf735c02b508374001021_LedgerLayoutTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/18_b30b527ba995978694ebf735c02b508374001021_LedgerLayout.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//19_825e0e7b4a27730d85afbe823a405ba333de3a65_TestLedgerManager.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/19_b30b527ba995978694ebf735c02b508374001021_TestLedgerManager.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//20_825e0e7b4a27730d85afbe823a405ba333de3a65_TestZkLedgerIdGenerator.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//20_825e0e7b4a27730d85afbe823a405ba333de3a65_ZkLedgerIdGenerator.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/20_b30b527ba995978694ebf735c02b508374001021_TestZkLedgerIdGenerator.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/20_b30b527ba995978694ebf735c02b508374001021_ZkLedgerIdGenerator.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//21_b30b527ba995978694ebf735c02b508374001021_BookKeeperTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//21_b30b527ba995978694ebf735c02b508374001021_BookKeeper.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/21_9836c87dc2c082c46692d60c60cf9e23c7b0b06c_BookKeeperTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/21_9836c87dc2c082c46692d60c60cf9e23c7b0b06c_BookKeeper.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//22_48aa69dd0ba41f5ba7bb2b04f31172c919be4391_BookieRecoveryTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/22_0f155f38bb48d23aab4ac8489f7908925b8f0cca_BookieRecoveryTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//23_0f155f38bb48d23aab4ac8489f7908925b8f0cca_BookKeeperCloseTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/23_12bb13cdb1feca0fa6739f8e6287c326fb5fdb94_BookKeeperCloseTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//24_0dd0e4fe0ae29dec3864e7539144a6ffca64df19_TestDistributedLogBase.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/24_ba3505e60f83f8f99c480414a56dd6dec25a832b_TestDistributedLogBase.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//25_ba3505e60f83f8f99c480414a56dd6dec25a832b_TestUtils.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//25_ba3505e60f83f8f99c480414a56dd6dec25a832b_Utils.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/25_6a80ebc30244da56bc0e3fc64d02650ddfd6d6cb_TestUtils.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/25_6a80ebc30244da56bc0e3fc64d02650ddfd6d6cb_Utils.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//26_c72ff5efbfaa21cbc95c21f89692190aa52a5a29_BookKeeperTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//26_c72ff5efbfaa21cbc95c21f89692190aa52a5a29_BookKeeper.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/26_9c79e078b8cfefc24251aefcb727760fb99229ed_BookKeeperTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/26_9c79e078b8cfefc24251aefcb727760fb99229ed_BookKeeper.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//27_9c79e078b8cfefc24251aefcb727760fb99229ed_BookieRecoveryTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/27_057af8dbce6c08794eb8b46ca52ca13f222d9bbb_BookieRecoveryTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/28_057af8dbce6c08794eb8b46ca52ca13f222d9bbb_TestLongZkLedgerIdGenerator.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/28_057af8dbce6c08794eb8b46ca52ca13f222d9bbb_LongZkLedgerIdGenerator.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//29_9c79e078b8cfefc24251aefcb727760fb99229ed_TestBackwardCompat.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/29_057af8dbce6c08794eb8b46ca52ca13f222d9bbb_TestBackwardCompat.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/30_e2894a9e9946b4cc4647c280094bcb2eb1a521ea_GrowableArrayBlockingQueueTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/30_e2894a9e9946b4cc4647c280094bcb2eb1a521ea_GrowableArrayBlockingQueue.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//31_e2894a9e9946b4cc4647c280094bcb2eb1a521ea_AuditorLedgerCheckerTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/31_d7f7b922f3ea0471452115c6271fd18ab63d3505_AuditorLedgerCheckerTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//32_811ece53a1c975c4e768422f3d622ac9de6b3e41_BookieInitializationTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/32_74f795136c1fff3badb29fc982d0cc2d43096b45_BookieInitializationTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//33_811ece53a1c975c4e768422f3d622ac9de6b3e41_BookieJournalTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/33_74f795136c1fff3badb29fc982d0cc2d43096b45_BookieJournalTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//34_811ece53a1c975c4e768422f3d622ac9de6b3e41_UpgradeTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/34_74f795136c1fff3badb29fc982d0cc2d43096b45_UpgradeTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//35_811ece53a1c975c4e768422f3d622ac9de6b3e41_BookKeeperTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//35_811ece53a1c975c4e768422f3d622ac9de6b3e41_BookKeeper.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/35_74f795136c1fff3badb29fc982d0cc2d43096b45_BookKeeperTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/35_74f795136c1fff3badb29fc982d0cc2d43096b45_BookKeeper.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//36_811ece53a1c975c4e768422f3d622ac9de6b3e41_BookieRecoveryTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/36_74f795136c1fff3badb29fc982d0cc2d43096b45_BookieRecoveryTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//37_811ece53a1c975c4e768422f3d622ac9de6b3e41_SlowBookieTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/37_74f795136c1fff3badb29fc982d0cc2d43096b45_SlowBookieTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//38_811ece53a1c975c4e768422f3d622ac9de6b3e41_TestGetBookieInfoTimeout.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/38_74f795136c1fff3badb29fc982d0cc2d43096b45_TestGetBookieInfoTimeout.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//39_811ece53a1c975c4e768422f3d622ac9de6b3e41_TestRackawareEnsemblePlacementPolicy.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//39_811ece53a1c975c4e768422f3d622ac9de6b3e41_RackawareEnsemblePlacementPolicy.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/39_74f795136c1fff3badb29fc982d0cc2d43096b45_TestRackawareEnsemblePlacementPolicy.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/39_74f795136c1fff3badb29fc982d0cc2d43096b45_RackawareEnsemblePlacementPolicy.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//40_811ece53a1c975c4e768422f3d622ac9de6b3e41_TestRackawareEnsemblePlacementPolicyUsingScript.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/40_74f795136c1fff3badb29fc982d0cc2d43096b45_TestRackawareEnsemblePlacementPolicyUsingScript.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//41_811ece53a1c975c4e768422f3d622ac9de6b3e41_TestRegionAwareEnsemblePlacementPolicy.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//41_811ece53a1c975c4e768422f3d622ac9de6b3e41_RegionAwareEnsemblePlacementPolicy.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/41_74f795136c1fff3badb29fc982d0cc2d43096b45_TestRegionAwareEnsemblePlacementPolicy.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/41_74f795136c1fff3badb29fc982d0cc2d43096b45_RegionAwareEnsemblePlacementPolicy.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//42_811ece53a1c975c4e768422f3d622ac9de6b3e41_NetworkLessBookieTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/42_74f795136c1fff3badb29fc982d0cc2d43096b45_NetworkLessBookieTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//43_811ece53a1c975c4e768422f3d622ac9de6b3e41_TestBackwardCompatCMS42.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/43_74f795136c1fff3badb29fc982d0cc2d43096b45_TestBackwardCompatCMS42.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//44_811ece53a1c975c4e768422f3d622ac9de6b3e41_TestPerChannelBookieClient.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//44_811ece53a1c975c4e768422f3d622ac9de6b3e41_PerChannelBookieClient.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/44_74f795136c1fff3badb29fc982d0cc2d43096b45_TestPerChannelBookieClient.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/44_74f795136c1fff3badb29fc982d0cc2d43096b45_PerChannelBookieClient.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//45_811ece53a1c975c4e768422f3d622ac9de6b3e41_BookieClientTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//45_811ece53a1c975c4e768422f3d622ac9de6b3e41_BookieClient.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/45_74f795136c1fff3badb29fc982d0cc2d43096b45_BookieClientTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/45_74f795136c1fff3badb29fc982d0cc2d43096b45_BookieClient.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//46_811ece53a1c975c4e768422f3d622ac9de6b3e41_BookieReadWriteTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/46_74f795136c1fff3badb29fc982d0cc2d43096b45_BookieReadWriteTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/47_74f795136c1fff3badb29fc982d0cc2d43096b45_DoubleByteBufTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/47_74f795136c1fff3badb29fc982d0cc2d43096b45_DoubleByteBuf.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//48_5d43260e84c6121df72c0ee4c844651bfb726638_BookieJournalTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/48_0f81461d2d1dc5cf9db4de9a46599d7d64e3dac6_BookieJournalTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//49_5d43260e84c6121df72c0ee4c844651bfb726638_CompactionTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/49_0f81461d2d1dc5cf9db4de9a46599d7d64e3dac6_CompactionTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//50_5d43260e84c6121df72c0ee4c844651bfb726638_EntryLogTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/50_0f81461d2d1dc5cf9db4de9a46599d7d64e3dac6_EntryLogTest.java,
