bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//0_91db1254c1118c4efa1c520f61850a3382f41fff_CompactionTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//51_5d43260e84c6121df72c0ee4c844651bfb726638_LedgerCacheTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/51_0f81461d2d1dc5cf9db4de9a46599d7d64e3dac6_LedgerCacheTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//52_5d43260e84c6121df72c0ee4c844651bfb726638_TestSyncThread.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//52_5d43260e84c6121df72c0ee4c844651bfb726638_SyncThread.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/52_0f81461d2d1dc5cf9db4de9a46599d7d64e3dac6_TestSyncThread.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/52_0f81461d2d1dc5cf9db4de9a46599d7d64e3dac6_SyncThread.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//53_5d43260e84c6121df72c0ee4c844651bfb726638_BookKeeperCloseTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/53_0f81461d2d1dc5cf9db4de9a46599d7d64e3dac6_BookKeeperCloseTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//54_5d43260e84c6121df72c0ee4c844651bfb726638_LedgerCloseTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/54_0f81461d2d1dc5cf9db4de9a46599d7d64e3dac6_LedgerCloseTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//55_5d43260e84c6121df72c0ee4c844651bfb726638_LedgerRecoveryTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/55_0f81461d2d1dc5cf9db4de9a46599d7d64e3dac6_LedgerRecoveryTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//56_5d43260e84c6121df72c0ee4c844651bfb726638_GcLedgersTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/56_0f81461d2d1dc5cf9db4de9a46599d7d64e3dac6_GcLedgersTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//57_5d43260e84c6121df72c0ee4c844651bfb726638_TestPerChannelBookieClient.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//57_5d43260e84c6121df72c0ee4c844651bfb726638_PerChannelBookieClient.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/57_0f81461d2d1dc5cf9db4de9a46599d7d64e3dac6_TestPerChannelBookieClient.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/57_0f81461d2d1dc5cf9db4de9a46599d7d64e3dac6_PerChannelBookieClient.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//58_5d43260e84c6121df72c0ee4c844651bfb726638_AuditorPeriodicCheckTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/58_0f81461d2d1dc5cf9db4de9a46599d7d64e3dac6_AuditorPeriodicCheckTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//59_5d43260e84c6121df72c0ee4c844651bfb726638_ConcurrentLedgerTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/59_0f81461d2d1dc5cf9db4de9a46599d7d64e3dac6_ConcurrentLedgerTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/60_667390d1a6305c31608130929ba0d68a0b5a4763_GSSAPIBookKeeperTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/61_667390d1a6305c31608130929ba0d68a0b5a4763_MD5DigestBookKeeperTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//62_667390d1a6305c31608130929ba0d68a0b5a4763_TestBKConfiguration.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/62_8ba8ab9403dbc464c68caf6e7cd3fc490670731e_TestBKConfiguration.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//63_d1f37dafbb475d4d6aab4769335550428c680269_TestSyncThread.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//63_d1f37dafbb475d4d6aab4769335550428c680269_SyncThread.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/63_dd08ce1a644de00967dd5fe34ce15caa9789d775_TestSyncThread.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/63_dd08ce1a644de00967dd5fe34ce15caa9789d775_SyncThread.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//64_d1f37dafbb475d4d6aab4769335550428c680269_GcLedgersTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/64_dd08ce1a644de00967dd5fe34ce15caa9789d775_GcLedgersTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//65_a9fe7d94f1890f697633fdca8abdeff23903025f_TestSpeculativeRead.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/65_5c81acaccfb0cb1260acdfd7d0bb95ae84f85654_TestSpeculativeRead.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//66_5f945f8a02f5171608810eb002443193c3eb058c_BookieInitializationTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/66_efd8ec26926d2e75f51d6d576543a0dcc116b83f_BookieInitializationTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//67_5f945f8a02f5171608810eb002443193c3eb058c_IndexPersistenceMgrTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//67_5f945f8a02f5171608810eb002443193c3eb058c_IndexPersistenceMgr.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/67_efd8ec26926d2e75f51d6d576543a0dcc116b83f_IndexPersistenceMgrTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/67_efd8ec26926d2e75f51d6d576543a0dcc116b83f_IndexPersistenceMgr.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//68_5f945f8a02f5171608810eb002443193c3eb058c_TestLedgerDirsManager.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/68_efd8ec26926d2e75f51d6d576543a0dcc116b83f_TestLedgerDirsManager.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/69_b3b958c2b6a7195b23477d181db3fea1e7d1c248_TestParallelRead.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/70_5fe86525a9c823f79b3e97fd82ea4aa1c75c79eb_TestReadEntryListener.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/71_07852d35856dca232450135913090bac27b29abe_LedgerMetadataCreationTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/72_07852d35856dca232450135913090bac27b29abe_TestZkUtils.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/72_07852d35856dca232450135913090bac27b29abe_ZkUtils.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//73_8618b21a2395834ac2a6ede41635832b9d26d03f_TestBKDistributedLogNamespace.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//73_8618b21a2395834ac2a6ede41635832b9d26d03f_BKDistributedLogNamespace.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/73_83c527c32f9aa7ffd89aac2085e0b798a3ced1af_TestBKDistributedLogNamespace.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/73_83c527c32f9aa7ffd89aac2085e0b798a3ced1af_BKDistributedLogNamespace.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//74_8618b21a2395834ac2a6ede41635832b9d26d03f_TestDLUtils.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//74_8618b21a2395834ac2a6ede41635832b9d26d03f_DLUtils.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/74_83c527c32f9aa7ffd89aac2085e0b798a3ced1af_TestDLUtils.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/74_83c527c32f9aa7ffd89aac2085e0b798a3ced1af_DLUtils.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//75_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestAppendOnlyStreamReader.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//75_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_AppendOnlyStreamReader.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/75_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestAppendOnlyStreamReader.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/75_b4770a090a95802250dc69b13487eeb7ff6e0bb3_AppendOnlyStreamReader.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//76_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestAppendOnlyStreamWriter.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//76_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_AppendOnlyStreamWriter.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/76_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestAppendOnlyStreamWriter.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/76_b4770a090a95802250dc69b13487eeb7ff6e0bb3_AppendOnlyStreamWriter.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//77_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestAsyncBulkWrite.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/77_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestAsyncBulkWrite.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//78_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestAsyncReaderLock.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/78_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestAsyncReaderLock.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//79_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestAsyncReaderWriter.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/79_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestAsyncReaderWriter.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//80_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestBKDistributedLogManager.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//80_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_BKDistributedLogManager.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/80_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestBKDistributedLogManager.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/80_b4770a090a95802250dc69b13487eeb7ff6e0bb3_BKDistributedLogManager.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//81_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestBKDistributedLogNamespace.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//81_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_BKDistributedLogNamespace.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/81_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestBKDistributedLogNamespace.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/81_b4770a090a95802250dc69b13487eeb7ff6e0bb3_BKDistributedLogNamespace.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//82_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestBKLogReadHandler.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//82_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_BKLogReadHandler.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/82_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestBKLogReadHandler.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/82_b4770a090a95802250dc69b13487eeb7ff6e0bb3_BKLogReadHandler.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//83_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestBKLogSegmentWriter.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//83_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_BKLogSegmentWriter.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/83_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestBKLogSegmentWriter.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/83_b4770a090a95802250dc69b13487eeb7ff6e0bb3_BKLogSegmentWriter.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//84_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestBKLogWriteHandler.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//84_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_BKLogWriteHandler.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/84_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestBKLogWriteHandler.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/84_b4770a090a95802250dc69b13487eeb7ff6e0bb3_BKLogWriteHandler.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//85_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestBKSyncLogReader.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//85_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_BKSyncLogReader.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/85_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestBKSyncLogReader.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/85_b4770a090a95802250dc69b13487eeb7ff6e0bb3_BKSyncLogReader.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//86_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestDistributedLogBase.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/86_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestDistributedLogBase.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//87_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestEntry.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/87_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestEntry.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//88_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestInterleavedReaders.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/88_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestInterleavedReaders.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//89_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestLogSegmentCreation.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/89_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestLogSegmentCreation.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//90_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestLogSegmentMetadata.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//90_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_LogSegmentMetadata.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/90_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestLogSegmentMetadata.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/90_b4770a090a95802250dc69b13487eeb7ff6e0bb3_LogSegmentMetadata.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//91_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestLogSegmentsZK.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/91_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestLogSegmentsZK.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//92_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestNonBlockingReads.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/92_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestNonBlockingReads.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//93_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestNonBlockingReadsMultiReader.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/93_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestNonBlockingReadsMultiReader.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//94_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestReadAheadEntryReader.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//94_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_ReadAheadEntryReader.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/94_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestReadAheadEntryReader.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/94_b4770a090a95802250dc69b13487eeb7ff6e0bb3_ReadAheadEntryReader.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//95_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestReadUtils.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//95_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_ReadUtils.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/95_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestReadUtils.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/95_b4770a090a95802250dc69b13487eeb7ff6e0bb3_ReadUtils.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//96_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestReader.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/96_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestReader.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//97_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestRollLogSegments.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/97_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestRollLogSegments.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//98_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestSequenceID.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/98_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestSequenceID.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//99_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestTruncate.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/99_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestTruncate.java,
