bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//0_91db1254c1118c4efa1c520f61850a3382f41fff_CompactionTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//100_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestWriteLimiter.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//100_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_WriteLimiter.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/100_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestWriteLimiter.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/100_b4770a090a95802250dc69b13487eeb7ff6e0bb3_WriteLimiter.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//101_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestZooKeeperClient.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//101_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_ZooKeeperClient.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/101_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestZooKeeperClient.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/101_b4770a090a95802250dc69b13487eeb7ff6e0bb3_ZooKeeperClient.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//102_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestZKAccessControl.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//102_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_ZKAccessControl.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/102_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestZKAccessControl.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/102_b4770a090a95802250dc69b13487eeb7ff6e0bb3_ZKAccessControl.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//103_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestZKAccessControlManager.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//103_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_ZKAccessControlManager.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/103_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestZKAccessControlManager.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/103_b4770a090a95802250dc69b13487eeb7ff6e0bb3_ZKAccessControlManager.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//104_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestDLCK.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/104_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestDLCK.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//105_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestDistributedLogAdmin.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//105_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_DistributedLogAdmin.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/105_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestDistributedLogAdmin.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/105_b4770a090a95802250dc69b13487eeb7ff6e0bb3_DistributedLogAdmin.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//106_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestLedgerAllocator.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/106_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestLedgerAllocator.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//107_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestLedgerAllocatorPool.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//107_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_LedgerAllocatorPool.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/107_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestLedgerAllocatorPool.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/107_b4770a090a95802250dc69b13487eeb7ff6e0bb3_LedgerAllocatorPool.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//108_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestConcurrentBaseConfiguration.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//108_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_ConcurrentBaseConfiguration.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//109_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestConfigurationSubscription.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//109_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_ConfigurationSubscription.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//110_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestDynamicConfigurationFactory.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//110_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_DynamicConfigurationFactory.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/110_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestDynamicConfigurationFactory.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/110_b4770a090a95802250dc69b13487eeb7ff6e0bb3_DynamicConfigurationFactory.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//111_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestDynamicDistributedLogConfiguration.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//111_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_DynamicDistributedLogConfiguration.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/111_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestDynamicDistributedLogConfiguration.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/111_b4770a090a95802250dc69b13487eeb7ff6e0bb3_DynamicDistributedLogConfiguration.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//112_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestConfigurationFeatureProvider.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//112_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_ConfigurationFeatureProvider.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/112_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestConfigurationFeatureProvider.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/112_b4770a090a95802250dc69b13487eeb7ff6e0bb3_ConfigurationFeatureProvider.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//113_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestDynamicConfigurationFeatureProvider.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//113_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_DynamicConfigurationFeatureProvider.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/113_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestDynamicConfigurationFeatureProvider.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/113_b4770a090a95802250dc69b13487eeb7ff6e0bb3_DynamicConfigurationFeatureProvider.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//114_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestZKLogMetadataStore.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//114_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_ZKLogMetadataStore.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/114_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestZKLogMetadataStore.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/114_b4770a090a95802250dc69b13487eeb7ff6e0bb3_ZKLogMetadataStore.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//115_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestZKLogSegmentMetadataStore.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//115_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_ZKLogSegmentMetadataStore.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/115_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestZKLogSegmentMetadataStore.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/115_b4770a090a95802250dc69b13487eeb7ff6e0bb3_ZKLogSegmentMetadataStore.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//116_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestZKNamespaceWatcher.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//116_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_ZKNamespaceWatcher.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/116_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestZKNamespaceWatcher.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/116_b4770a090a95802250dc69b13487eeb7ff6e0bb3_ZKNamespaceWatcher.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//117_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestFederatedZKLogMetadataStore.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//117_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_FederatedZKLogMetadataStore.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/117_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestFederatedZKLogMetadataStore.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/117_b4770a090a95802250dc69b13487eeb7ff6e0bb3_FederatedZKLogMetadataStore.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//118_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestBKLogSegmentEntryReader.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//118_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_BKLogSegmentEntryReader.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/118_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestBKLogSegmentEntryReader.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/118_b4770a090a95802250dc69b13487eeb7ff6e0bb3_BKLogSegmentEntryReader.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//119_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestZKLogStreamMetadataStore.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//119_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_ZKLogStreamMetadataStore.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/119_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestZKLogStreamMetadataStore.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/119_b4770a090a95802250dc69b13487eeb7ff6e0bb3_ZKLogStreamMetadataStore.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//120_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestDistributedLock.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/120_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestDistributedLock.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//121_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestZKSessionLock.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//121_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_ZKSessionLock.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/121_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestZKSessionLock.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/121_b4770a090a95802250dc69b13487eeb7ff6e0bb3_ZKSessionLock.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//122_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestRollingPolicy.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/122_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestRollingPolicy.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//123_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestLogSegmentMetadataStoreUpdater.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//123_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_LogSegmentMetadataStoreUpdater.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/123_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestLogSegmentMetadataStoreUpdater.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/123_b4770a090a95802250dc69b13487eeb7ff6e0bb3_LogSegmentMetadataStoreUpdater.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//124_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestMovingAverageRate.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//125_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestDistributedLogTool.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//125_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_DistributedLogTool.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/125_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestDistributedLogTool.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/125_b4770a090a95802250dc69b13487eeb7ff6e0bb3_DistributedLogTool.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//126_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestFutureUtils.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//126_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_FutureUtils.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//127_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestPermitManager.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/127_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestPermitManager.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//128_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestSafeQueueingFuturePool.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//128_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_SafeQueueingFuturePool.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//129_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_TestUtils.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//129_46e6b70feda2e8ad61ba13928df93b2c94d3dd4e_Utils.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/129_b4770a090a95802250dc69b13487eeb7ff6e0bb3_TestUtils.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/129_b4770a090a95802250dc69b13487eeb7ff6e0bb3_Utils.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//130_b90ad5d89717bb3ca161387af4fce4f913c9e0ae_TestLogRecordSet.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/130_1bf73e9f5b1d9a982182681156c90c6de026ce17_TestLogRecordSet.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//131_b90ad5d89717bb3ca161387af4fce4f913c9e0ae_TestTimedOutTestsListener.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//132_363c5d00b847b7eb2a93826b6d947fd3180a37dd_LedgerRecoveryTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/132_90a8f283999ddbfee818629e1be17102e63be22c_LedgerRecoveryTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/133_90e4e46bccdd1a788e10056f4a3818aa2aead452_TestPiggybackLAC.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//134_90a8f283999ddbfee818629e1be17102e63be22c_BookieClientTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//134_90a8f283999ddbfee818629e1be17102e63be22c_BookieClient.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/134_90e4e46bccdd1a788e10056f4a3818aa2aead452_BookieClientTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/134_90e4e46bccdd1a788e10056f4a3818aa2aead452_BookieClient.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/135_256e7587331eddd51b7c05f27717c9d4dc848500_ParallelLedgerRecoveryTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/136_59696600784c54192877a5742c6b141eadb07e26_BookieStorageThresholdTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//137_256e7587331eddd51b7c05f27717c9d4dc848500_CompactionTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/137_59696600784c54192877a5742c6b141eadb07e26_CompactionTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//138_59696600784c54192877a5742c6b141eadb07e26_TestFencing.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/138_189d7e80b4b0096d580bafa66323fa5f099df65d_TestFencing.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//139_fe8ded50ed8f008457665138ec0e6a88bba67f73_BookieInitializationTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/139_9ddd9e6f9e48b03a57a2c78ec2630303abd49782_BookieInitializationTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/140_32c2859f0bec9ab74965d954bce038480e4dc2ba_SubTreeCacheTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/140_32c2859f0bec9ab74965d954bce038480e4dc2ba_SubTreeCache.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/141_75aca2397e43ec321a049aaec514c99cc9fad235_TestSequenceRead.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//142_b9648998802ce4bf256e33ffd6296b4c973a4824_TestSpeculativeRead.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/142_75aca2397e43ec321a049aaec514c99cc9fad235_TestSpeculativeRead.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//143_95ebc45fa2d0c4028c31c66b790743f4a7909800_BookieRecoveryTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/143_5e399df67c2aa1e5f228c62ba8533ca3293ab147_BookieRecoveryTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//144_95ebc45fa2d0c4028c31c66b790743f4a7909800_RoundRobinDistributionScheduleTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//144_95ebc45fa2d0c4028c31c66b790743f4a7909800_RoundRobinDistributionSchedule.java
