bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//0_91db1254c1118c4efa1c520f61850a3382f41fff_CompactionTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/144_5e399df67c2aa1e5f228c62ba8533ca3293ab147_RoundRobinDistributionScheduleTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/144_5e399df67c2aa1e5f228c62ba8533ca3293ab147_RoundRobinDistributionSchedule.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/145_5e399df67c2aa1e5f228c62ba8533ca3293ab147_TestDelayEnsembleChange.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/146_5e399df67c2aa1e5f228c62ba8533ca3293ab147_TestDisableEnsembleChange.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/147_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_CompactionByBytesTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/148_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_CompactionByEntriesTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//149_450629d4314cf467fbf78da2d2a43840d0ccf783_CompactionTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/149_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_CompactionTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//150_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_TestAuth.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/150_21366fee0e43e69591a03d7b517cf66dff2861d9_TestAuth.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//151_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_BookieInitializationTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/151_21366fee0e43e69591a03d7b517cf66dff2861d9_BookieInitializationTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//152_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_BookieJournalTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/152_21366fee0e43e69591a03d7b517cf66dff2861d9_BookieJournalTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//153_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_CompactionTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/153_21366fee0e43e69591a03d7b517cf66dff2861d9_CompactionTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//154_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_EnableZkSecurityBasicTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/154_21366fee0e43e69591a03d7b517cf66dff2861d9_EnableZkSecurityBasicTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//155_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_IndexCorruptionTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/155_21366fee0e43e69591a03d7b517cf66dff2861d9_IndexCorruptionTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//156_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_TestGcOverreplicatedLedger.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/156_21366fee0e43e69591a03d7b517cf66dff2861d9_TestGcOverreplicatedLedger.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//157_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_BookKeeperCloseTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/157_21366fee0e43e69591a03d7b517cf66dff2861d9_BookKeeperCloseTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//158_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_BookKeeperTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//158_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_BookKeeper.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/158_21366fee0e43e69591a03d7b517cf66dff2861d9_BookKeeperTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/158_21366fee0e43e69591a03d7b517cf66dff2861d9_BookKeeper.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//159_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_BookieRecoveryTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/159_21366fee0e43e69591a03d7b517cf66dff2861d9_BookieRecoveryTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//160_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_GenericEnsemblePlacementPolicyTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/160_21366fee0e43e69591a03d7b517cf66dff2861d9_GenericEnsemblePlacementPolicyTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//161_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_LedgerCloseTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/161_21366fee0e43e69591a03d7b517cf66dff2861d9_LedgerCloseTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//162_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_ListLedgersTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/162_21366fee0e43e69591a03d7b517cf66dff2861d9_ListLedgersTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//163_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_ParallelLedgerRecoveryTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/163_21366fee0e43e69591a03d7b517cf66dff2861d9_ParallelLedgerRecoveryTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//164_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_TestAddEntryQuorumTimeout.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/164_21366fee0e43e69591a03d7b517cf66dff2861d9_TestAddEntryQuorumTimeout.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//165_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_TestBookieWatcher.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//165_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_BookieWatcher.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/165_21366fee0e43e69591a03d7b517cf66dff2861d9_TestBookieWatcher.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/165_21366fee0e43e69591a03d7b517cf66dff2861d9_BookieWatcher.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//166_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_TestGetBookieInfoTimeout.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/166_21366fee0e43e69591a03d7b517cf66dff2861d9_TestGetBookieInfoTimeout.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//167_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_TestReadTimeout.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/167_21366fee0e43e69591a03d7b517cf66dff2861d9_TestReadTimeout.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//168_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_TestRegionAwareEnsemblePlacementPolicy.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//168_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_RegionAwareEnsemblePlacementPolicy.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/168_21366fee0e43e69591a03d7b517cf66dff2861d9_TestRegionAwareEnsemblePlacementPolicy.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/168_21366fee0e43e69591a03d7b517cf66dff2861d9_RegionAwareEnsemblePlacementPolicy.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//169_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_UpdateLedgerOpTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//169_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_UpdateLedgerOp.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/169_21366fee0e43e69591a03d7b517cf66dff2861d9_UpdateLedgerOpTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/169_21366fee0e43e69591a03d7b517cf66dff2861d9_UpdateLedgerOp.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//170_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_NetworkLessBookieTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/170_21366fee0e43e69591a03d7b517cf66dff2861d9_NetworkLessBookieTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//171_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_TestPerChannelBookieClient.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//171_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_PerChannelBookieClient.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/171_21366fee0e43e69591a03d7b517cf66dff2861d9_TestPerChannelBookieClient.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/171_21366fee0e43e69591a03d7b517cf66dff2861d9_PerChannelBookieClient.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//172_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_AuditorLedgerCheckerTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/172_21366fee0e43e69591a03d7b517cf66dff2861d9_AuditorLedgerCheckerTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//173_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_AuthAutoRecoveryTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/173_21366fee0e43e69591a03d7b517cf66dff2861d9_AuthAutoRecoveryTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//174_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_GSSAPIBookKeeperTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/174_21366fee0e43e69591a03d7b517cf66dff2861d9_GSSAPIBookKeeperTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//175_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_MD5DigestBookKeeperTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/175_21366fee0e43e69591a03d7b517cf66dff2861d9_MD5DigestBookKeeperTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//176_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_AsyncLedgerOpsTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/176_21366fee0e43e69591a03d7b517cf66dff2861d9_AsyncLedgerOpsTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//177_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_BookieClientTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//177_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_BookieClient.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/177_21366fee0e43e69591a03d7b517cf66dff2861d9_BookieClientTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/177_21366fee0e43e69591a03d7b517cf66dff2861d9_BookieClient.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//178_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_BookieJournalRollingTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/178_21366fee0e43e69591a03d7b517cf66dff2861d9_BookieJournalRollingTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//179_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_BookieReadWriteTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/179_21366fee0e43e69591a03d7b517cf66dff2861d9_BookieReadWriteTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//180_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_BookieZKExpireTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/180_21366fee0e43e69591a03d7b517cf66dff2861d9_BookieZKExpireTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//181_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_ConditionalSetTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/181_21366fee0e43e69591a03d7b517cf66dff2861d9_ConditionalSetTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//182_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_TestBackwardCompat.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/182_21366fee0e43e69591a03d7b517cf66dff2861d9_TestBackwardCompat.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//183_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_TestZkUtils.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//183_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_ZkUtils.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/183_21366fee0e43e69591a03d7b517cf66dff2861d9_TestZkUtils.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/183_21366fee0e43e69591a03d7b517cf66dff2861d9_ZkUtils.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//184_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_ConcurrentLongHashMapTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//184_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_ConcurrentLongHashMap.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/184_21366fee0e43e69591a03d7b517cf66dff2861d9_ConcurrentLongHashMapTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/184_21366fee0e43e69591a03d7b517cf66dff2861d9_ConcurrentLongHashMap.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//185_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_ConcurrentLongHashSetTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//185_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_ConcurrentLongHashSet.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/185_21366fee0e43e69591a03d7b517cf66dff2861d9_ConcurrentLongHashSetTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/185_21366fee0e43e69591a03d7b517cf66dff2861d9_ConcurrentLongHashSet.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//186_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_ConcurrentLongLongHashMapTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//186_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_ConcurrentLongLongHashMap.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/186_21366fee0e43e69591a03d7b517cf66dff2861d9_ConcurrentLongLongHashMapTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/186_21366fee0e43e69591a03d7b517cf66dff2861d9_ConcurrentLongLongHashMap.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//187_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_ConcurrentOpenHashMapTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//187_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_ConcurrentOpenHashMap.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/187_21366fee0e43e69591a03d7b517cf66dff2861d9_ConcurrentOpenHashMapTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/187_21366fee0e43e69591a03d7b517cf66dff2861d9_ConcurrentOpenHashMap.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//188_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_ConcurrentOpenHashSetTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//188_e735c0305c8b3737e78ba5a1ba15b5d80a5ffb47_ConcurrentOpenHashSet.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/188_21366fee0e43e69591a03d7b517cf66dff2861d9_ConcurrentOpenHashSetTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/188_21366fee0e43e69591a03d7b517cf66dff2861d9_ConcurrentOpenHashSet.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//189_21366fee0e43e69591a03d7b517cf66dff2861d9_TestSyncThread.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//189_21366fee0e43e69591a03d7b517cf66dff2861d9_SyncThread.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/189_ee0dddee6849d1968500af666571df668d34393a_TestSyncThread.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/189_ee0dddee6849d1968500af666571df668d34393a_SyncThread.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/190_ee0dddee6849d1968500af666571df668d34393a_TestReadLastConfirmedAndEntry.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/191_ee0dddee6849d1968500af666571df668d34393a_TestReadLastConfirmedLongPoll.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//192_21366fee0e43e69591a03d7b517cf66dff2861d9_GcLedgersTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/192_ee0dddee6849d1968500af666571df668d34393a_GcLedgersTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/193_b59d63e8be237e80872f73d92a31b4213d9a649b_TestEntryMemTable.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/193_b59d63e8be237e80872f73d92a31b4213d9a649b_EntryMemTable.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/194_b59d63e8be237e80872f73d92a31b4213d9a649b_TestSkipListArena.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/194_b59d63e8be237e80872f73d92a31b4213d9a649b_SkipListArena.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/195_29eb420f1cca07c1a3a7748ed7fbb8a5bc54f2fa_BookKeeperAdminTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/195_29eb420f1cca07c1a3a7748ed7fbb8a5bc54f2fa_BookKeeperAdmin.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//196_b59d63e8be237e80872f73d92a31b4213d9a649b_AuditorLedgerCheckerTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/196_29eb420f1cca07c1a3a7748ed7fbb8a5bc54f2fa_AuditorLedgerCheckerTest.java,
