bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//0_91db1254c1118c4efa1c520f61850a3382f41fff_CompactionTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//197_29eb420f1cca07c1a3a7748ed7fbb8a5bc54f2fa_BookieInitializationTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/197_9aff6d52e01b50f25f5dbe1086ff10012ca25c48_BookieInitializationTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//198_29eb420f1cca07c1a3a7748ed7fbb8a5bc54f2fa_CompactionTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/198_9aff6d52e01b50f25f5dbe1086ff10012ca25c48_CompactionTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//199_29eb420f1cca07c1a3a7748ed7fbb8a5bc54f2fa_CreateNewLogTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/199_9aff6d52e01b50f25f5dbe1086ff10012ca25c48_CreateNewLogTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//200_29eb420f1cca07c1a3a7748ed7fbb8a5bc54f2fa_EntryLogTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/200_9aff6d52e01b50f25f5dbe1086ff10012ca25c48_EntryLogTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//201_29eb420f1cca07c1a3a7748ed7fbb8a5bc54f2fa_IndexPersistenceMgrTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//201_29eb420f1cca07c1a3a7748ed7fbb8a5bc54f2fa_IndexPersistenceMgr.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/201_9aff6d52e01b50f25f5dbe1086ff10012ca25c48_IndexPersistenceMgrTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/201_9aff6d52e01b50f25f5dbe1086ff10012ca25c48_IndexPersistenceMgr.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//202_29eb420f1cca07c1a3a7748ed7fbb8a5bc54f2fa_TestLedgerDirsManager.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/202_9aff6d52e01b50f25f5dbe1086ff10012ca25c48_TestLedgerDirsManager.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//203_c49621bacaa960d240afbbee83a9703b4cbc3ec2_LedgerCacheTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/203_387dc83d6d2db6a1d30bac3216a92f875083d144_LedgerCacheTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//204_387dc83d6d2db6a1d30bac3216a92f875083d144_TestClient.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/204_a84b5e11114c5a6eabeaf17ba60975439593fa2d_TestClient.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//205_7e9350cff67f0cb72ab757d500d98044cbdd4264_BookieInitializationTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/205_11fdac3cfdfe0900db994b45aa17500974ba3907_BookieInitializationTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//206_1c567f88d5827d6728f05adc1d478648859d3ff0_BookKeeperTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//206_1c567f88d5827d6728f05adc1d478648859d3ff0_BookKeeper.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/206_626ce687e2342b8a75005cf018540fda76ee15d8_BookKeeperTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/206_626ce687e2342b8a75005cf018540fda76ee15d8_BookKeeper.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//207_626ce687e2342b8a75005cf018540fda76ee15d8_BookieWriteLedgerTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/207_96d82102bef3152934f564db16373b12b1689ead_BookieWriteLedgerTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//208_24ac8ead6240aaaaa845afccb4e606fbe0da1602_IndexPersistenceMgrTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//208_24ac8ead6240aaaaa845afccb4e606fbe0da1602_IndexPersistenceMgr.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/208_ce57acaa1686493fd32fc58d3332d956db06122b_IndexPersistenceMgrTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/208_ce57acaa1686493fd32fc58d3332d956db06122b_IndexPersistenceMgr.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//209_671ec2b21d6e603f00abc8f92a04bbec7d5750b2_BookKeeperTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//209_671ec2b21d6e603f00abc8f92a04bbec7d5750b2_BookKeeper.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/209_c00cb9f69104c99d7ad10242c04175a5d9ef3801_BookKeeperTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/209_c00cb9f69104c99d7ad10242c04175a5d9ef3801_BookKeeper.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//210_c9cf161d81d3fb8afd0af647e1f3d23f9fb50f04_BookieInitializationTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/210_7a480d3f8e5ec5c8c3592c332cbcab19b4043dad_BookieInitializationTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/211_7a480d3f8e5ec5c8c3592c332cbcab19b4043dad_TestServerConfiguration.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/211_7a480d3f8e5ec5c8c3592c332cbcab19b4043dad_ServerConfiguration.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//212_7a480d3f8e5ec5c8c3592c332cbcab19b4043dad_BookieInitializationTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/212_0ccbc0e9c3e6a82d5e44b8347cc6567e043f253f_BookieInitializationTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//213_0ccbc0e9c3e6a82d5e44b8347cc6567e043f253f_TestRackawareEnsemblePlacementPolicy.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//213_0ccbc0e9c3e6a82d5e44b8347cc6567e043f253f_RackawareEnsemblePlacementPolicy.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/213_b63eb86da3757a3740f922093128868d5a53394c_TestRackawareEnsemblePlacementPolicy.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/213_b63eb86da3757a3740f922093128868d5a53394c_RackawareEnsemblePlacementPolicy.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//214_0ccbc0e9c3e6a82d5e44b8347cc6567e043f253f_TestRackawareEnsemblePlacementPolicyUsingScript.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/214_b63eb86da3757a3740f922093128868d5a53394c_TestRackawareEnsemblePlacementPolicyUsingScript.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//215_0ccbc0e9c3e6a82d5e44b8347cc6567e043f253f_TestRegionAwareEnsemblePlacementPolicy.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//215_0ccbc0e9c3e6a82d5e44b8347cc6567e043f253f_RegionAwareEnsemblePlacementPolicy.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/215_b63eb86da3757a3740f922093128868d5a53394c_TestRegionAwareEnsemblePlacementPolicy.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/215_b63eb86da3757a3740f922093128868d5a53394c_RegionAwareEnsemblePlacementPolicy.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//216_b63eb86da3757a3740f922093128868d5a53394c_TestAuth.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/216_cf2936548aa7f91e99bb53a8d53cbca567649535_TestAuth.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//217_b63eb86da3757a3740f922093128868d5a53394c_AuthAutoRecoveryTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/217_cf2936548aa7f91e99bb53a8d53cbca567649535_AuthAutoRecoveryTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//218_fdbea38d9767e6eb28fbf8ec7c61491be3e06e66_LedgerMetadataCreationTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/218_3908d9ce6a5530ae2ae8526b9988b983423c026c_LedgerMetadataCreationTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//219_50f67361d5deea529d0af80a61e3312a8dd31e7e_TestClient.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/219_f581e030c79abbde81bf165603fccdb5e6a1d38a_TestClient.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//220_f581e030c79abbde81bf165603fccdb5e6a1d38a_BookKeeperDiskSpaceWeightedLedgerPlacementTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/220_a5f8580f53464065243a9af038935f5893434166_BookKeeperDiskSpaceWeightedLedgerPlacementTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//221_b299a699794c1f0aa8447704795361739a8bd055_BookieInitializationTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/221_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_BookieInitializationTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//222_b299a699794c1f0aa8447704795361739a8bd055_BookieShutdownTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/222_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_BookieShutdownTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//223_b299a699794c1f0aa8447704795361739a8bd055_BookKeeperTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//223_b299a699794c1f0aa8447704795361739a8bd055_BookKeeper.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/223_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_BookKeeperTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/223_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_BookKeeper.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//224_b299a699794c1f0aa8447704795361739a8bd055_BookieWriteLedgerTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/224_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_BookieWriteLedgerTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//225_b299a699794c1f0aa8447704795361739a8bd055_BookieWriteLedgersWithDifferentDigestsTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/225_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_BookieWriteLedgersWithDifferentDigestsTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//226_b299a699794c1f0aa8447704795361739a8bd055_LedgerRecoveryTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/226_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_LedgerRecoveryTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//227_b299a699794c1f0aa8447704795361739a8bd055_ListLedgersTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/227_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_ListLedgersTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//228_b299a699794c1f0aa8447704795361739a8bd055_LocalBookKeeperTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//228_b299a699794c1f0aa8447704795361739a8bd055_LocalBookKeeper.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//229_b299a699794c1f0aa8447704795361739a8bd055_TestReadLastConfirmedAndEntry.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/229_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_TestReadLastConfirmedAndEntry.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//230_b299a699794c1f0aa8447704795361739a8bd055_TestSpeculativeRead.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/230_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_TestSpeculativeRead.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//231_b299a699794c1f0aa8447704795361739a8bd055_TestBKConfiguration.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/231_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_TestBKConfiguration.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//232_b299a699794c1f0aa8447704795361739a8bd055_NetworkLessBookieTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/232_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_NetworkLessBookieTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//233_b299a699794c1f0aa8447704795361739a8bd055_AuditorLedgerCheckerTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/233_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_AuditorLedgerCheckerTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//234_b299a699794c1f0aa8447704795361739a8bd055_BookieLedgerIndexTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/234_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_BookieLedgerIndexTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//235_b299a699794c1f0aa8447704795361739a8bd055_TestReplicationWorker.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//235_b299a699794c1f0aa8447704795361739a8bd055_ReplicationWorker.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/235_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_TestReplicationWorker.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/235_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_ReplicationWorker.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//236_b299a699794c1f0aa8447704795361739a8bd055_AsyncLedgerOpsTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/236_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_AsyncLedgerOpsTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//237_b299a699794c1f0aa8447704795361739a8bd055_BookieFailureTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/237_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_BookieFailureTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//238_b299a699794c1f0aa8447704795361739a8bd055_BookieJournalRollingTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/238_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_BookieJournalRollingTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//239_b299a699794c1f0aa8447704795361739a8bd055_BookieReadWriteTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/239_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_BookieReadWriteTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//240_b299a699794c1f0aa8447704795361739a8bd055_CloseTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/240_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_CloseTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//241_b299a699794c1f0aa8447704795361739a8bd055_ConditionalSetTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/241_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_ConditionalSetTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//242_b299a699794c1f0aa8447704795361739a8bd055_LedgerDeleteTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/242_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_LedgerDeleteTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//243_b299a699794c1f0aa8447704795361739a8bd055_LocalBookiesRegistryTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//243_b299a699794c1f0aa8447704795361739a8bd055_LocalBookiesRegistry.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/243_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_LocalBookiesRegistryTest.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/243_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_LocalBookiesRegistry.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//244_b299a699794c1f0aa8447704795361739a8bd055_TestBackwardCompat.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/244_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_TestBackwardCompat.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//245_b299a699794c1f0aa8447704795361739a8bd055_TestDiskChecker.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//245_b299a699794c1f0aa8447704795361739a8bd055_DiskChecker.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/245_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_TestDiskChecker.java,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/245_3daf94143ba2b1352a56c68e1b886d7d7cd499a5_DiskChecker.java
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//246_45e7f08f6a88de2fbb2f23df4c15a88625edff5d_TestAuth.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/246_8e0bd2c3d81b522e97434d8646915f36422a104b_TestAuth.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//247_45e7f08f6a88de2fbb2f23df4c15a88625edff5d_BookieInitializationTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/247_8e0bd2c3d81b522e97434d8646915f36422a104b_BookieInitializationTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14//files//248_45e7f08f6a88de2fbb2f23df4c15a88625edff5d_AuthAutoRecoveryTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/248_8e0bd2c3d81b522e97434d8646915f36422a104b_AuthAutoRecoveryTest.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/249_8e0bd2c3d81b522e97434d8646915f36422a104b_TestTLS.java,
bookkeeper,/hdd/dj/testSmellDetection/data/bookkeeper/2017-02-14_TO_2017-08-14/files/250_464fa55c6debf5fdc835077135846e89729321c6_AdvertisedAddressTest.java,
