cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//0_1dcb3131a4d7417634551456f1fe3f519fa17fd0_SecondaryIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/0_0eebc6e6b7cd7fc801579e57701608e7bf155ee0_SecondaryIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//1_1dcb3131a4d7417634551456f1fe3f519fa17fd0_SelectTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/1_0eebc6e6b7cd7fc801579e57701608e7bf155ee0_SelectTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//2_2836a644a357c0992ba89622f04668422ce2761a_DeleteTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/2_f53e502c3c484481a296d9fdbff5fde4b709a9fc_DeleteTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//3_3e95c5b0c574383e7da9a5e152b7be8aa122af9f_DeleteTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/3_a85eeefe88eb036a9cd9fa85a1c8c31c2bfad78a_DeleteTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//4_a85eeefe88eb036a9cd9fa85a1c8c31c2bfad78a_SecondaryIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/4_82d3cdcd6cfeff043c92ea7a060498942130feb5_SecondaryIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//5_a85eeefe88eb036a9cd9fa85a1c8c31c2bfad78a_SelectSingleColumnRelationTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/5_82d3cdcd6cfeff043c92ea7a060498942130feb5_SelectSingleColumnRelationTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//6_a10b8079ef713d2ee59fb4af27f65c148d68d900_CipherFactoryTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/6_ee7023e324cdd3b3442b04ad4b0b1f4b33921d35_CipherFactoryTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//7_60e2e982656e9ba495107ffe8f338223e1196b4a_DatabaseDescriptorRefTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/7_732d1af866b91e5ba63e7e2a467d99d4cb90e11f_DatabaseDescriptorRefTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/8_732d1af866b91e5ba63e7e2a467d99d4cb90e11f_ReconnectableSnitchHelperTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//9_60e2e982656e9ba495107ffe8f338223e1196b4a_MessagingServiceTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/9_732d1af866b91e5ba63e7e2a467d99d4cb90e11f_MessagingServiceTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//10_631162271c9bbaca6b48dc4e2223dbba97bf51d4_AlterTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/10_5262bb17b46fc8c02f9f836ddf9317d0de2698cd_AlterTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//11_52fc62f18f01336f9412509a7924b92278fe33df_CassandraIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/11_41befde2273724e2070a28cd6c47a407e3e4426a_CassandraIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//12_9b8692c6a4c75b7df29a58b5d3d1d1ee5cb0c3a4_LegacySchemaMigratorTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/12_6edc26824747b204fefc31478db833667d5d5892_LegacySchemaMigratorTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//13_6edc26824747b204fefc31478db833667d5d5892_OldFormatDeserializerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/13_451fe9d8ac567942f62852f542d28d7d1116f1a1_OldFormatDeserializerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//14_07795f1016970ac519503293883c1f7013f3f48a_AlterTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/14_b953f9eb2a3a1ba992fbb561b1e35531607739f3_AlterTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//15_07795f1016970ac519503293883c1f7013f3f48a_CreateTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/15_b953f9eb2a3a1ba992fbb561b1e35531607739f3_CreateTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//16_451fe9d8ac567942f62852f542d28d7d1116f1a1_SystemKeyspaceTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/16_849f8cd6162c4850d64581a2c4a542c677e43e0a_SystemKeyspaceTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//17_0b1675d43d1cf141c5a2f891fd93cbf1bfcf1586_KeyspaceTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/17_81b8895151742668ff5035960612d8c4325a1761_KeyspaceTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//18_bb4c5c3c4adf4c76e53fed297036489cee1a2768_DatabaseDescriptorRefTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/18_6f647aaa0df6f90ee298d372e624c9e3c1ae937e_DatabaseDescriptorRefTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/19_6f647aaa0df6f90ee298d372e624c9e3c1ae937e_WriteResponseHandlerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//20_add855ae177d28d02f1172fb0070ef487237ead5_LegacyJMXProgressSupportTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//21_5978f9d5f719455ceb79d5f077cdd1b72b4e1876_CompactionsCQLTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/21_e5a5fb96c3cc19ceeb3ad9303dc1db7b1b506a1f_CompactionsCQLTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/22_2c6924b561ddf0b0df9315946b21260d6e27fdb9_ReadExecutorTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//23_2c6924b561ddf0b0df9315946b21260d6e27fdb9_CollectionsTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/23_f87ec773fe1c698d738e9735f6e8ee513c2ba510_CollectionsTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//24_2c6924b561ddf0b0df9315946b21260d6e27fdb9_TupleTypeTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/24_f87ec773fe1c698d738e9735f6e8ee513c2ba510_TupleTypeTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//25_462b9cf63bf986671f8a080ef1802f0c27e7c772_CassandraIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/25_828ca7cc925de90c3883e935c66f7beec6fa9113_CassandraIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//26_828ca7cc925de90c3883e935c66f7beec6fa9113_ViewTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/26_2f1ab4a4248ac24c890e195cd5714ca54510c19a_ViewTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//27_449400be30a591a69499f2f81dedefdbe0e14785_ViewTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/27_be96c2840b0a6b269e22bde246b84e8ef4aeef69_ViewTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//28_4d15f2d065649c62b55625f739f61eadb0fac174_AbstractPendingRepairTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/28_30820eacb9c565d06260031260910f020e16e83d_AbstractPendingRepairTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//29_4d15f2d065649c62b55625f739f61eadb0fac174_CompactionStrategyManagerPendingRepairTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/29_30820eacb9c565d06260031260910f020e16e83d_CompactionStrategyManagerPendingRepairTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//30_4d15f2d065649c62b55625f739f61eadb0fac174_PendingRepairManagerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/30_30820eacb9c565d06260031260910f020e16e83d_PendingRepairManagerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//31_30820eacb9c565d06260031260910f020e16e83d_BootStrapperTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/31_c794d2bed7ca1d10e13c4da08a3d45f5c755c1d8_BootStrapperTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//32_30820eacb9c565d06260031260910f020e16e83d_LegacySSTableTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/32_c794d2bed7ca1d10e13c4da08a3d45f5c755c1d8_LegacySSTableTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/33_c794d2bed7ca1d10e13c4da08a3d45f5c755c1d8_StreamOperationTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//34_30820eacb9c565d06260031260910f020e16e83d_StreamTransferTaskTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/34_c794d2bed7ca1d10e13c4da08a3d45f5c755c1d8_StreamTransferTaskTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//35_30820eacb9c565d06260031260910f020e16e83d_StreamingTransferTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/35_c794d2bed7ca1d10e13c4da08a3d45f5c755c1d8_StreamingTransferTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//36_b021a1ba55c862eb237a0944e9e1092cfc36f4ef_SecondaryIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/36_64d8a1d9fdacf3e7396cdf2f5c61171c1c9bccf2_SecondaryIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//37_5f54d42107b0e0ece0ebb94a285cd7957b608523_SASIIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/37_317a3ed6271f02b6e942937882ff75a503b93f8a_SASIIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//38_833c993b8e604046179067e663f963dcf4c4a2ca_DeleteTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/38_2d6fd782465395d54d8958e2da8a5c8744a81942_DeleteTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//39_833c993b8e604046179067e663f963dcf4c4a2ca_PartitionImplementationTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/39_2d6fd782465395d54d8958e2da8a5c8744a81942_PartitionImplementationTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//40_58e8008a50ed9fddf87e92b2199894ce11156f2a_DeleteTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/40_5e130209d38cd7e483d025d798895afe21f2a6bd_DeleteTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//41_58e8008a50ed9fddf87e92b2199894ce11156f2a_PartitionImplementationTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/41_5e130209d38cd7e483d025d798895afe21f2a6bd_PartitionImplementationTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/42_1096f9f5e77ff7b17cc7f9fe5aba008834899251_GCInspectorTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//43_1096f9f5e77ff7b17cc7f9fe5aba008834899251_MessagePayloadTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/43_1f533260a01552790aff0f5f2f8f2f0aee8dbf10_MessagePayloadTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//44_1096f9f5e77ff7b17cc7f9fe5aba008834899251_SerDeserTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/44_1f533260a01552790aff0f5f2f8f2f0aee8dbf10_SerDeserTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//45_02ded019475efdd1331ac908c33dd05d42ba9368_GCInspectorTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/45_8a6fc4e2ac8012ae2d3e4abf6c6502cbeda5159c_GCInspectorTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//46_8a6fc4e2ac8012ae2d3e4abf6c6502cbeda5159c_MetadataSerializerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/46_82668ff7524fd060288d7b57e73003500bd5dd5a_MetadataSerializerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//47_5089e74ef4a0eaeb1c439d57f074de1c496421f2_CassandraIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/47_e5c2a1839f2cdf16771dcba726f862e61fda8d4f_CassandraIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//48_590e1512a9751c437b170d03da9428d18b152def_RemoveTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/48_31590f5da10de8bbcf36d19617ced02b37be2a57_RemoveTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//49_50ba850beb573ae4aa62ac46e645ce48413815ce_StreamStateStoreTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/49_9308159bc87d29c33e64dbcfcefa948d7f5643dd_StreamStateStoreTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//50_50ba850beb573ae4aa62ac46e645ce48413815ce_LegacySSTableTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/50_9308159bc87d29c33e64dbcfcefa948d7f5643dd_LegacySSTableTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//51_50ba850beb573ae4aa62ac46e645ce48413815ce_SSTableRewriterTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/51_9308159bc87d29c33e64dbcfcefa948d7f5643dd_SSTableRewriterTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//52_50ba850beb573ae4aa62ac46e645ce48413815ce_LocalSyncTaskTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/52_9308159bc87d29c33e64dbcfcefa948d7f5643dd_LocalSyncTaskTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//53_50ba850beb573ae4aa62ac46e645ce48413815ce_RepairSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/53_9308159bc87d29c33e64dbcfcefa948d7f5643dd_RepairSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//54_50ba850beb573ae4aa62ac46e645ce48413815ce_StreamingRepairTaskTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/54_9308159bc87d29c33e64dbcfcefa948d7f5643dd_StreamingRepairTaskTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//55_50ba850beb573ae4aa62ac46e645ce48413815ce_StreamSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/55_9308159bc87d29c33e64dbcfcefa948d7f5643dd_StreamSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//56_50ba850beb573ae4aa62ac46e645ce48413815ce_StreamTransferTaskTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/56_9308159bc87d29c33e64dbcfcefa948d7f5643dd_StreamTransferTaskTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//57_50ba850beb573ae4aa62ac46e645ce48413815ce_StreamingTransferTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/57_9308159bc87d29c33e64dbcfcefa948d7f5643dd_StreamingTransferTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//58_ba9beea9db45268e9e7ba80b2bc719788e6a718e_TracingTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/58_44eb797ad7028fe7b4fcd49800162db7c5c87cdc_TracingTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//59_1e20d9513073194b02c2cd5c324f118d38e16f19_CompactionManagerGetSSTablesForValidationTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/59_4cfaf855c404256a9dd281d5066cc076232d72ff_CompactionManagerGetSSTablesForValidationTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//60_1e20d9513073194b02c2cd5c324f118d38e16f19_LeveledCompactionStrategyTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/60_4cfaf855c404256a9dd281d5066cc076232d72ff_LeveledCompactionStrategyTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//61_1e20d9513073194b02c2cd5c324f118d38e16f19_StreamStateStoreTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/61_4cfaf855c404256a9dd281d5066cc076232d72ff_StreamStateStoreTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//62_1e20d9513073194b02c2cd5c324f118d38e16f19_SSTableRewriterTest.java,
