cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//0_1dcb3131a4d7417634551456f1fe3f519fa17fd0_SecondaryIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/62_4cfaf855c404256a9dd281d5066cc076232d72ff_SSTableRewriterTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//63_1e20d9513073194b02c2cd5c324f118d38e16f19_AbstractRepairTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/63_4cfaf855c404256a9dd281d5066cc076232d72ff_AbstractRepairTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//64_1e20d9513073194b02c2cd5c324f118d38e16f19_LocalSyncTaskTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/64_4cfaf855c404256a9dd281d5066cc076232d72ff_LocalSyncTaskTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//65_1e20d9513073194b02c2cd5c324f118d38e16f19_RepairSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/65_4cfaf855c404256a9dd281d5066cc076232d72ff_RepairSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//66_1e20d9513073194b02c2cd5c324f118d38e16f19_StreamingRepairTaskTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/66_4cfaf855c404256a9dd281d5066cc076232d72ff_StreamingRepairTaskTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//67_1e20d9513073194b02c2cd5c324f118d38e16f19_ValidatorTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/67_4cfaf855c404256a9dd281d5066cc076232d72ff_ValidatorTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//68_1e20d9513073194b02c2cd5c324f118d38e16f19_AbstractConsistentSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/68_4cfaf855c404256a9dd281d5066cc076232d72ff_AbstractConsistentSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//69_1e20d9513073194b02c2cd5c324f118d38e16f19_PendingAntiCompactionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/69_4cfaf855c404256a9dd281d5066cc076232d72ff_PendingAntiCompactionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//70_1e20d9513073194b02c2cd5c324f118d38e16f19_RepairMessageSerializationsTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/70_4cfaf855c404256a9dd281d5066cc076232d72ff_RepairMessageSerializationsTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//71_1e20d9513073194b02c2cd5c324f118d38e16f19_ActiveRepairServiceTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/71_4cfaf855c404256a9dd281d5066cc076232d72ff_ActiveRepairServiceTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//72_1e20d9513073194b02c2cd5c324f118d38e16f19_SerializationsTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/72_4cfaf855c404256a9dd281d5066cc076232d72ff_SerializationsTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//73_1e20d9513073194b02c2cd5c324f118d38e16f19_StreamSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/73_4cfaf855c404256a9dd281d5066cc076232d72ff_StreamSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//74_1e20d9513073194b02c2cd5c324f118d38e16f19_StreamTransferTaskTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/74_4cfaf855c404256a9dd281d5066cc076232d72ff_StreamTransferTaskTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//75_4cfaf855c404256a9dd281d5066cc076232d72ff_LocalSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/75_2381be31404403285948a3097c9ed55e7f901135_LocalSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/76_2369faab7959d57c8f6bc1f324de47c5aeaf19b9_CompactionStressTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//77_d45cd7e6587098adc53b9fdaa483546eff9c2345_AntiCompactionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/77_2160a3a53c85e20763db1d93ceb0732f0b94257a_AntiCompactionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//78_cba5c7fa8b3d2889ef41bfbf98c9efa1a354dc29_NeverPurgeTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/78_bd540bc51fa4d308a23a0f67ec9d65ebeeb72ee5_NeverPurgeTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//79_4ef0bf8861ee12f5c7e826298c42fe3ddb29c198_WriteResponseHandlerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/79_d4933a019d8a717029444887f5f8a72d61cedd95_WriteResponseHandlerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//80_6c840c0cd102c2bfc5e09c68673c03356f9a78fb_AggregationTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/80_b77e754a0cbaa9225d100a4361c3893c2d481611_AggregationTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/81_617c8ebadb6c4df99c35a913184760e82172b1f5_OutboundTcpConnectionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//82_aaf201128764cc27905837c1882800c5ae542769_KeyCacheCqlTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/82_cff8dadbe853c43fc53a827fce965d85e30d5de7_KeyCacheCqlTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//83_aaf201128764cc27905837c1882800c5ae542769_SecondaryIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/83_cff8dadbe853c43fc53a827fce965d85e30d5de7_SecondaryIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//84_aaf201128764cc27905837c1882800c5ae542769_CustomIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/84_cff8dadbe853c43fc53a827fce965d85e30d5de7_CustomIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//85_d56c64a883f70749effc8da11f53e00385a3128a_CqlParserTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/85_1a83efe2047d0138725d5e102cc40774f3b14641_CqlParserTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//86_d56c64a883f70749effc8da11f53e00385a3128a_AlterTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/86_1a83efe2047d0138725d5e102cc40774f3b14641_AlterTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//87_d56c64a883f70749effc8da11f53e00385a3128a_CreateTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/87_1a83efe2047d0138725d5e102cc40774f3b14641_CreateTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//88_1a83efe2047d0138725d5e102cc40774f3b14641_SASIIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/88_fbf14a5ebde737eff3b4e6c06ddfb6a4652a6c77_SASIIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//89_572fef8a06172bd925c478ec16540e8e28e84bd7_SecondaryIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/89_b0db519b79701cecac92a7a2c93101cf17fb928d_SecondaryIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//90_619954cd5cd2a4d41a95eef7c95fdca6333fb5d8_SASIIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/90_113ba2a533d98f2adb8e2a6bf022891abc382b34_SASIIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//91_415d06b1da7062c48e735c1c20ded031fa0349d2_SecondaryIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/91_263740daa4c8162a157aa6fbb97793f158d142d1_SecondaryIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//92_f33cdcb8aa500fdc21d3ee39d3d08f960fff6a36_CreateTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/92_8693357109a6e59117a641e109c3865501e3eee6_CreateTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/93_bf911cc6a852f9ef068318a3545611d9daa5112c_RangeFetchMapCalculatorTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//94_c2299e6890b65f6042c74e679dd90713917e9062_SelectOrderedPartitionerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/94_f0319c88fd9a0e70cd8900ba7431724285886f9e_SelectOrderedPartitionerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//95_c2299e6890b65f6042c74e679dd90713917e9062_SelectTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/95_f0319c88fd9a0e70cd8900ba7431724285886f9e_SelectTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/96_9723db27171c014911a8a3f2b0db9454a91dd936_SASICQLTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/97_f8159ac5071d53e8bc9c28e3a1eaf3ba798ff287_HintWriteTTLTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//98_7db6a3b3cdf784c002a788a3f9e8d61c9691d18d_RepairOptionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/98_38725802456dfcfcc2584cdfd061ac22215c2dfb_RepairOptionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//99_7db6a3b3cdf784c002a788a3f9e8d61c9691d18d_MerkleTreeTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/99_38725802456dfcfcc2584cdfd061ac22215c2dfb_MerkleTreeTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//100_38725802456dfcfcc2584cdfd061ac22215c2dfb_LegacySSTableTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/100_62092e45c8bbb75ac9f680188b3746913602507b_LegacySSTableTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//101_62092e45c8bbb75ac9f680188b3746913602507b_ColumnIdentifierTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/101_8ffdd26cbee33c5dc1205c0f7292628e1a2c69e3_ColumnIdentifierTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/102_e22cb278b63a6ee5f03c7213071d07fd3b198659_SSTablesIteratedTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//103_f96a5dc5840c7d1fea99aa450543af8e889c161e_TTLExpiryTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/103_e22cb278b63a6ee5f03c7213071d07fd3b198659_TTLExpiryTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//104_f96a5dc5840c7d1fea99aa450543af8e889c161e_SSTableCorruptionDetectionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/104_e22cb278b63a6ee5f03c7213071d07fd3b198659_SSTableCorruptionDetectionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//105_f96a5dc5840c7d1fea99aa450543af8e889c161e_SSTableScannerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/105_e22cb278b63a6ee5f03c7213071d07fd3b198659_SSTableScannerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//106_f96a5dc5840c7d1fea99aa450543af8e889c161e_SSTableWriterTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/106_e22cb278b63a6ee5f03c7213071d07fd3b198659_SSTableWriterTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//107_f96a5dc5840c7d1fea99aa450543af8e889c161e_ClientModeSSTableTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/107_e22cb278b63a6ee5f03c7213071d07fd3b198659_ClientModeSSTableTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//108_96899bbb60ebba05408c3248e756ed33605e8075_StreamingHistogramTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/109_06da35fdda32781e620d5d28c514ee480212a108_StreamingTombstoneHistogramBuilderTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//110_06da35fdda32781e620d5d28c514ee480212a108_CollectionsTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/110_4ebab66163e136773ae68216585a5c587eba7006_CollectionsTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//111_06da35fdda32781e620d5d28c514ee480212a108_StaticColumnsTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/111_4ebab66163e136773ae68216585a5c587eba7006_StaticColumnsTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//112_06da35fdda32781e620d5d28c514ee480212a108_SelectOrderByTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/112_4ebab66163e136773ae68216585a5c587eba7006_SelectOrderByTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//113_10397a1bfca96f07eb815cfa81cc2cb745f42cf1_PendingAntiCompactionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/113_ff29d609979aae2c584ec6e6cd370da56945dc18_PendingAntiCompactionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//114_6220108e687e28b05d7cb0bbd254751f51a0f1d7_MessagingServiceTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/114_d8fb9349df818659c54d57b2d2c95ebbd0405d49_MessagingServiceTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/115_1f54aa424fd8a79089f76951a93560e6bca9d459_ColumnFilterTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//116_4c70f32b3b764949281774e972e83a4e869d7ed7_ColumnFilterTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/116_6608bea00f4c96a4c587efd4c0b0262aca7e56e1_ColumnFilterTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/117_67247394d846cf3463d5441b836a47611ec28656_CompactionsBytemanTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//118_a1c6a623a6ac96409069e4f86fddfc2942ec59af_CompactionStrategyManagerPendingRepairTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/118_679c31718b709f5619bba80eeb6f388484b94c3c_CompactionStrategyManagerPendingRepairTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//119_a1c6a623a6ac96409069e4f86fddfc2942ec59af_LeveledCompactionStrategyTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/119_679c31718b709f5619bba80eeb6f388484b94c3c_LeveledCompactionStrategyTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//120_a1c6a623a6ac96409069e4f86fddfc2942ec59af_TrackerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/120_679c31718b709f5619bba80eeb6f388484b94c3c_TrackerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//121_a1c6a623a6ac96409069e4f86fddfc2942ec59af_CustomIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/121_679c31718b709f5619bba80eeb6f388484b94c3c_CustomIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/122_679c31718b709f5619bba80eeb6f388484b94c3c_SecondaryIndexManagerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//123_a1c6a623a6ac96409069e4f86fddfc2942ec59af_CassandraIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/123_679c31718b709f5619bba80eeb6f388484b94c3c_CassandraIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//124_a1c6a623a6ac96409069e4f86fddfc2942ec59af_SASIIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/124_679c31718b709f5619bba80eeb6f388484b94c3c_SASIIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//125_96bd3d53637d95ce268e7d4521a62bb400bc161b_SecondaryIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/125_57c590f6f71907dda6f3d88a16883b5dbcf259ee_SecondaryIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//126_bb7e522b472821d7297b944c5270054231876bc5_PstmtPersistenceTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/126_9562b9b69e08b84ec1e8e431a846548fa8a83b44_PstmtPersistenceTest.java,
