cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//0_1dcb3131a4d7417634551456f1fe3f519fa17fd0_SecondaryIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//127_5aec8349aacee0df70acf7ae55587a82d68f01c0_CQLSSTableWriterTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/127_a1baeadab9d726d2ceeed795bb6efb13464dec4a_CQLSSTableWriterTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//128_e6ba616297fdad43f5c361261f2bc409fc63460c_ActiveRepairServiceTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/128_20d5ce8b9b587be2f0b7bc5765254e8dc6e0bd3b_ActiveRepairServiceTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//129_176f2a444cd2a6ed7c3be6ac126b6ca2c4f255cf_RepairSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/129_45c0f860f3c7f8e0a7c80809c4ff47f4acf65557_RepairSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//130_176f2a444cd2a6ed7c3be6ac126b6ca2c4f255cf_CoordinatorSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/130_45c0f860f3c7f8e0a7c80809c4ff47f4acf65557_CoordinatorSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//131_176f2a444cd2a6ed7c3be6ac126b6ca2c4f255cf_RepairOptionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/131_45c0f860f3c7f8e0a7c80809c4ff47f4acf65557_RepairOptionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//132_b8c56c47461ad0acef1529e434fbcf495cc7a336_LocalSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/132_5ccbebaf85b61673bb8c34b1f435d730183587ee_LocalSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//133_613a8b43d2b5a425080653898b28bde6cd7eb9ba_ColumnFilterTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/133_9359e1e977361774daf27e80112774210e55baa4_ColumnFilterTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//134_7df240e74f0bda9a15eff3c9de02eb0cd8771b20_CoordinatorSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/134_3234c0704a4fef08dedc4ff78f4ded3b9226fe80_CoordinatorSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//135_7df240e74f0bda9a15eff3c9de02eb0cd8771b20_CoordinatorSessionsTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/135_3234c0704a4fef08dedc4ff78f4ded3b9226fe80_CoordinatorSessionsTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//136_3234c0704a4fef08dedc4ff78f4ded3b9226fe80_LocalSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/136_af37489092ca90bca336538adad02fb5ba859945_LocalSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//137_af37489092ca90bca336538adad02fb5ba859945_SerializationsTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/137_9fdec0a82851f5c35cd21d02e8c4da8fc685edb2_SerializationsTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//138_0163b97449e8a0cb03cdddc435b0c2997aeca992_CollectionsTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/138_b77e11cfd51ddb0f3ac07530399abe999df0573e_CollectionsTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//139_0163b97449e8a0cb03cdddc435b0c2997aeca992_TupleTypeTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/139_b77e11cfd51ddb0f3ac07530399abe999df0573e_TupleTypeTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//140_0163b97449e8a0cb03cdddc435b0c2997aeca992_UserTypesTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/140_b77e11cfd51ddb0f3ac07530399abe999df0573e_UserTypesTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//141_b77e11cfd51ddb0f3ac07530399abe999df0573e_JsonTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/141_cb6fad3efcd7cd3dc87d02ca7e8e97eb277a66ab_JsonTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/142_cb6fad3efcd7cd3dc87d02ca7e8e97eb277a66ab_JsonConversionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//143_2400d07bf52829b25a7c03c19b22ddd3301899be_RowCacheCQLTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/143_7251c9559805d83423ca5ddbe4f955ce668c3d9a_RowCacheCQLTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/144_7251c9559805d83423ca5ddbe4f955ce668c3d9a_UnfilteredRowIteratorsTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//145_4ef86457b5ed3fd82c48011997d6c8b25af6fdc6_SelectOrderByTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/145_465cfd5be2e92bd9553e1ac4987bfa579d8efca3_SelectOrderByTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//146_5b982d790bffbf1beb92fd605f6f213914ba4b63_SelectLimitTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/146_b08843de67b3c63fa9c0efe10bb9eda07c007f6c_SelectLimitTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//147_88d2ac4f2fadba44a9b72286ef924441014a97ba_CellTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/147_a033f51651e1a990adca795f92d683999c474151_CellTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//148_12d4e2f189fb228250edc876963d0c74b5ab0d4f_NoSpamLoggerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/148_948fdfc67922ae7ecd410149b8d386c224ca4a95_NoSpamLoggerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//149_1d032e635965e17e6a365c1e85a41379b4f41e29_RangeTombstoneTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/149_6e19e81db8e4c43bf5ef33308de1ae79916bb61c_RangeTombstoneTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//150_1d032e635965e17e6a365c1e85a41379b4f41e29_SecondaryIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/150_6e19e81db8e4c43bf5ef33308de1ae79916bb61c_SecondaryIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/151_f919cf4a478cdbcb7864e8b47814a40bfcb343a7_HintsReaderTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//152_9ac01baef5c8f689e96307da9b29314bc0672462_TimestampTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/152_9dc896f4ea51276de4ea76ffca3fd719e0c8b8a1_TimestampTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//153_9ac01baef5c8f689e96307da9b29314bc0672462_SelectTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/153_9dc896f4ea51276de4ea76ffca3fd719e0c8b8a1_SelectTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//154_9dc896f4ea51276de4ea76ffca3fd719e0c8b8a1_CounterContextTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/154_ba71289778369e71d9abbdb93cb6b91ba67f9c85_CounterContextTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//155_ba71289778369e71d9abbdb93cb6b91ba67f9c85_SelectLimitTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/155_336baebadcd6114ad961ca1027474499e15ae42a_SelectLimitTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//156_ba71289778369e71d9abbdb93cb6b91ba67f9c85_PartitionRangeReadTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/156_336baebadcd6114ad961ca1027474499e15ae42a_PartitionRangeReadTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/157_d74ed4b78886c0202f27ebf20cd2f8684f6cbcaa_LegacyAuthFailTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//158_d74ed4b78886c0202f27ebf20cd2f8684f6cbcaa_DropTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/158_d9eabd3d0cbf1287aa7d01bc23dd8e39c3acf232_DropTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//159_918667929f87a2e8e74913fe6d6e5dd137fe4e4f_ViewTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/159_3960260472fcd4e0243f62cc813992f1365197c6_ViewTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//160_ba87ab4e954ad2e537f6690953bd7ebaa069f5cd_PendingRepairManagerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/160_9c3354e3211c6a3f3982e87477e156c29cd9b7ea_PendingRepairManagerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//161_1a70dede3a33a2e8bf107f44139580b4ace1c9ff_CounterCellTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/161_eb6f03c8928e913cb6f9eaa7c9ea9f4501039112_CounterCellTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//162_f4da90aca0e79664ea06212283f6cd5f9288d441_AntiCompactionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/162_e9cc805db1133982c022657f8cab86cd24b3686f_AntiCompactionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/163_e9cc805db1133982c022657f8cab86cd24b3686f_CompactionTaskTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//164_f4da90aca0e79664ea06212283f6cd5f9288d441_PendingAntiCompactionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/164_e9cc805db1133982c022657f8cab86cd24b3686f_PendingAntiCompactionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//165_62d39f6544e3fbcbc268aecbb3a46950dcba2bf0_RangeFetchMapCalculatorTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/165_ff06424faccc8acedd027c71e955a38fd8ddee6c_RangeFetchMapCalculatorTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//166_fab384560311ec1f3043fbf6137093ea129afa68_BatchlogEndpointFilterTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/166_c2b635ac240ae8d9375fd96791a5aba903a94498_BatchlogEndpointFilterTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//167_99e5f7efc33fb3672e11dfba9f2521d09473dddf_DatabaseDescriptorRefTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/167_256a74faa31fcf25bdae753c563fa2c69f7f355c_DatabaseDescriptorRefTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//168_b76a48b61f284efa9ba514e2c296b96654cb1a93_PendingRepairManagerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/168_c066f126e20180ae0230b7d6a61666152149a79f_PendingRepairManagerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//169_c066f126e20180ae0230b7d6a61666152149a79f_PendingRepairManagerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/169_e1a1b80d424e31eeb5805c710ce010953160e3a4_PendingRepairManagerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//170_c066f126e20180ae0230b7d6a61666152149a79f_LocalSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/170_e1a1b80d424e31eeb5805c710ce010953160e3a4_LocalSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//171_dc32ed80d727ca644d2162fbf0fb316811cd1adf_SystemKeyspaceTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/171_ec85b4a96390ef5bf85acac42f9c93a68620b668_SystemKeyspaceTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//172_dc32ed80d727ca644d2162fbf0fb316811cd1adf_FailureDetectorTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/172_ec85b4a96390ef5bf85acac42f9c93a68620b668_FailureDetectorTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//173_dc32ed80d727ca644d2162fbf0fb316811cd1adf_LeaveAndBootstrapTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/173_ec85b4a96390ef5bf85acac42f9c93a68620b668_LeaveAndBootstrapTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//174_3d4a7e7b61c7eb2c8736fce2bde47c14564d5982_ReadCommandTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/174_356dc3c253224751cbf80b32cfce4e3c1640de11_ReadCommandTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//175_3d4a7e7b61c7eb2c8736fce2bde47c14564d5982_EC2SnitchTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/175_356dc3c253224751cbf80b32cfce4e3c1640de11_EC2SnitchTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//176_3d4a7e7b61c7eb2c8736fce2bde47c14564d5982_MessagingServiceTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/176_356dc3c253224751cbf80b32cfce4e3c1640de11_MessagingServiceTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//177_3d4a7e7b61c7eb2c8736fce2bde47c14564d5982_OutboundTcpConnectionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/178_356dc3c253224751cbf80b32cfce4e3c1640de11_ByteBufDataOutputPlusTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/179_356dc3c253224751cbf80b32cfce4e3c1640de11_ChannelWriterTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/180_356dc3c253224751cbf80b32cfce4e3c1640de11_HandshakeHandlersTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/181_356dc3c253224751cbf80b32cfce4e3c1640de11_HandshakeProtocolTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/182_356dc3c253224751cbf80b32cfce4e3c1640de11_InboundHandshakeHandlerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/183_356dc3c253224751cbf80b32cfce4e3c1640de11_MessageInHandlerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/184_356dc3c253224751cbf80b32cfce4e3c1640de11_MessageOutHandlerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/185_356dc3c253224751cbf80b32cfce4e3c1640de11_NettyFactoryTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/186_356dc3c253224751cbf80b32cfce4e3c1640de11_OutboundConnectionParamsTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/187_356dc3c253224751cbf80b32cfce4e3c1640de11_OutboundHandshakeHandlerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/188_356dc3c253224751cbf80b32cfce4e3c1640de11_OutboundMessagingConnectionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/189_356dc3c253224751cbf80b32cfce4e3c1640de11_OutboundMessagingPoolTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/190_356dc3c253224751cbf80b32cfce4e3c1640de11_TestAuthenticator.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//191_3d4a7e7b61c7eb2c8736fce2bde47c14564d5982_RepairMessageSerializationsTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/191_356dc3c253224751cbf80b32cfce4e3c1640de11_RepairMessageSerializationsTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//192_3d4a7e7b61c7eb2c8736fce2bde47c14564d5982_SSLFactoryTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/192_356dc3c253224751cbf80b32cfce4e3c1640de11_SSLFactoryTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//193_3d4a7e7b61c7eb2c8736fce2bde47c14564d5982_StreamingTransferTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/193_356dc3c253224751cbf80b32cfce4e3c1640de11_StreamingTransferTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//194_3d4a7e7b61c7eb2c8736fce2bde47c14564d5982_CoalescingStrategiesTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/194_356dc3c253224751cbf80b32cfce4e3c1640de11_CoalescingStrategiesTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//195_356dc3c253224751cbf80b32cfce4e3c1640de11_LongStreamingTest.java,
