cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//0_1dcb3131a4d7417634551456f1fe3f519fa17fd0_SecondaryIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/195_fc92db2b9b56c143516026ba29cecdec37e286bb_LongStreamingTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//196_356dc3c253224751cbf80b32cfce4e3c1640de11_PreparedStatementsTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/196_fc92db2b9b56c143516026ba29cecdec37e286bb_PreparedStatementsTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//197_356dc3c253224751cbf80b32cfce4e3c1640de11_RewindableDataInputStreamPlusTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/197_fc92db2b9b56c143516026ba29cecdec37e286bb_RewindableDataInputStreamPlusTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//198_356dc3c253224751cbf80b32cfce4e3c1640de11_HandshakeHandlersTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/198_fc92db2b9b56c143516026ba29cecdec37e286bb_HandshakeHandlersTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//199_356dc3c253224751cbf80b32cfce4e3c1640de11_InboundHandshakeHandlerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/199_fc92db2b9b56c143516026ba29cecdec37e286bb_InboundHandshakeHandlerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//200_356dc3c253224751cbf80b32cfce4e3c1640de11_OutboundMessagingConnectionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/200_fc92db2b9b56c143516026ba29cecdec37e286bb_OutboundMessagingConnectionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/201_fc92db2b9b56c143516026ba29cecdec37e286bb_RebufferingByteBufDataInputPlusTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/202_fc92db2b9b56c143516026ba29cecdec37e286bb_TestScheduledFuture.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//203_356dc3c253224751cbf80b32cfce4e3c1640de11_RemoveTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/203_fc92db2b9b56c143516026ba29cecdec37e286bb_RemoveTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//204_356dc3c253224751cbf80b32cfce4e3c1640de11_StreamTransferTaskTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/204_fc92db2b9b56c143516026ba29cecdec37e286bb_StreamTransferTaskTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//205_356dc3c253224751cbf80b32cfce4e3c1640de11_StreamingTransferTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/205_fc92db2b9b56c143516026ba29cecdec37e286bb_StreamingTransferTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/206_fc92db2b9b56c143516026ba29cecdec37e286bb_NettyStreamingMessageSenderTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/207_fc92db2b9b56c143516026ba29cecdec37e286bb_StreamCompressionSerializerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/208_fc92db2b9b56c143516026ba29cecdec37e286bb_StreamingInboundHandlerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//209_356dc3c253224751cbf80b32cfce4e3c1640de11_CompressedInputStreamTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/209_fc92db2b9b56c143516026ba29cecdec37e286bb_CompressedInputStreamTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//210_fc92db2b9b56c143516026ba29cecdec37e286bb_DatabaseDescriptorTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/210_d2dcd7f884cc997905c820d7cef8c9fc886ff4f7_DatabaseDescriptorTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//211_6a1b1f26b7174e8c9bf86a96514ab626ce2a4117_DataResolverTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/211_5e57dd14eb37adf06d2105227e0105d871ea6f76_DataResolverTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//212_1a2ad2ee047a9ed2c5112376585323b27ebfb7b0_UserTypesTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/212_cf0b6d107bade419dada49a5da40d2579c80ade8_UserTypesTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/213_cf0b6d107bade419dada49a5da40d2579c80ade8_AbstractTypeVersionComparatorTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//214_4838e81a64eb118d0f86463b61b43c450a199dc8_CommitLogSegmentManagerCDCTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/214_e9da85723a8dd40872c4bca087a03b655bd2cacb_CommitLogSegmentManagerCDCTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//215_95f1b23bf0405ffdee1d4372980b0106d0c83071_ScrubTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/215_dfbe3fabd266493e698c194ef90b4dfc7d62b030_ScrubTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//216_e817c83bc06b7b23aa94c8cd1099103b129801a5_SelectTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/216_67ac1496cc9e7d9d15be28b9536e9cdbce42473d_SelectTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//217_d03c046acbcfe3e3a9d8fafa628030cc3fc40f34_SecondaryIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/217_7f297bcf8aced983cbc9c4103d0ebefc1789f0dd_SecondaryIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//218_d03c046acbcfe3e3a9d8fafa628030cc3fc40f34_SinglePartitionSliceCommandTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/218_7f297bcf8aced983cbc9c4103d0ebefc1789f0dd_SinglePartitionSliceCommandTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//219_d03c046acbcfe3e3a9d8fafa628030cc3fc40f34_SSTableReaderTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/219_7f297bcf8aced983cbc9c4103d0ebefc1789f0dd_SSTableReaderTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//220_7f297bcf8aced983cbc9c4103d0ebefc1789f0dd_SecondaryIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/220_ded663622e7861d577bd8ab11ba5e502f57ce038_SecondaryIndexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//221_7f297bcf8aced983cbc9c4103d0ebefc1789f0dd_SSTableReaderTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/221_ded663622e7861d577bd8ab11ba5e502f57ce038_SSTableReaderTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/222_5e7f60f6bf5da386076faa08cefb3970a6ba5cc0_PasswordAuthenticatorTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//223_4f12c409267eb44cbf596193456c5a67a1775748_ViewFilteringTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/223_425880ffb2e6bd5aeaa509fdbfa553db58b74c43_ViewFilteringTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//224_4f12c409267eb44cbf596193456c5a67a1775748_ViewSchemaTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/224_425880ffb2e6bd5aeaa509fdbfa553db58b74c43_ViewSchemaTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//225_0ffce2e938308fde803b93ed2e29d22b3eb5cd54_HintedHandOffTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/225_5469f2120423504374900eada2f7b0bcae603c47_HintedHandOffTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/226_e80ede6d393460f22ee2b313d4bac7e3fbbfe893_CompactionExecutorTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//227_37d67306accb2fefed9cfc57856fcca4df93a407_CompactionControllerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/227_14d67d81c57d6387c77bd85c57b342d285880835_CompactionControllerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//228_37d67306accb2fefed9cfc57856fcca4df93a407_TimeWindowCompactionStrategyTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/228_14d67d81c57d6387c77bd85c57b342d285880835_TimeWindowCompactionStrategyTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/229_1b36740ebe66b8ed4c3d6cb64eb2419a9279dfbf_ViewComplexTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//230_b0eba5f9c64db18840a4b0e4d56a589c5f2e08cd_ViewFilteringTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/230_1b36740ebe66b8ed4c3d6cb64eb2419a9279dfbf_ViewFilteringTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//231_b0eba5f9c64db18840a4b0e4d56a589c5f2e08cd_ViewTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/231_1b36740ebe66b8ed4c3d6cb64eb2419a9279dfbf_ViewTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/232_4e834c53ca57910e8c44cb1edf2a780df9390556_IndexSummaryRedistributionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//233_c1f62390239f792f010feb07b02218062e34cee0_ProtocolErrorTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/233_33ab4902a1bef5aa662b80b89b5dd9a318f67db5_ProtocolErrorTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//234_1e80e35396e701bde97594bd49bb730656e02ce8_StreamingHistogramTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/234_ef5ac1a4abe4fb5f407c0a24f4bc808932c5d7a2_StreamingHistogramTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//235_ef5ac1a4abe4fb5f407c0a24f4bc808932c5d7a2_CommitLogTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/235_0493545dd08d29c34d757bb2f1d90052d03d24c6_CommitLogTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//236_0493545dd08d29c34d757bb2f1d90052d03d24c6_MerkleTreeTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/236_bc5c2316c5acfc1ee0ef101a3ebf00d03c89e283_MerkleTreeTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//237_e8b559ce2f9e92f0a7a91fd60a4dcd6103793b43_NettyFactoryTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/237_bab76eba958241bbfca33e9fc6fe663ce230b034_NettyFactoryTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//238_bab76eba958241bbfca33e9fc6fe663ce230b034_RebufferingByteBufDataInputPlusTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/238_83822d12d87dcb3aaad2b1e670e57ebef4ab1c36_RebufferingByteBufDataInputPlusTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//239_d34f4795180897a20bc1d21954728ab6a88bfded_IndexSummaryTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/239_ae88fd6c79b066f12ad76c2c1bfc1620d86bdbc5_IndexSummaryTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/240_c406c456c007e59d50919eb23b5d887e7e647f10_CBUtilTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//241_6c0e6693f44753fde87fdec36c648aa0ff02097c_TombstonesTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/241_34dec4c791dc86105af906fd649897484d4735d8_TombstonesTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//242_faa27d0fc6966ad1b54a57cd814dc62b8ef3c502_MigrationManagerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/242_55d70173b8945987308e8c89166cfbcf6b2e3f06_MigrationManagerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//243_ae88fd6c79b066f12ad76c2c1bfc1620d86bdbc5_BatchTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/243_433f24cb04dbcf74029a918ee73155f78d5f8111_BatchTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//244_795c1f36ec10ccfdac36e2d33c757856f0ed33c5_CountersTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/244_471835815811d4de42474a3e3899a42cb6d969ce_CountersTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//245_795c1f36ec10ccfdac36e2d33c757856f0ed33c5_TimestampTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/245_471835815811d4de42474a3e3899a42cb6d969ce_TimestampTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//246_795c1f36ec10ccfdac36e2d33c757856f0ed33c5_BatchTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/246_471835815811d4de42474a3e3899a42cb6d969ce_BatchTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//247_a586f6c88dab173663b765261d084ed8410efe81_TupleTypeTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/247_a08a816a6a3497046ba75a38d76d5095347dfe95_TupleTypeTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//248_c6cd8246280acde5e2244d8960b2d5c17353424f_CompactionStrategyManagerPendingRepairTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/248_3cec208c40b85e1be0ff8c68fc9d9017945a1ed8_CompactionStrategyManagerPendingRepairTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//249_c6cd8246280acde5e2244d8960b2d5c17353424f_AbstractRepairTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/249_3cec208c40b85e1be0ff8c68fc9d9017945a1ed8_AbstractRepairTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/250_3cec208c40b85e1be0ff8c68fc9d9017945a1ed8_RepairRunnableTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//251_c6cd8246280acde5e2244d8960b2d5c17353424f_LocalSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/251_3cec208c40b85e1be0ff8c68fc9d9017945a1ed8_LocalSessionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//252_c6cd8246280acde5e2244d8960b2d5c17353424f_RepairOptionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/252_3cec208c40b85e1be0ff8c68fc9d9017945a1ed8_RepairOptionTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//253_c6cd8246280acde5e2244d8960b2d5c17353424f_ActiveRepairServiceTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/253_3cec208c40b85e1be0ff8c68fc9d9017945a1ed8_ActiveRepairServiceTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//254_a08a816a6a3497046ba75a38d76d5095347dfe95_IndexSummaryTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/254_9882cd825ff95c88264c78dfcdc481aad6fc3522_IndexSummaryTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//255_9882cd825ff95c88264c78dfcdc481aad6fc3522_CommitLogSegmentManagerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/255_d826c81874e5d13a30a418f8b982531cb7e5d158_CommitLogSegmentManagerTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//256_587c67e3b999a9320ac26754c0d29155fab31511_AlterTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/256_17a358c2cc2c583c3e0fa046ca8dee6d743ad1c5_AlterTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//257_587c67e3b999a9320ac26754c0d29155fab31511_CreateTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/257_17a358c2cc2c583c3e0fa046ca8dee6d743ad1c5_CreateTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//258_2a93c22a3a315eceae951a86e612fbe8a0a85702_TokenTreeTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/258_436761ed6afbfdc333c6642f6b4418d44712a0b7_TokenTreeTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//259_9ea61305ec30a476f48320c06f56d8d67000bbbe_CellTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/259_d79fc9a2258d10e8a54fd4136d5544e10ad3ddda_CellTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20//files//260_9ea61305ec30a476f48320c06f56d8d67000bbbe_RowsTest.java,
cassandra,/hdd/dj/testSmellDetection/data/cassandra/2017-03-20_TO_2017-09-20/files/260_d79fc9a2258d10e8a54fd4136d5544e10ad3ddda_RowsTest.java,
