groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//0_c2daa7d069593ec9d6c42a5aa7c40210629fd1ae_GroovyDocToolTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//0_c2daa7d069593ec9d6c42a5aa7c40210629fd1ae_GroovyDocTool.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/0_fe636a07778b437a24b9bd213e401e57508ac960_GroovyDocToolTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/0_fe636a07778b437a24b9bd213e401e57508ac960_GroovyDocTool.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//1_2672aa7112cde4d47c3c24627ff72eb7da41e100_GroovyDocToolTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//1_2672aa7112cde4d47c3c24627ff72eb7da41e100_GroovyDocTool.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/1_3caf3a458ff4b938773a88a3a03bdeab8ab0fbe1_GroovyDocToolTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/1_3caf3a458ff4b938773a88a3a03bdeab8ab0fbe1_GroovyDocTool.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//2_891211b23fd289204f3ba7239e0f2a9fd02f0db3_GroovyDocToolTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//2_891211b23fd289204f3ba7239e0f2a9fd02f0db3_GroovyDocTool.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/2_092beef0d4bb6e2169d0dd8d368d9df71acd3347_GroovyDocToolTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/2_092beef0d4bb6e2169d0dd8d368d9df71acd3347_GroovyDocTool.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//3_b70c092083457840ff8fae909f60f832e5c930f6_GroovyDocToolTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//3_b70c092083457840ff8fae909f60f832e5c930f6_GroovyDocTool.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/3_7830499235c1c005f6086821a6454934e328d1ef_GroovyDocToolTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/3_7830499235c1c005f6086821a6454934e328d1ef_GroovyDocTool.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//4_8d0cf4e90e0e4a3c24d4e4f7df61eb2fb24329d3_GroovyDocToolTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//4_8d0cf4e90e0e4a3c24d4e4f7df61eb2fb24329d3_GroovyDocTool.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/4_61f967620d98ec18368881bc75ef4a4d2822fa9a_GroovyDocToolTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/4_61f967620d98ec18368881bc75ef4a4d2822fa9a_GroovyDocTool.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//5_5f59618c7d8937931e9d090b8b54c31c27a7336b_GroovyDocToolTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//5_5f59618c7d8937931e9d090b8b54c31c27a7336b_GroovyDocTool.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/5_d0a791a17dd547bc70a3e537c9658b8049c7d926_GroovyDocToolTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/5_d0a791a17dd547bc70a3e537c9658b8049c7d926_GroovyDocTool.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//6_752d06f387fd0980641a68b971b069ee69e84e8f_GroovyDocToolTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//6_752d06f387fd0980641a68b971b069ee69e84e8f_GroovyDocTool.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/6_28152a970fe3f9d35793fa995b057756dccfe37b_GroovyDocToolTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/6_28152a970fe3f9d35793fa995b057756dccfe37b_GroovyDocTool.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//7_a69a2ce31fa577dda818ebe11d56a76171538c0b_GroovyDocToolTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//7_a69a2ce31fa577dda818ebe11d56a76171538c0b_GroovyDocTool.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/7_2bd2405b90310d97934616c6ee8f5bc74a40c993_GroovyDocToolTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/7_2bd2405b90310d97934616c6ee8f5bc74a40c993_GroovyDocTool.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/8_ddecb50fdad498871178fa5f7730d07409ba4dff_SecurityTest.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/9_b039c352f2c815f262242a3a626c721f08f460a1_SecurityTest.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/10_0305a38a0cc8f4190a1486c460ebc6f712ad1a07_SecurityTest.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//11_da78c07c66dbf22f89f43c35b4b369e101f71e9d_GroovycTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//11_da78c07c66dbf22f89f43c35b4b369e101f71e9d_Groovyc.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/11_23e6093921e06fcd73dabe67ce5be549a6cd63f9_GroovycTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/11_23e6093921e06fcd73dabe67ce5be549a6cd63f9_Groovyc.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//12_eeba382683fb8d8b203bd49a44e4547f14437e2f_GroovycTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//12_eeba382683fb8d8b203bd49a44e4547f14437e2f_Groovyc.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/12_164330e154dd6a99fd2c2273b2a9325606487c74_GroovycTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/12_164330e154dd6a99fd2c2273b2a9325606487c74_Groovyc.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//13_aeb4184ba6d7104e21cd067fe585ded356588216_SingletonASTTransformationTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//13_aeb4184ba6d7104e21cd067fe585ded356588216_SingletonASTTransformation.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/13_d02c15545f9251a903120beee75aebc2e5446265_SingletonASTTransformationTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/13_d02c15545f9251a903120beee75aebc2e5446265_SingletonASTTransformation.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//14_cf8107d5f3d065b74b48e992d803f02f156680b5_TestNgRunner.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/14_5492f9391531cae177f152b67e463af322c31891_TestNgRunner.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//15_443eaace7ae380cfd706123adee11cde7a82acaf_TestNgRunner.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/15_e211ca82f70349432d1bb0ed90f62815206e37fe_TestNgRunner.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//16_d86ddbfa0ccc414949c8c60ebfd5c4072862cd61_TestNgRunner.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/16_7590aed52848b7871f1b3cbe925acf051ac65b33_TestNgRunner.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//17_b9ee8c19abc81b48f461f7895d6921815319fd9a_TestNgRunner.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/17_61f8d24fdf9a8af6e186512c2137f5092f6a5b5f_TestNgRunner.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//18_6c44e35ba7cf9059feb941b1a34b1968cd06dc27_SingletonASTTransformationTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//18_6c44e35ba7cf9059feb941b1a34b1968cd06dc27_SingletonASTTransformation.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/18_97e1d16cb6b2e8b0ae40fabced35e86951dc0e24_SingletonASTTransformationTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/18_97e1d16cb6b2e8b0ae40fabced35e86951dc0e24_SingletonASTTransformation.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/19_a2fb91d60ff6a917a86d1fd0f7266206dc0508fc_TestNgRunner.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//20_85af40b3e3932b7bae5ea6133a59a23e11255902_TestNgRunner.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/20_a2fb91d60ff6a917a86d1fd0f7266206dc0508fc_TestNgRunner.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/21_fdad062c9d507a00496f86d6801fdab5d7e6c5ad_TestNgRunner.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//22_97e1d16cb6b2e8b0ae40fabced35e86951dc0e24_TestNgRunner.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/22_fdad062c9d507a00496f86d6801fdab5d7e6c5ad_TestNgRunner.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/23_60cc5c97c77f24ddf2deb900404c3cbb6cac7412_TestNgRunner.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//24_850cae838bc2454ba2ee862a94dd3ca808d66af7_TestNgRunner.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/24_60cc5c97c77f24ddf2deb900404c3cbb6cac7412_TestNgRunner.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//25_fdd0b4b563b57b9a8dc6c236172b6917e511f25e_TestNgRunner.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/25_44b89dab6be7669c5e5682ed9eed7b800dcc4710_TestNgRunner.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//26_84698694e923327c7cd229a12b5988316bca6f4e_TestNgRunner.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/26_1457fdb0cbc9a6f4bbc77841b6eb9f965d61b305_TestNgRunner.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//27_a02e12e17783ccfc1be0083b78aeb46a0a6fd6e8_TestNgRunner.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/27_d2b0c8fbdfa1e9256e74d8bc3cfa6f64f1a7dafc_TestNgRunner.java,
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//28_d20c047d3fbee196192ea94726a4648adcb5ae40_CompilerConfigurationTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//28_d20c047d3fbee196192ea94726a4648adcb5ae40_CompilerConfiguration.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/28_5560532e39d70b78b759025a838062d7d9791380_CompilerConfigurationTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/28_5560532e39d70b78b759025a838062d7d9791380_CompilerConfiguration.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//29_c030fb7136e346115b4846c5e204148d677297ce_CompilerConfigurationTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//29_c030fb7136e346115b4846c5e204148d677297ce_CompilerConfiguration.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/29_c28b8ca845534f778abe2aeda2d53a9303a0a383_CompilerConfigurationTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/29_c28b8ca845534f778abe2aeda2d53a9303a0a383_CompilerConfiguration.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//30_70006c7dd313483312abaa098fb727f5990e65ae_CompilerConfigurationTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//30_70006c7dd313483312abaa098fb727f5990e65ae_CompilerConfiguration.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/30_4fb91285ea6cc3dba19eb93e11779c8bc9c588d4_CompilerConfigurationTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/30_4fb91285ea6cc3dba19eb93e11779c8bc9c588d4_CompilerConfiguration.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//31_d721a39ae9ef6676b4d4a793480fb49a498c72f8_GroovycTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//31_d721a39ae9ef6676b4d4a793480fb49a498c72f8_Groovyc.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/31_548ac7e56e1320602db212e41188b7170fbb6b41_GroovycTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/31_548ac7e56e1320602db212e41188b7170fbb6b41_Groovyc.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//32_c1444a9053791bdc2fda123841390a100b541d42_GroovycTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30//files//32_c1444a9053791bdc2fda123841390a100b541d42_Groovyc.java
groovy,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/32_7d11a154c7678bf315bda38b2a2e4e0b8b5eab4e_GroovycTest.java,/hdd/dj/testSmellDetection/data/groovy/2017-02-28_TO_2017-08-30/files/32_7d11a154c7678bf315bda38b2a2e4e0b8b5eab4e_Groovyc.java
