hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//0_e60b797c88541f94cecc7fdbcaad010c4742cfdb_TestHttpFSServer.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//0_e60b797c88541f94cecc7fdbcaad010c4742cfdb_HttpFSServer.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/0_396ce0d9f470a5e8af03987ad6396d0f08b3d225_TestHttpFSServer.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/0_396ce0d9f470a5e8af03987ad6396d0f08b3d225_HttpFSServer.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//1_619e490333fa89601fd476dedac6d16610e9a52a_TestContainerPersistence.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/1_7fb91b8a534eaeda55c2de120a7d23f9c90d265b_TestContainerPersistence.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//2_7fb91b8a534eaeda55c2de120a7d23f9c90d265b_TestOzoneManagerLock.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//2_7fb91b8a534eaeda55c2de120a7d23f9c90d265b_OzoneManagerLock.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/2_e6b77ad65f923858fb67f5c2165fefe52d6f8c17_TestOzoneManagerLock.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/2_e6b77ad65f923858fb67f5c2165fefe52d6f8c17_OzoneManagerLock.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//3_7fb91b8a534eaeda55c2de120a7d23f9c90d265b_TestS3BucketManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/3_e6b77ad65f923858fb67f5c2165fefe52d6f8c17_TestS3BucketManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//4_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestOzoneAcls.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/4_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestOzoneAcls.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//5_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestOzoneAuditLogger.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/5_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestOzoneAuditLogger.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//6_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestStateMachine.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//6_83b9b25c5136bfb99477b1142af22cb4a4b36be5_StateMachine.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/6_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestStateMachine.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//7_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestLeaseManager.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//7_83b9b25c5136bfb99477b1142af22cb4a4b36be5_LeaseManager.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/7_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestLeaseManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//8_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestLockManager.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//8_83b9b25c5136bfb99477b1142af22cb4a4b36be5_LockManager.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/8_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestLockManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//9_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestHddsIdFactory.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//9_83b9b25c5136bfb99477b1142af22cb4a4b36be5_HddsIdFactory.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/9_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestHddsIdFactory.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//10_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestMetadataStore.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//10_83b9b25c5136bfb99477b1142af22cb4a4b36be5_MetadataStore.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/10_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestMetadataStore.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//11_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestRocksDBStoreMBean.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//11_83b9b25c5136bfb99477b1142af22cb4a4b36be5_RocksDBStoreMBean.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/11_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestRocksDBStoreMBean.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//12_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestDBConfigFromFile.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//12_83b9b25c5136bfb99477b1142af22cb4a4b36be5_DBConfigFromFile.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/12_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestDBConfigFromFile.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//13_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestDBStoreBuilder.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//13_83b9b25c5136bfb99477b1142af22cb4a4b36be5_DBStoreBuilder.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/13_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestDBStoreBuilder.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//14_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestRDBStore.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//14_83b9b25c5136bfb99477b1142af22cb4a4b36be5_RDBStore.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/14_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestRDBStore.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//15_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestRDBTableStore.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/15_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestRDBTableStore.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//16_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestChunkLayOutVersion.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//16_83b9b25c5136bfb99477b1142af22cb4a4b36be5_ChunkLayOutVersion.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/16_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestChunkLayOutVersion.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//17_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestDatanodeLayOutVersion.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//17_83b9b25c5136bfb99477b1142af22cb4a4b36be5_DataNodeLayoutVersion.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/17_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestDatanodeLayOutVersion.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//18_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestDatanodeStateMachine.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//18_83b9b25c5136bfb99477b1142af22cb4a4b36be5_DatanodeStateMachine.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/18_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestDatanodeStateMachine.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//19_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestKeyValueContainerData.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//19_83b9b25c5136bfb99477b1142af22cb4a4b36be5_KeyValueContainerData.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/19_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestKeyValueContainerData.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//20_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestDatanodeVersionFile.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//20_83b9b25c5136bfb99477b1142af22cb4a4b36be5_DatanodeVersionFile.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/20_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestDatanodeVersionFile.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//21_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestContainerDataYaml.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//21_83b9b25c5136bfb99477b1142af22cb4a4b36be5_ContainerDataYaml.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/21_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestContainerDataYaml.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//22_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestContainerSet.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//22_83b9b25c5136bfb99477b1142af22cb4a4b36be5_ContainerSet.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/22_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestContainerSet.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//23_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestHddsDispatcher.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//23_83b9b25c5136bfb99477b1142af22cb4a4b36be5_HddsDispatcher.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/23_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestHddsDispatcher.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//24_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestHandler.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//24_83b9b25c5136bfb99477b1142af22cb4a4b36be5_Handler.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/24_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestHandler.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//25_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestReportManager.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//25_83b9b25c5136bfb99477b1142af22cb4a4b36be5_ReportManager.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/25_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestReportManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//26_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestReportPublisher.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//26_83b9b25c5136bfb99477b1142af22cb4a4b36be5_ReportPublisher.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/26_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestReportPublisher.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//27_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestReportPublisherFactory.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//27_83b9b25c5136bfb99477b1142af22cb4a4b36be5_ReportPublisherFactory.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/27_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestReportPublisherFactory.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//28_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestHeartbeatEndpointTask.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//28_83b9b25c5136bfb99477b1142af22cb4a4b36be5_HeartbeatEndpointTask.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/28_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestHeartbeatEndpointTask.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//29_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestHddsVolume.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//29_83b9b25c5136bfb99477b1142af22cb4a4b36be5_HddsVolume.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/29_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestHddsVolume.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//30_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestRoundRobinVolumeChoosingPolicy.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//30_83b9b25c5136bfb99477b1142af22cb4a4b36be5_RoundRobinVolumeChoosingPolicy.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/30_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestRoundRobinVolumeChoosingPolicy.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//31_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestVolumeSet.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//31_83b9b25c5136bfb99477b1142af22cb4a4b36be5_VolumeSet.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/31_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestVolumeSet.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//32_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestBlockManagerImpl.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//32_83b9b25c5136bfb99477b1142af22cb4a4b36be5_BlockManagerImpl.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/32_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestBlockManagerImpl.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//33_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestChunkManagerImpl.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//33_83b9b25c5136bfb99477b1142af22cb4a4b36be5_ChunkManagerImpl.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/33_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestChunkManagerImpl.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//34_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestKeyValueBlockIterator.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//34_83b9b25c5136bfb99477b1142af22cb4a4b36be5_KeyValueBlockIterator.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/34_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestKeyValueBlockIterator.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//35_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestKeyValueContainer.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//35_83b9b25c5136bfb99477b1142af22cb4a4b36be5_KeyValueContainer.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/35_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestKeyValueContainer.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//36_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestKeyValueHandler.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//36_83b9b25c5136bfb99477b1142af22cb4a4b36be5_KeyValueHandler.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/36_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestKeyValueHandler.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//37_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestTarContainerPacker.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//37_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TarContainerPacker.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/37_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestTarContainerPacker.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//38_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestOzoneContainer.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//38_83b9b25c5136bfb99477b1142af22cb4a4b36be5_OzoneContainer.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/38_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestOzoneContainer.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//39_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestReplicationSupervisor.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//39_83b9b25c5136bfb99477b1142af22cb4a4b36be5_ReplicationSupervisor.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/39_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestReplicationSupervisor.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//40_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestBaseHttpServer.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//40_83b9b25c5136bfb99477b1142af22cb4a4b36be5_BaseHttpServer.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/40_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestBaseHttpServer.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//41_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestEventQueue.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//41_83b9b25c5136bfb99477b1142af22cb4a4b36be5_EventQueue.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/41_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestEventQueue.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//42_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestEventQueueChain.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/42_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestEventQueueChain.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//43_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestEventWatcher.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//43_83b9b25c5136bfb99477b1142af22cb4a4b36be5_EventWatcher.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/43_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestEventWatcher.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//44_83b9b25c5136bfb99477b1142af22cb4a4b36be5_HddsServerUtilTest.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//44_83b9b25c5136bfb99477b1142af22cb4a4b36be5_HddsServerUtil.java
