hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//0_e60b797c88541f94cecc7fdbcaad010c4742cfdb_TestHttpFSServer.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//0_e60b797c88541f94cecc7fdbcaad010c4742cfdb_HttpFSServer.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/44_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_HddsServerUtilTest.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//45_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestStorageContainerManagerHttpServer.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//45_83b9b25c5136bfb99477b1142af22cb4a4b36be5_StorageContainerManagerHttpServer.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/45_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestStorageContainerManagerHttpServer.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//46_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestUtils.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/46_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestUtils.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//47_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestBlockManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/47_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestBlockManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//48_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestDeletedBlockLog.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/48_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestDeletedBlockLog.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//49_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestCommandStatusReportHandler.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//49_83b9b25c5136bfb99477b1142af22cb4a4b36be5_CommandStatusReportHandler.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/49_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestCommandStatusReportHandler.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//50_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestCloseContainerEventHandler.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//50_83b9b25c5136bfb99477b1142af22cb4a4b36be5_CloseContainerEventHandler.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/50_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestCloseContainerEventHandler.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//51_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestContainerActionsHandler.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//51_83b9b25c5136bfb99477b1142af22cb4a4b36be5_ContainerActionsHandler.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/51_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestContainerActionsHandler.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//52_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestContainerMapping.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//52_83b9b25c5136bfb99477b1142af22cb4a4b36be5_ContainerMapping.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/52_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestContainerMapping.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//53_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestContainerReportHandler.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//53_83b9b25c5136bfb99477b1142af22cb4a4b36be5_ContainerReportHandler.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/53_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestContainerReportHandler.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//54_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestContainerStateManager.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//54_83b9b25c5136bfb99477b1142af22cb4a4b36be5_ContainerStateManager.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/54_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestContainerStateManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//55_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestSCMContainerPlacementCapacity.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//55_83b9b25c5136bfb99477b1142af22cb4a4b36be5_SCMContainerPlacementCapacity.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/55_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestSCMContainerPlacementCapacity.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//56_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestSCMContainerPlacementRandom.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//56_83b9b25c5136bfb99477b1142af22cb4a4b36be5_SCMContainerPlacementRandom.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/56_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestSCMContainerPlacementRandom.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//57_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestReplicationActivityStatus.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//57_83b9b25c5136bfb99477b1142af22cb4a4b36be5_ReplicationActivityStatus.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/57_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestReplicationActivityStatus.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//58_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestReplicationManager.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//58_83b9b25c5136bfb99477b1142af22cb4a4b36be5_ReplicationManager.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/58_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestReplicationManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//59_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestReplicationQueue.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//59_83b9b25c5136bfb99477b1142af22cb4a4b36be5_ReplicationQueue.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/59_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestReplicationQueue.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//60_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestContainerAttribute.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//60_83b9b25c5136bfb99477b1142af22cb4a4b36be5_ContainerAttribute.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/60_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestContainerAttribute.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//61_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestContainerPlacement.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/61_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestContainerPlacement.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//62_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestDeadNodeHandler.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//62_83b9b25c5136bfb99477b1142af22cb4a4b36be5_DeadNodeHandler.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/62_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestDeadNodeHandler.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//63_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestNodeManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/63_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestNodeManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//64_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestNodeReportHandler.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//64_83b9b25c5136bfb99477b1142af22cb4a4b36be5_NodeReportHandler.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/64_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestNodeReportHandler.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//65_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestSCMNodeStorageStatMap.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//65_83b9b25c5136bfb99477b1142af22cb4a4b36be5_SCMNodeStorageStatMap.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/65_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestSCMNodeStorageStatMap.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//66_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestNode2ContainerMap.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//66_83b9b25c5136bfb99477b1142af22cb4a4b36be5_Node2ContainerMap.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/66_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestNode2ContainerMap.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//67_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestSCMChillModeManager.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//67_83b9b25c5136bfb99477b1142af22cb4a4b36be5_SCMChillModeManager.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/67_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestSCMChillModeManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//68_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestSCMClientProtocolServer.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//68_83b9b25c5136bfb99477b1142af22cb4a4b36be5_SCMClientProtocolServer.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/68_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestSCMClientProtocolServer.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//69_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestSCMDatanodeHeartbeatDispatcher.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//69_83b9b25c5136bfb99477b1142af22cb4a4b36be5_SCMDatanodeHeartbeatDispatcher.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/69_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestSCMDatanodeHeartbeatDispatcher.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//70_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestCloseContainerWatcher.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//70_83b9b25c5136bfb99477b1142af22cb4a4b36be5_CloseContainerWatcher.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/70_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestCloseContainerWatcher.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//71_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestEndPoint.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/71_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestEndPoint.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//72_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestContainerPlacement.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/72_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestContainerPlacement.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//73_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestDatanodeMetrics.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/73_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestDatanodeMetrics.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//74_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestHddsClientUtils.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/74_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestHddsClientUtils.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//75_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestBucketInfo.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//75_83b9b25c5136bfb99477b1142af22cb4a4b36be5_BucketInfo.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/75_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestBucketInfo.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//76_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestQuota.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/76_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestQuota.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//77_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestUtils.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/77_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestUtils.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//78_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestVolumeStructs.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/78_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestVolumeStructs.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//79_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestContainerStateManagerIntegration.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/79_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestContainerStateManagerIntegration.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//80_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestNode2PipelineMap.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/80_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestNode2PipelineMap.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//81_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestNodeFailure.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/81_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestNodeFailure.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//82_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestPipelineClose.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/82_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestPipelineClose.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//83_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestSCMRestart.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/83_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestSCMRestart.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//84_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestContainerOperations.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/84_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestContainerOperations.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//85_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestMiniOzoneCluster.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//85_83b9b25c5136bfb99477b1142af22cb4a4b36be5_MiniOzoneCluster.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/85_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestMiniOzoneCluster.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//86_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestOzoneConfigurationFields.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/86_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestOzoneConfigurationFields.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//87_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestOzoneHelper.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/87_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestOzoneHelper.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//88_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestStorageContainerManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/88_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestStorageContainerManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//89_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestStorageContainerManagerHelper.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/89_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestStorageContainerManagerHelper.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//90_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestOzoneRestClient.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/90_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestOzoneRestClient.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//91_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestCloseContainerHandlingByClient.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/91_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestCloseContainerHandlingByClient.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//92_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestOzoneRpcClient.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/92_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestOzoneRpcClient.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//93_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestContainerReplication.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/93_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestContainerReplication.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//94_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestBlockDeletingService.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/94_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestBlockDeletingService.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//95_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestBlockData.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/95_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestBlockData.java,
