hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//0_e60b797c88541f94cecc7fdbcaad010c4742cfdb_TestHttpFSServer.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//0_e60b797c88541f94cecc7fdbcaad010c4742cfdb_HttpFSServer.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//96_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestCloseContainerHandler.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/96_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestCloseContainerHandler.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//97_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestContainerDeletionChoosingPolicy.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/97_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestContainerDeletionChoosingPolicy.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//98_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestContainerPersistence.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/98_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestContainerPersistence.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//99_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestBlockDeletion.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/99_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestBlockDeletion.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//100_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestCloseContainerByPipeline.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/100_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestCloseContainerByPipeline.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//101_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestCloseContainerHandler.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/101_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestCloseContainerHandler.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//102_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestCSMMetrics.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/102_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestCSMMetrics.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//103_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestContainerMetrics.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/103_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestContainerMetrics.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//104_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestOzoneContainer.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/104_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestOzoneContainer.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//105_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestOzoneContainerRatis.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/105_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestOzoneContainerRatis.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//106_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestRatisManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/106_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestRatisManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//107_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestContainerServer.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/107_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestContainerServer.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//108_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestContainerStateMachine.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/108_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestContainerStateMachine.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//109_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestContainerReportWithKeys.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/109_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestContainerReportWithKeys.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//110_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestMultipleContainerReadWrite.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/110_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestMultipleContainerReadWrite.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//111_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestOmBlockVersioning.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/111_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestOmBlockVersioning.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//112_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestOmMetrics.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//112_83b9b25c5136bfb99477b1142af22cb4a4b36be5_OMMetrics.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/112_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestOmMetrics.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//113_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestOzoneManager.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//113_83b9b25c5136bfb99477b1142af22cb4a4b36be5_OzoneManager.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/113_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestOzoneManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//114_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestOzoneManagerRestInterface.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/114_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestOzoneManagerRestInterface.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//115_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestScmChillMode.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/115_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestScmChillMode.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//116_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestOzoneShell.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/116_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestOzoneShell.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//117_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestAllocateContainer.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/117_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestAllocateContainer.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//118_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestContainerSmallFile.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/118_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestContainerSmallFile.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//119_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestGetCommittedBlockLengthAndPutKey.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/119_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestGetCommittedBlockLengthAndPutKey.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//120_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestSCMMXBean.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/120_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestSCMMXBean.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//121_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestXceiverClientManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/121_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestXceiverClientManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//122_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestXceiverClientMetrics.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/122_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestXceiverClientMetrics.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//123_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestQueryNode.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/123_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestQueryNode.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//124_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestOzoneRestWithMiniCluster.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/124_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestOzoneRestWithMiniCluster.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//125_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestOzoneVolumes.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/125_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestOzoneVolumes.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//126_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestOzoneWebAccess.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/126_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestOzoneWebAccess.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//127_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestBuckets.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/127_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestBuckets.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//128_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestBucketsRatis.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/128_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestBucketsRatis.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//129_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestKeys.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/129_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestKeys.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//130_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestKeysRatis.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/130_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestKeysRatis.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//131_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestOzoneClient.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//131_83b9b25c5136bfb99477b1142af22cb4a4b36be5_OzoneClient.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/131_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestOzoneClient.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//132_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestVolume.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/132_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestVolume.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//133_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestVolumeRatis.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/133_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestVolumeRatis.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//134_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestErrorCode.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/134_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestErrorCode.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//135_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestBucketManagerImpl.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//135_83b9b25c5136bfb99477b1142af22cb4a4b36be5_BucketManagerImpl.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/135_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestBucketManagerImpl.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//136_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestChunkStreams.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/136_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestChunkStreams.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//137_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestKeyDeletingService.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//137_83b9b25c5136bfb99477b1142af22cb4a4b36be5_KeyDeletingService.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/137_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestKeyDeletingService.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//138_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestKeyManagerImpl.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//138_83b9b25c5136bfb99477b1142af22cb4a4b36be5_KeyManagerImpl.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/138_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestKeyManagerImpl.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//139_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestOzoneManagerHttpServer.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//139_83b9b25c5136bfb99477b1142af22cb4a4b36be5_OzoneManagerHttpServer.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/139_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestOzoneManagerHttpServer.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//140_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestOzoneManagerLock.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//140_83b9b25c5136bfb99477b1142af22cb4a4b36be5_OzoneManagerLock.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/140_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestOzoneManagerLock.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//141_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestOzoneFSInputStream.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//141_83b9b25c5136bfb99477b1142af22cb4a4b36be5_OzoneFSInputStream.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/141_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestOzoneFSInputStream.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//142_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestOzoneFileInterfaces.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/142_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestOzoneFileInterfaces.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//143_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestVirtualHostStyleFilter.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//143_83b9b25c5136bfb99477b1142af22cb4a4b36be5_VirtualHostStyleFilter.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/143_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestVirtualHostStyleFilter.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//144_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestBucketResponse.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/144_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestBucketResponse.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//145_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestGetBucket.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/145_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestGetBucket.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//146_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestOS3Exception.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//146_83b9b25c5136bfb99477b1142af22cb4a4b36be5_OS3Exception.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/146_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestOS3Exception.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//147_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestDeleteObject.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//147_83b9b25c5136bfb99477b1142af22cb4a4b36be5_DeleteObject.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/147_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestDeleteObject.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//148_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestDataValidate.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/148_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestDataValidate.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//149_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestRandomKeyGenerator.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//149_83b9b25c5136bfb99477b1142af22cb4a4b36be5_RandomKeyGenerator.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/149_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestRandomKeyGenerator.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//150_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestGenerateOzoneRequiredConfigurations.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//150_83b9b25c5136bfb99477b1142af22cb4a4b36be5_GenerateOzoneRequiredConfigurations.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/150_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestGenerateOzoneRequiredConfigurations.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//151_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestOmSQLCli.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/151_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestOmSQLCli.java,
