hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//0_e60b797c88541f94cecc7fdbcaad010c4742cfdb_TestHttpFSServer.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//0_e60b797c88541f94cecc7fdbcaad010c4742cfdb_HttpFSServer.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//152_83b9b25c5136bfb99477b1142af22cb4a4b36be5_TestContainerSQLCli.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/152_2c392da8aa790ea7541745c4d77e0b5ecbc47ac6_TestContainerSQLCli.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//153_f13e231025333ebf80b30bbdce1296cef554943b_TestDirectoryScanner.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//153_f13e231025333ebf80b30bbdce1296cef554943b_DirectoryScanner.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/153_73c660b43f3d5311947d2acc9488f17c1caf4de0_TestDirectoryScanner.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/153_73c660b43f3d5311947d2acc9488f17c1caf4de0_DirectoryScanner.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//154_73c660b43f3d5311947d2acc9488f17c1caf4de0_TestRMAppTransitions.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/154_c9683656508573fa8dd16287229ab5b1d5aa81ca_TestRMAppTransitions.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//155_c9683656508573fa8dd16287229ab5b1d5aa81ca_TestResourceTrackerService.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//155_c9683656508573fa8dd16287229ab5b1d5aa81ca_ResourceTrackerService.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/155_9bb2801e8ce1e6298241944a65f593f555ae10e2_TestResourceTrackerService.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/155_9bb2801e8ce1e6298241944a65f593f555ae10e2_ResourceTrackerService.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//156_9bb2801e8ce1e6298241944a65f593f555ae10e2_TestSCMChillModeManager.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//156_9bb2801e8ce1e6298241944a65f593f555ae10e2_SCMChillModeManager.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/156_cdf5d58364afbb58b3ae49670a7b179d6c5a0ba7_TestSCMChillModeManager.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/156_cdf5d58364afbb58b3ae49670a7b179d6c5a0ba7_SCMChillModeManager.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//157_228dc192f1108438e2a221ec2ed7b6fd44080295_TestDeleteBucket.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/157_d7c7f68c26e4f487661e8f21758353fc9a625079_TestDeleteBucket.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/157_d7c7f68c26e4f487661e8f21758353fc9a625079_DeleteBucket.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//158_228dc192f1108438e2a221ec2ed7b6fd44080295_TestHeadBucket.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//158_228dc192f1108438e2a221ec2ed7b6fd44080295_HeadBucket.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/158_d7c7f68c26e4f487661e8f21758353fc9a625079_TestHeadBucket.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/158_d7c7f68c26e4f487661e8f21758353fc9a625079_HeadBucket.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//159_d7c7f68c26e4f487661e8f21758353fc9a625079_TestRMWebServicesApps.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/159_7c13872cbbb6f1b0b1c2dde894885b41186b3797_TestRMWebServicesApps.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//160_7c13872cbbb6f1b0b1c2dde894885b41186b3797_TestRMAdminCLI.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//160_7c13872cbbb6f1b0b1c2dde894885b41186b3797_RMAdminCLI.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/160_745f64012a2a912d5f0a36bbda89dc638e1715cb_TestRMAdminCLI.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/160_745f64012a2a912d5f0a36bbda89dc638e1715cb_RMAdminCLI.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//161_50acba2e394db5978f95ebee913fbfdf6edfb891_TestRMAdminCLI.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//161_50acba2e394db5978f95ebee913fbfdf6edfb891_RMAdminCLI.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/161_21553e22b6640eb188e87ee2f7d8fbf22bd72092_TestRMAdminCLI.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/161_21553e22b6640eb188e87ee2f7d8fbf22bd72092_RMAdminCLI.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//162_745f64012a2a912d5f0a36bbda89dc638e1715cb_TestContainerExecutor.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//162_745f64012a2a912d5f0a36bbda89dc638e1715cb_ContainerExecutor.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/162_347ea385817766a5c418017009728cd8b9959776_TestContainerExecutor.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/162_347ea385817766a5c418017009728cd8b9959776_ContainerExecutor.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//163_745f64012a2a912d5f0a36bbda89dc638e1715cb_TestLinuxContainerExecutor.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//163_745f64012a2a912d5f0a36bbda89dc638e1715cb_LinuxContainerExecutor.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/163_347ea385817766a5c418017009728cd8b9959776_TestLinuxContainerExecutor.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/163_347ea385817766a5c418017009728cd8b9959776_LinuxContainerExecutor.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//164_745f64012a2a912d5f0a36bbda89dc638e1715cb_TestContainersMonitorResourceChange.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/164_347ea385817766a5c418017009728cd8b9959776_TestContainersMonitorResourceChange.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//165_745f64012a2a912d5f0a36bbda89dc638e1715cb_ContainerShellClientSocketTest.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/165_347ea385817766a5c418017009728cd8b9959776_ContainerShellClientSocketTest.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//166_745f64012a2a912d5f0a36bbda89dc638e1715cb_TestNMContainerWebSocket.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/166_347ea385817766a5c418017009728cd8b9959776_TestNMContainerWebSocket.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//167_5539dd97d2ac216a6f00b7cf97009e5331e46a72_TestFsVolumeList.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//167_5539dd97d2ac216a6f00b7cf97009e5331e46a72_FsVolumeList.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/167_c632c6e6e99e3f3722774c9fc269ace88aa5d9bb_TestFsVolumeList.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/167_c632c6e6e99e3f3722774c9fc269ace88aa5d9bb_FsVolumeList.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//168_1043795f7fe44c98a34f8ea3cea708c801c3043b_TestDistributedFileSystemWithECFile.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/168_08bb6c49a5aec32b7d9f29238560f947420405d6_TestDistributedFileSystemWithECFile.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//169_b6698e2a828a652e995d4cfe83d8fcd095fdeee2_TestDistributedFileSystemWithECFile.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/169_a99658cd8504edfe7b80f979eb25795c16726dcd_TestDistributedFileSystemWithECFile.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//170_5b1cfcaeff1bfa8fb736574f1a664da40b3317d2_TestGetCommittedBlockLengthAndPutKey.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/170_7367ff333bf332b300e0acd6e7501ce8139a1998_TestGetCommittedBlockLengthAndPutKey.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//171_665036c5f71f6ce7ea331706ae1deb56da0fd0eb_TestAppManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/171_ce4a0898df5e9891f0388aa65a754f0ff85b56ac_TestAppManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//172_665036c5f71f6ce7ea331706ae1deb56da0fd0eb_TestAppManagerWithFairScheduler.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/172_ce4a0898df5e9891f0388aa65a754f0ff85b56ac_TestAppManagerWithFairScheduler.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//173_665036c5f71f6ce7ea331706ae1deb56da0fd0eb_TestClientRMService.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//173_665036c5f71f6ce7ea331706ae1deb56da0fd0eb_ClientRMService.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/173_ce4a0898df5e9891f0388aa65a754f0ff85b56ac_TestClientRMService.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/173_ce4a0898df5e9891f0388aa65a754f0ff85b56ac_ClientRMService.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//174_665036c5f71f6ce7ea331706ae1deb56da0fd0eb_TestRMServerUtils.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//174_665036c5f71f6ce7ea331706ae1deb56da0fd0eb_RMServerUtils.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/174_ce4a0898df5e9891f0388aa65a754f0ff85b56ac_TestRMServerUtils.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/174_ce4a0898df5e9891f0388aa65a754f0ff85b56ac_RMServerUtils.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//175_665036c5f71f6ce7ea331706ae1deb56da0fd0eb_TestSchedulerUtils.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//175_665036c5f71f6ce7ea331706ae1deb56da0fd0eb_SchedulerUtils.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/175_ce4a0898df5e9891f0388aa65a754f0ff85b56ac_TestSchedulerUtils.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/175_ce4a0898df5e9891f0388aa65a754f0ff85b56ac_SchedulerUtils.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//176_665036c5f71f6ce7ea331706ae1deb56da0fd0eb_TestCapacityScheduler.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//176_665036c5f71f6ce7ea331706ae1deb56da0fd0eb_CapacityScheduler.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/176_ce4a0898df5e9891f0388aa65a754f0ff85b56ac_TestCapacityScheduler.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/176_ce4a0898df5e9891f0388aa65a754f0ff85b56ac_CapacityScheduler.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//177_665036c5f71f6ce7ea331706ae1deb56da0fd0eb_TestAllocationFileLoaderService.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/177_ce4a0898df5e9891f0388aa65a754f0ff85b56ac_TestAllocationFileLoaderService.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//178_665036c5f71f6ce7ea331706ae1deb56da0fd0eb_TestApplicationMasterServiceWithFS.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/178_ce4a0898df5e9891f0388aa65a754f0ff85b56ac_TestApplicationMasterServiceWithFS.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//179_665036c5f71f6ce7ea331706ae1deb56da0fd0eb_TestFairScheduler.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//179_665036c5f71f6ce7ea331706ae1deb56da0fd0eb_FairScheduler.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/179_ce4a0898df5e9891f0388aa65a754f0ff85b56ac_TestFairScheduler.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/179_ce4a0898df5e9891f0388aa65a754f0ff85b56ac_FairScheduler.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//180_4ba6dd46052c0eb34a97a154b1d448245a6184ee_TestGetCommittedBlockLengthAndPutKey.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/180_abfd4ffdc90ada2c44fd1e563a12a9cf574f7b5b_TestGetCommittedBlockLengthAndPutKey.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//181_a23ea68b9747eae9b176f908bb04b76d30fe3795_TestUnmanagedApplicationManager.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//181_a23ea68b9747eae9b176f908bb04b76d30fe3795_UnmanagedApplicationManager.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/181_c3d22d3b4569b7f87af4ee4abfcc284deebe90de_TestUnmanagedApplicationManager.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/181_c3d22d3b4569b7f87af4ee4abfcc284deebe90de_UnmanagedApplicationManager.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//182_a23ea68b9747eae9b176f908bb04b76d30fe3795_TestFederationInterceptor.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//182_a23ea68b9747eae9b176f908bb04b76d30fe3795_FederationInterceptor.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/182_c3d22d3b4569b7f87af4ee4abfcc284deebe90de_TestFederationInterceptor.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/182_c3d22d3b4569b7f87af4ee4abfcc284deebe90de_FederationInterceptor.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//183_a23ea68b9747eae9b176f908bb04b76d30fe3795_TestableFederationInterceptor.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/183_c3d22d3b4569b7f87af4ee4abfcc284deebe90de_TestableFederationInterceptor.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//184_fa4a11103737a997c0dca068deca99c29cf2d797_TestUnmanagedApplicationManager.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//184_fa4a11103737a997c0dca068deca99c29cf2d797_UnmanagedApplicationManager.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/184_b0900ad31000be6491127f4b5ef781a0ec423645_TestUnmanagedApplicationManager.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/184_b0900ad31000be6491127f4b5ef781a0ec423645_UnmanagedApplicationManager.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//185_fa4a11103737a997c0dca068deca99c29cf2d797_TestFederationInterceptor.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//185_fa4a11103737a997c0dca068deca99c29cf2d797_FederationInterceptor.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/185_b0900ad31000be6491127f4b5ef781a0ec423645_TestFederationInterceptor.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/185_b0900ad31000be6491127f4b5ef781a0ec423645_FederationInterceptor.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//186_fa4a11103737a997c0dca068deca99c29cf2d797_TestableFederationInterceptor.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/186_b0900ad31000be6491127f4b5ef781a0ec423645_TestableFederationInterceptor.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//187_c3d22d3b4569b7f87af4ee4abfcc284deebe90de_TestStorageContainerManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/187_03d66b1f5d8936e8006b87511af7a647ed1c3fcd_TestStorageContainerManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//188_abfd4ffdc90ada2c44fd1e563a12a9cf574f7b5b_TestStorageContainerManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/188_d08a5387778a85e7f47d76ad47da775caa55e489_TestStorageContainerManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//189_a05bd1288cabfe4cafb0693739add4a675aec5a2_AbstractAbfsIntegrationTest.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/189_bd50fa956b1ca25bb2136977b98a6aa6895eff8b_AbstractAbfsIntegrationTest.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//190_bd50fa956b1ca25bb2136977b98a6aa6895eff8b_TestDeleteBucket.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//190_bd50fa956b1ca25bb2136977b98a6aa6895eff8b_DeleteBucket.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/190_d5dd6f31fc35b890cfa241d5fce404d6774e98c6_TestDeleteBucket.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/190_d5dd6f31fc35b890cfa241d5fce404d6774e98c6_DeleteBucket.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//191_bd50fa956b1ca25bb2136977b98a6aa6895eff8b_TestHeadBucket.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//191_bd50fa956b1ca25bb2136977b98a6aa6895eff8b_HeadBucket.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/191_d5dd6f31fc35b890cfa241d5fce404d6774e98c6_TestHeadBucket.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/191_d5dd6f31fc35b890cfa241d5fce404d6774e98c6_HeadBucket.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//192_bd50fa956b1ca25bb2136977b98a6aa6895eff8b_TestOS3Exception.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//192_bd50fa956b1ca25bb2136977b98a6aa6895eff8b_OS3Exception.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/192_d5dd6f31fc35b890cfa241d5fce404d6774e98c6_TestOS3Exception.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/192_d5dd6f31fc35b890cfa241d5fce404d6774e98c6_OS3Exception.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//193_d08a5387778a85e7f47d76ad47da775caa55e489_TestDeleteBucket.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//193_d08a5387778a85e7f47d76ad47da775caa55e489_DeleteBucket.java
