hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//0_e60b797c88541f94cecc7fdbcaad010c4742cfdb_TestHttpFSServer.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//0_e60b797c88541f94cecc7fdbcaad010c4742cfdb_HttpFSServer.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/193_308c614d4a45ac37ed31aaab3764026ac0e58395_TestDeleteBucket.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/193_308c614d4a45ac37ed31aaab3764026ac0e58395_DeleteBucket.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//194_d08a5387778a85e7f47d76ad47da775caa55e489_TestHeadBucket.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//194_d08a5387778a85e7f47d76ad47da775caa55e489_HeadBucket.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/194_308c614d4a45ac37ed31aaab3764026ac0e58395_TestHeadBucket.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/194_308c614d4a45ac37ed31aaab3764026ac0e58395_HeadBucket.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//195_d08a5387778a85e7f47d76ad47da775caa55e489_TestOS3Exception.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//195_d08a5387778a85e7f47d76ad47da775caa55e489_OS3Exception.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/195_308c614d4a45ac37ed31aaab3764026ac0e58395_TestOS3Exception.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/195_308c614d4a45ac37ed31aaab3764026ac0e58395_OS3Exception.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//196_bf04f194568f9e81f5481b25a84ad903e3c307cf_TestOzoneRpcClient.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/196_5b7ba48cedb0d70ca154771fec48e5c4129cf29a_TestOzoneRpcClient.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//197_efd852449f8db899553fa351ece06cbb53823fc0_TestFairScheduler.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//197_efd852449f8db899553fa351ece06cbb53823fc0_FairScheduler.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/197_ad642186a908b3b75afb4bc6270177564a8d75d6_TestFairScheduler.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/197_ad642186a908b3b75afb4bc6270177564a8d75d6_FairScheduler.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//198_6a06bc309d72c766694eb6296d5f3fb5c3c597c5_TestNameNodeMetadataConsistency.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/198_605622c87bc109f60ee1674be37a526e44723b67_TestNameNodeMetadataConsistency.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//199_614d6cf99ce369c5cc07bff1999dd336f5eeb097_TestNameNodeMetadataConsistency.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/199_bc400c8a339ffc16828d651e1fbb33a2075a25b3_TestNameNodeMetadataConsistency.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//200_605622c87bc109f60ee1674be37a526e44723b67_TestOzoneShell.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/200_4de2dc2699fc371b2de83ba55ecbcecef1f0423b_TestOzoneShell.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//201_6fa3feb577d05d73a2eb1bc8e39800326f678c31_TestProgressBar.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/201_f068296f8a88fc2a4c7b1680bc190c5fa7fc2469_TestProgressBar.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/201_f068296f8a88fc2a4c7b1680bc190c5fa7fc2469_ProgressBar.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//202_f068296f8a88fc2a4c7b1680bc190c5fa7fc2469_TestContainerAllocation.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//202_f068296f8a88fc2a4c7b1680bc190c5fa7fc2469_ContainerAllocation.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/202_edce866489d83744f3f47a3b884b0c6136885e4a_TestContainerAllocation.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/202_edce866489d83744f3f47a3b884b0c6136885e4a_ContainerAllocation.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//203_bc400c8a339ffc16828d651e1fbb33a2075a25b3_TestContainerAllocation.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//203_bc400c8a339ffc16828d651e1fbb33a2075a25b3_ContainerAllocation.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/203_eb0147a4c7b719e4bd605b85fa39a9281f25d870_TestContainerAllocation.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/203_eb0147a4c7b719e4bd605b85fa39a9281f25d870_ContainerAllocation.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//204_5813c1de56970b66acff82c7a22d084d655e8841_TestContainerAllocation.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//204_5813c1de56970b66acff82c7a22d084d655e8841_ContainerAllocation.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/204_3968ce1073856b64484576b5529f068eb2c10ca5_TestContainerAllocation.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/204_3968ce1073856b64484576b5529f068eb2c10ca5_ContainerAllocation.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//205_8a9f61be4ed4ef5f2248f9569142659c8b1f83e8_TestContainerAllocation.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//205_8a9f61be4ed4ef5f2248f9569142659c8b1f83e8_ContainerAllocation.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/205_af85ce6ae44966a19f7c91793f77136750ca0597_TestContainerAllocation.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/205_af85ce6ae44966a19f7c91793f77136750ca0597_ContainerAllocation.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//206_590a4e9d17d5cfdcd8f85cc66e946d11c2d9d60c_TestContainerAllocation.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//206_590a4e9d17d5cfdcd8f85cc66e946d11c2d9d60c_ContainerAllocation.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/206_e75191a62e29f4c39de67fbfe69841290d2c3b34_TestContainerAllocation.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/206_e75191a62e29f4c39de67fbfe69841290d2c3b34_ContainerAllocation.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//207_b0900ad31000be6491127f4b5ef781a0ec423645_TestAppManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/207_d412785175a89b584bdcbffbe47175a8a9d771c4_TestAppManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//208_b0900ad31000be6491127f4b5ef781a0ec423645_TestClientRMService.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//208_b0900ad31000be6491127f4b5ef781a0ec423645_ClientRMService.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/208_d412785175a89b584bdcbffbe47175a8a9d771c4_TestClientRMService.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/208_d412785175a89b584bdcbffbe47175a8a9d771c4_ClientRMService.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//209_d412785175a89b584bdcbffbe47175a8a9d771c4_TestContainerAllocation.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//209_d412785175a89b584bdcbffbe47175a8a9d771c4_ContainerAllocation.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/209_cc1bf7f8948ba10151ec0dc80ce6131de38b5a45_TestContainerAllocation.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/209_cc1bf7f8948ba10151ec0dc80ce6131de38b5a45_ContainerAllocation.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//210_3968ce1073856b64484576b5529f068eb2c10ca5_TestDistributedFileSystemWithECFile.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/210_323b76bccfa153ef5ba52dc14876283d05618739_TestDistributedFileSystemWithECFile.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//211_af85ce6ae44966a19f7c91793f77136750ca0597_TestDistributedFileSystemWithECFile.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/211_b170de8be5234015794d1e9eb09f5e69c7a2af25_TestDistributedFileSystemWithECFile.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//212_bb59914237b76cb7409b63da27b21a07a4481942_TestResourceUtilizationAggregator.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/212_608f009980b779857b3660a3bd6c70ee44738b8f_TestResourceUtilizationAggregator.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/212_608f009980b779857b3660a3bd6c70ee44738b8f_ResourceUtilizationAggregator.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//213_b39b802422b444629095bde4484b820f02fd6d1d_TestHeadObject.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/213_cd280514b84e8a2915f274883a07f152b772ebad_TestHeadObject.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/213_cd280514b84e8a2915f274883a07f152b772ebad_HeadObject.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//214_056f480093938808aa016d828000a1fc99cff141_TestHeadObject.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/214_b64fcc71f11eae48e41bb8ea42ad0e274cc4b935_TestHeadObject.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/214_b64fcc71f11eae48e41bb8ea42ad0e274cc4b935_HeadObject.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//215_323b76bccfa153ef5ba52dc14876283d05618739_TestAppManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/215_a0060cf8eebf558cd0068992af6ff9689c4f56ea_TestAppManager.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//216_323b76bccfa153ef5ba52dc14876283d05618739_TestAppManagerWithFairScheduler.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/216_a0060cf8eebf558cd0068992af6ff9689c4f56ea_TestAppManagerWithFairScheduler.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//217_323b76bccfa153ef5ba52dc14876283d05618739_TestClientRMService.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//217_323b76bccfa153ef5ba52dc14876283d05618739_ClientRMService.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/217_a0060cf8eebf558cd0068992af6ff9689c4f56ea_TestClientRMService.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/217_a0060cf8eebf558cd0068992af6ff9689c4f56ea_ClientRMService.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//218_323b76bccfa153ef5ba52dc14876283d05618739_TestRMServerUtils.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//218_323b76bccfa153ef5ba52dc14876283d05618739_RMServerUtils.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/218_a0060cf8eebf558cd0068992af6ff9689c4f56ea_TestRMServerUtils.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/218_a0060cf8eebf558cd0068992af6ff9689c4f56ea_RMServerUtils.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//219_323b76bccfa153ef5ba52dc14876283d05618739_TestSchedulerUtils.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//219_323b76bccfa153ef5ba52dc14876283d05618739_SchedulerUtils.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/219_a0060cf8eebf558cd0068992af6ff9689c4f56ea_TestSchedulerUtils.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/219_a0060cf8eebf558cd0068992af6ff9689c4f56ea_SchedulerUtils.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//220_323b76bccfa153ef5ba52dc14876283d05618739_TestCapacityScheduler.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//220_323b76bccfa153ef5ba52dc14876283d05618739_CapacityScheduler.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/220_a0060cf8eebf558cd0068992af6ff9689c4f56ea_TestCapacityScheduler.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/220_a0060cf8eebf558cd0068992af6ff9689c4f56ea_CapacityScheduler.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//221_323b76bccfa153ef5ba52dc14876283d05618739_TestAllocationFileLoaderService.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/221_a0060cf8eebf558cd0068992af6ff9689c4f56ea_TestAllocationFileLoaderService.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//222_323b76bccfa153ef5ba52dc14876283d05618739_TestApplicationMasterServiceWithFS.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/222_a0060cf8eebf558cd0068992af6ff9689c4f56ea_TestApplicationMasterServiceWithFS.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//223_323b76bccfa153ef5ba52dc14876283d05618739_TestFairScheduler.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//223_323b76bccfa153ef5ba52dc14876283d05618739_FairScheduler.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/223_a0060cf8eebf558cd0068992af6ff9689c4f56ea_TestFairScheduler.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/223_a0060cf8eebf558cd0068992af6ff9689c4f56ea_FairScheduler.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//224_cd280514b84e8a2915f274883a07f152b772ebad_TestContainerCleanup.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/224_5ce70e1211e624d58e8bb1181aec00729ebdc085_TestContainerCleanup.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/224_5ce70e1211e624d58e8bb1181aec00729ebdc085_ContainerCleanup.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//225_cd280514b84e8a2915f274883a07f152b772ebad_TestContainersLauncher.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//225_cd280514b84e8a2915f274883a07f152b772ebad_ContainersLauncher.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/225_5ce70e1211e624d58e8bb1181aec00729ebdc085_TestContainersLauncher.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/225_5ce70e1211e624d58e8bb1181aec00729ebdc085_ContainersLauncher.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//226_5f97c0cd7657cdeb6196b6f2c83e44990044f52f_TestContainerCleanup.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/226_145c7aa663bcc55e7f354fe4ae12110650eb4c42_TestContainerCleanup.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/226_145c7aa663bcc55e7f354fe4ae12110650eb4c42_ContainerCleanup.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//227_5f97c0cd7657cdeb6196b6f2c83e44990044f52f_TestContainersLauncher.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//227_5f97c0cd7657cdeb6196b6f2c83e44990044f52f_ContainersLauncher.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/227_145c7aa663bcc55e7f354fe4ae12110650eb4c42_TestContainersLauncher.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/227_145c7aa663bcc55e7f354fe4ae12110650eb4c42_ContainersLauncher.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//228_90552b1ea8380c1155f7000bd9e4c23e709e6970_TestDFSClientRetries.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/228_10185d9a77ce07080588f3c77399a07cd7ccf427_TestDFSClientRetries.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//229_90552b1ea8380c1155f7000bd9e4c23e709e6970_TestHdfsConfigFields.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/229_10185d9a77ce07080588f3c77399a07cd7ccf427_TestHdfsConfigFields.java,
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//230_cdc4350718055189fef8c70e31314607001d4009_TestWebHDFS.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//230_cdc4350718055189fef8c70e31314607001d4009_WebHdfs.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/230_3ead525c71cba068e7abf1c76ad629bfeec10852_TestWebHDFS.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/230_3ead525c71cba068e7abf1c76ad629bfeec10852_WebHdfs.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//231_1ee09906cebd0a5d5ce986346ff96b8810036e8c_TestWebHDFS.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//231_1ee09906cebd0a5d5ce986346ff96b8810036e8c_WebHdfs.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/231_966d94ea2f6f57d8151a7a0a64af6e4e142fcbfb_TestWebHDFS.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/231_966d94ea2f6f57d8151a7a0a64af6e4e142fcbfb_WebHdfs.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//232_3ead525c71cba068e7abf1c76ad629bfeec10852_TestDFSInotifyEventInputStream.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//232_3ead525c71cba068e7abf1c76ad629bfeec10852_DFSInotifyEventInputStream.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/232_bf3d591f0cb0fedeab5d89cc8d2270d3b9a70313_TestDFSInotifyEventInputStream.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/232_bf3d591f0cb0fedeab5d89cc8d2270d3b9a70313_DFSInotifyEventInputStream.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//233_966d94ea2f6f57d8151a7a0a64af6e4e142fcbfb_TestDFSInotifyEventInputStream.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017//files//233_966d94ea2f6f57d8151a7a0a64af6e4e142fcbfb_DFSInotifyEventInputStream.java
hadoop,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/233_90a9837c9dd3e3a4b6631916ae3dab7c3745b9a7_TestDFSInotifyEventInputStream.java,/hdd/dj/testSmellDetection/data/hadoop/4_18_2017_TO_10_18_2017/files/233_90a9837c9dd3e3a4b6631916ae3dab7c3745b9a7_DFSInotifyEventInputStream.java
