karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//0_db9e2bfee3919bcb4aab703763cc3a12084a4a24_EnterpriseFeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/0_b21c6a79287ecdc649f55bb809acccd85ae95c8c_EnterpriseFeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//1_dba7e97f58cf47b0c708010fb2324bc20fafde16_EnterpriseFeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/1_cd72111c82bad6d2340aa586d73596322f0faed9_EnterpriseFeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//2_b21c6a79287ecdc649f55bb809acccd85ae95c8c_Krb5LoginModuleTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//2_b21c6a79287ecdc649f55bb809acccd85ae95c8c_Krb5LoginModule.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/2_315e01cdfa1316f6b3ceb413b474d80d26a6da0a_Krb5LoginModuleTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/2_315e01cdfa1316f6b3ceb413b474d80d26a6da0a_Krb5LoginModule.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//3_cd72111c82bad6d2340aa586d73596322f0faed9_Krb5LoginModuleTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//3_cd72111c82bad6d2340aa586d73596322f0faed9_Krb5LoginModule.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/3_4fe724988264696fdac53543d2c92863ff77bddc_Krb5LoginModuleTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/3_4fe724988264696fdac53543d2c92863ff77bddc_Krb5LoginModule.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//4_d2b8594912f98188d0ba101e2be26d4ce0d40530_PaxCdiFeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/4_42ef364773376baf616908db6aef38e8dd000ecb_PaxCdiFeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//5_42ef364773376baf616908db6aef38e8dd000ecb_ShellCommandSecurityTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/5_f1dd4a94c8d3cd05ca35513256e9e787dffc42c9_ShellCommandSecurityTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//6_42ef364773376baf616908db6aef38e8dd000ecb_GrepTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//7_42ef364773376baf616908db6aef38e8dd000ecb_SortTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/8_44323c27529c8668db6cc836f00d0bb75e2cb4d5_SshUtilsTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/8_44323c27529c8668db6cc836f00d0bb75e2cb4d5_SshUtils.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/9_28aa4dd855b47bd96b29ef13f84e46d6f533fdfc_JavaSecurityTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/10_9c878c992a2fa2b516089b47687475211b799ba9_SshUtilsTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/10_9c878c992a2fa2b516089b47687475211b799ba9_SshUtils.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/11_e4f9ead54c348d206ddedb3fd54444ec9fbf1cb8_MavenTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/12_1b421ca741d9eb44642d52729daf02e43e981ed9_MavenTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//13_b70bb3de6b5ef9518afae322f093d79594b648f5_MavenTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/13_03f7ddbe74586662f270d2c68b9601ce66ff8eb0_MavenTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//14_a2a7d62dac4717242f7a7541ee5bdb7294d2ed77_FeaturesServiceImplTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//14_a2a7d62dac4717242f7a7541ee5bdb7294d2ed77_FeaturesServiceImpl.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/14_d6c3fcf31142b6e0e85409dca96f4b787b4e83f9_FeaturesServiceImplTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/14_d6c3fcf31142b6e0e85409dca96f4b787b4e83f9_FeaturesServiceImpl.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//15_46b26566fc81f14113f0df215240563c1f5ae270_DeployerTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//15_46b26566fc81f14113f0df215240563c1f5ae270_Deployer.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/15_c4aa24843b656004af2a336a8cf7b03b5d09389c_DeployerTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/15_c4aa24843b656004af2a336a8cf7b03b5d09389c_Deployer.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//16_29dd03c964d458a418930b20e709f77797a1858d_BootFeaturesInstallerTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//16_29dd03c964d458a418930b20e709f77797a1858d_BootFeaturesInstaller.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/16_46793684018bf02ab87957546285a6935d800573_BootFeaturesInstallerTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/16_46793684018bf02ab87957546285a6935d800573_BootFeaturesInstaller.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//17_814ff4975f9e324195d96d2d733a0e0b43059fcc_BootFeaturesInstallerTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//17_814ff4975f9e324195d96d2d733a0e0b43059fcc_BootFeaturesInstaller.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/17_95c0dfe54d0529e603e1a9163f02485016dd85f7_BootFeaturesInstallerTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/17_95c0dfe54d0529e603e1a9163f02485016dd85f7_BootFeaturesInstaller.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/18_203cfd8d6b40169d93ddaedcc271a89fff62295d_ConfigTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/18_203cfd8d6b40169d93ddaedcc271a89fff62295d_Config.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//19_5f87ec26399586270ef21ed7caf2b949bbba3e6b_ShellTableTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//19_5f87ec26399586270ef21ed7caf2b949bbba3e6b_ShellTable.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/19_d3e170bdab9b6d502c9a9f5c83c35bce9dd2d41d_ShellTableTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/19_d3e170bdab9b6d502c9a9f5c83c35bce9dd2d41d_ShellTable.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//20_d3e170bdab9b6d502c9a9f5c83c35bce9dd2d41d_UpdateCommandTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//20_d3e170bdab9b6d502c9a9f5c83c35bce9dd2d41d_UpdateCommand.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/20_ddeef77cad3df9965766dc661f85525d1b149461_UpdateCommandTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/20_ddeef77cad3df9965766dc661f85525d1b149461_UpdateCommand.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//21_416d22a97755a10b659e1e37ba08180b3176a93a_JMXSecurityTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/21_3d26b59d3fa46235500ed4091ab6e71925ba192d_JMXSecurityTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//22_c7806957e042fe90087a52b4d19ff7c31e9c5950_ShellTableTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//22_c7806957e042fe90087a52b4d19ff7c31e9c5950_ShellTable.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/22_edf41f7ba67d2107b0f2ed0ae876362b48f222c5_ShellTableTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/22_edf41f7ba67d2107b0f2ed0ae876362b48f222c5_ShellTable.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//23_ba9e04bdd2e044d3d4bdd4f93fbb5129636086b0_EventSendCommandTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//23_ba9e04bdd2e044d3d4bdd4f93fbb5129636086b0_EventSendCommand.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/23_406c6f09304e66cb00a058d0fcc1f8f0f93ad010_EventSendCommandTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/23_406c6f09304e66cb00a058d0fcc1f8f0f93ad010_EventSendCommand.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/24_43d3aa6deb7bbe400622f6b5da082af098f90225_GSSAPILdapLoginModuleTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/24_43d3aa6deb7bbe400622f6b5da082af098f90225_GSSAPILdapLoginModule.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/25_3ea2830ead794ea065dab39090c5a8cbea85fb07_GSSAPILdapLoginModuleTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/25_3ea2830ead794ea065dab39090c5a8cbea85fb07_GSSAPILdapLoginModule.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/26_307846d5c7d95308dacce2531bf2a91f0950a8be_MavenResolverRegisteredBeforeConfigAdminTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/27_307846d5c7d95308dacce2531bf2a91f0950a8be_MavenResolverRegisteredOnlyAfterConfigAdminTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//28_75a0c30f9daf9ddc3125a2c1c1b1e1d5da5abedd_Spring3FeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/28_560147a78c1a3ac3a4f0cd0bd7c59f6429b511b8_Spring3FeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//29_560147a78c1a3ac3a4f0cd0bd7c59f6429b511b8_EnterpriseFeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/29_aa90b39005df0087f8e30fa14b8de9d5d8f901e4_EnterpriseFeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//30_aa90b39005df0087f8e30fa14b8de9d5d8f901e4_EditCommandTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//30_aa90b39005df0087f8e30fa14b8de9d5d8f901e4_EditCommand.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/30_cd9dcf2338b213a930c6ada900f096594af4c79c_EditCommandTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/30_cd9dcf2338b213a930c6ada900f096594af4c79c_EditCommand.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//31_388fc1f88e878fc1e7eadf95e63877664710a044_EnterpriseFeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/31_68c75f44ea7ac47f14374381f8e170177a6b9669_EnterpriseFeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//32_649ed8900d3ed3f810ef26f735073e940d111d74_StandardFeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/32_48f0a1603987b5c2b6388ca8636dae62a4a27e8e_StandardFeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//33_e7f3071501314ea68dd330b671dff30717119eac_FeatureTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/33_715d236f504f2fe6d364fa571ad63dc8980efc78_FeatureTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//34_350c7f25a6e67d454144326062e9f99b18aae1f2_FeatureTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/34_13c7bf86f339268a8c346d09fa104d8afeb79992_FeatureTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//35_350c7f25a6e67d454144326062e9f99b18aae1f2_JmsTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/35_13c7bf86f339268a8c346d09fa104d8afeb79992_JmsTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//36_350c7f25a6e67d454144326062e9f99b18aae1f2_EnterpriseFeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/36_13c7bf86f339268a8c346d09fa104d8afeb79992_EnterpriseFeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//37_350c7f25a6e67d454144326062e9f99b18aae1f2_Spring3FeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/37_13c7bf86f339268a8c346d09fa104d8afeb79992_Spring3FeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//38_350c7f25a6e67d454144326062e9f99b18aae1f2_Spring40FeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/38_13c7bf86f339268a8c346d09fa104d8afeb79992_Spring40FeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//39_350c7f25a6e67d454144326062e9f99b18aae1f2_Spring41FeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/39_13c7bf86f339268a8c346d09fa104d8afeb79992_Spring41FeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/40_a6dccf2aed00dfd7c9d1bca5f37419110e7cfa3c_Spring43FeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/41_e5f639998f00aff6aa50992ae70a2bf7ad3200bc_Spring43FeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//42_90ef2e8196fa36bc4ddb93e342624a3845eb0bca_Spring42FeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/42_9864fb5e02a7fa3235051cc82fe6380700854f9c_Spring42FeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//43_5c3c4ade61205a1fabfcf9d1ed72b768368c2786_EnterpriseFeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/43_80c9e07071ac9f79e05ede94dc341a4270f4572f_EnterpriseFeaturesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/44_01dae36474a1518ec9dd89aa72c3ea6de0326051_VersionUtilsTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/44_01dae36474a1518ec9dd89aa72c3ea6de0326051_VersionUtils.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/45_8f0c3b3753f5f5978d4bf4151bb576b358fe7f49_VersionUtilsTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/45_8f0c3b3753f5f5978d4bf4151bb576b358fe7f49_VersionUtils.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//46_c2f8feb39e514a2553272baf06f6918b8ed1205b_MavenTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/46_2fcd167c9e68694379721682e72523df37de41f3_MavenTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//47_2fcd167c9e68694379721682e72523df37de41f3_MavenTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//48_8f0c3b3753f5f5978d4bf4151bb576b358fe7f49_MavenTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//49_e7a80f363e9ec5ce68a28c4cfc45a5f00ab7b88a_MavenResolverRegisteredBeforeConfigAdminTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/49_dab07faa6039d19a2a83388e74bb45bddd92ed86_MavenResolverRegisteredBeforeConfigAdminTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//50_e7a80f363e9ec5ce68a28c4cfc45a5f00ab7b88a_MavenResolverRegisteredOnlyAfterConfigAdminTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/50_dab07faa6039d19a2a83388e74bb45bddd92ed86_MavenResolverRegisteredOnlyAfterConfigAdminTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//51_0a92dab2ad5f3a5b71d495c927f6ca78602a8497_ObjectClassMatcherTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//51_0a92dab2ad5f3a5b71d495c927f6ca78602a8497_ObjectClassMatcher.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/51_4dbd30403bb37b59244a856e60c7ff9630b6a5d0_ObjectClassMatcherTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/51_4dbd30403bb37b59244a856e60c7ff9630b6a5d0_ObjectClassMatcher.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//52_0a92dab2ad5f3a5b71d495c927f6ca78602a8497_TestBundleFactory.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/52_4dbd30403bb37b59244a856e60c7ff9630b6a5d0_TestBundleFactory.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//53_9ce324f577d427d501558740b440f264eb6e2d27_ListServicesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/53_e720fc771aa5a30b18c9a275f1b53ed49c4d5886_ListServicesTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//54_9ce324f577d427d501558740b440f264eb6e2d27_TreeTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/54_e720fc771aa5a30b18c9a275f1b53ed49c4d5886_TreeTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//55_e720fc771aa5a30b18c9a275f1b53ed49c4d5886_MavenConfigServiceTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//55_e720fc771aa5a30b18c9a275f1b53ed49c4d5886_MavenConfigService.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/55_868c6852424a80e07d2f925791c28ac498581145_MavenConfigServiceTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/55_868c6852424a80e07d2f925791c28ac498581145_MavenConfigService.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//56_69bbc0fda78990219026c1128839389e9c282d85_LdapLoginModuleTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//56_69bbc0fda78990219026c1128839389e9c282d85_LDAPLoginModule.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/56_929a21c7c7fd9005d0150fca5dbd00d8be2addeb_LdapLoginModuleTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/56_929a21c7c7fd9005d0150fca5dbd00d8be2addeb_LDAPLoginModule.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//57_3bef71a64a67e74f6ec263da2be43dc4664ed8e7_LdapLoginModuleTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//57_3bef71a64a67e74f6ec263da2be43dc4664ed8e7_LDAPLoginModule.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/57_5087c54e97d0b5b8f57237244adec89bdb644859_LdapLoginModuleTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/57_5087c54e97d0b5b8f57237244adec89bdb644859_LDAPLoginModule.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//58_0e03f5cf07b935fee9f0634b4f6c079744ebd0c5_LdapLoginModuleTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//58_0e03f5cf07b935fee9f0634b4f6c079744ebd0c5_LDAPLoginModule.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/58_f18cad5bf0cd9ab0ca9b6f9995943f4abea5cb40_LdapLoginModuleTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/58_f18cad5bf0cd9ab0ca9b6f9995943f4abea5cb40_LDAPLoginModule.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//59_aa8a7149e09dacceb0d701ac7b1b226afc9a6a11_LdapLoginModuleTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//59_aa8a7149e09dacceb0d701ac7b1b226afc9a6a11_LDAPLoginModule.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/59_b00bd088df09c2741222d799504a4eaede94476a_LdapLoginModuleTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/59_b00bd088df09c2741222d799504a4eaede94476a_LDAPLoginModule.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/60_52ff2d2fbececfff8a9bbd1e1ca465e20be58de6_ClientConfigTest.java,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/60_52ff2d2fbececfff8a9bbd1e1ca465e20be58de6_ClientConfig.java
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//61_2c0815feaaadf0947f08ac145ff4dbbb006591ad_BaseJDBCLockTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/61_6ecbaf4dfe3d905ac1b3161ec474736425e676db_BaseJDBCLockTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//62_cd601e41c8e8af5e8a97a251f0260be901faf957_BaseJDBCLockTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/62_ae675c9a488cdc1921eca8350f56f8fdaa001968_BaseJDBCLockTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06//files//63_94d7b7d7f30bea4d602c9f3ba4e6c59474129764_OpenSSHGeneratorKeyFileProviderTest.java,
karaf,/hdd/dj/testSmellDetection/data/karaf/2016-10-06_TO_2017-04-06/files/63_1ebec4f4f59e3aee381b9f3ceccd3fe89e136cd3_OpenSSHGeneratorKeyFileProviderTest.java,
