wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//0_8effc799a947a5cb13fe35009beca5e5301f7ccd_CsrfPreventionRequestCycleListenerTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//0_8effc799a947a5cb13fe35009beca5e5301f7ccd_CsrfPreventionRequestCycleListener.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/133_9f2ca1478b5fcc63798ca383bae56891b477c4b7_CheckBoxMultipleChoiceTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/133_9f2ca1478b5fcc63798ca383bae56891b477c4b7_CheckBoxMultipleChoice.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//134_e04e92a75b9418736a1a31f534a8a6ac1c657bb7_CheckBoxMultipleChoiceTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//134_e04e92a75b9418736a1a31f534a8a6ac1c657bb7_CheckBoxMultipleChoice.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/134_fb5a2fa2f927dd6f6bc774731b591becbbb65121_CheckBoxMultipleChoiceTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/134_fb5a2fa2f927dd6f6bc774731b591becbbb65121_CheckBoxMultipleChoice.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//135_6886c2b229059c36ae347f5e976cd06d6ff47985_AsynchronousPageStoreTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//135_6886c2b229059c36ae347f5e976cd06d6ff47985_AsynchronousPageStore.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/135_accf1873197e759ec08db3e95e22fe2193f343ee_AsynchronousPageStoreTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/135_accf1873197e759ec08db3e95e22fe2193f343ee_AsynchronousPageStore.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//136_2f39049e6aaf0e193df88b29804765d98830fc3d_ResouceBundleTest.java,
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/136_5b7b21e459f27c66b7d180a14776025efe81b08d_ResouceBundleTest.java,
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//137_5b7b21e459f27c66b7d180a14776025efe81b08d_AjaxFormSubmitTest.java,
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/137_5565210b955ef493b46f1076e1c5a11f992f317a_AjaxFormSubmitTest.java,
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//138_5b7b21e459f27c66b7d180a14776025efe81b08d_FormWithMultipleButtonsTest.java,
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/138_5565210b955ef493b46f1076e1c5a11f992f317a_FormWithMultipleButtonsTest.java,
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//139_093893684984a2fcac04b4330fbacb3a81bac3a2_PageParametersTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//139_093893684984a2fcac04b4330fbacb3a81bac3a2_PageParameters.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/139_f2adf1c86369638ad5bb465c00924fec0428cfae_PageParametersTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/139_f2adf1c86369638ad5bb465c00924fec0428cfae_PageParameters.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//140_c34b63212db693f332462af1c994ed320c3bedc8_SessionSizeModelTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//140_c34b63212db693f332462af1c994ed320c3bedc8_SessionSizeModel.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/140_2c4b396f680577b8cf0608083dfc00942f093d39_SessionSizeModelTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/140_2c4b396f680577b8cf0608083dfc00942f093d39_SessionSizeModel.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//141_2c4b396f680577b8cf0608083dfc00942f093d39_DifferentPageCheckerTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//141_2c4b396f680577b8cf0608083dfc00942f093d39_DifferentPageChecker.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/141_3dc4cf69b3abb852f064129737afde2dbbf8a986_DifferentPageCheckerTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/141_3dc4cf69b3abb852f064129737afde2dbbf8a986_DifferentPageChecker.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/142_3dc4cf69b3abb852f064129737afde2dbbf8a986_NotDetachedModelCheckerTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/142_3dc4cf69b3abb852f064129737afde2dbbf8a986_NotDetachedModelChecker.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//143_2c4b396f680577b8cf0608083dfc00942f093d39_SessionCheckerTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//143_2c4b396f680577b8cf0608083dfc00942f093d39_SessionChecker.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/143_3dc4cf69b3abb852f064129737afde2dbbf8a986_SessionCheckerTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/143_3dc4cf69b3abb852f064129737afde2dbbf8a986_SessionChecker.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//144_2c4b396f680577b8cf0608083dfc00942f093d39_JavaSerializerTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//144_2c4b396f680577b8cf0608083dfc00942f093d39_JavaSerializer.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/144_3dc4cf69b3abb852f064129737afde2dbbf8a986_JavaSerializerTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/144_3dc4cf69b3abb852f064129737afde2dbbf8a986_JavaSerializer.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//145_2c4b396f680577b8cf0608083dfc00942f093d39_SerializableCheckerTest.java,
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/145_3dc4cf69b3abb852f064129737afde2dbbf8a986_SerializableCheckerTest.java,
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//146_2c4b396f680577b8cf0608083dfc00942f093d39_SessionSizeModelTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//146_2c4b396f680577b8cf0608083dfc00942f093d39_SessionSizeModel.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/146_3dc4cf69b3abb852f064129737afde2dbbf8a986_SessionSizeModelTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/146_3dc4cf69b3abb852f064129737afde2dbbf8a986_SessionSizeModel.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//147_3dc4cf69b3abb852f064129737afde2dbbf8a986_SerializableCheckerTest.java,
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/147_ae2a59d8f9ec04887b22780e2f8ad31d5588fbdd_SerializableCheckerTest.java,
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//148_c94f0b2edfa632636d7fd0788eff27703dc4520d_SerializableCheckerTest.java,
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/148_a6331ce467482148bc83f7e1e079347cd55a7126_SerializableCheckerTest.java,
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//149_a6331ce467482148bc83f7e1e079347cd55a7126_DifferentPageCheckerTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//149_a6331ce467482148bc83f7e1e079347cd55a7126_DifferentPageChecker.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/149_e248168384ef3be71a6cd0b597422dea5a4b9a44_DifferentPageCheckerTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/149_e248168384ef3be71a6cd0b597422dea5a4b9a44_DifferentPageChecker.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//150_a6331ce467482148bc83f7e1e079347cd55a7126_NotDetachedModelCheckerTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//150_a6331ce467482148bc83f7e1e079347cd55a7126_NotDetachedModelChecker.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//151_a6331ce467482148bc83f7e1e079347cd55a7126_SessionCheckerTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//151_a6331ce467482148bc83f7e1e079347cd55a7126_SessionChecker.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/151_e248168384ef3be71a6cd0b597422dea5a4b9a44_SessionCheckerTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/151_e248168384ef3be71a6cd0b597422dea5a4b9a44_SessionChecker.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//152_a6331ce467482148bc83f7e1e079347cd55a7126_JavaSerializerTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//152_a6331ce467482148bc83f7e1e079347cd55a7126_JavaSerializer.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/152_e248168384ef3be71a6cd0b597422dea5a4b9a44_JavaSerializerTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/152_e248168384ef3be71a6cd0b597422dea5a4b9a44_JavaSerializer.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//153_a6331ce467482148bc83f7e1e079347cd55a7126_SerializableCheckerTest.java,
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/153_e248168384ef3be71a6cd0b597422dea5a4b9a44_SerializableCheckerTest.java,
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//154_a6331ce467482148bc83f7e1e079347cd55a7126_SessionSizeModelTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//154_a6331ce467482148bc83f7e1e079347cd55a7126_SessionSizeModel.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/154_e248168384ef3be71a6cd0b597422dea5a4b9a44_SessionSizeModelTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/154_e248168384ef3be71a6cd0b597422dea5a4b9a44_SessionSizeModel.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//155_d0aeee8ab7dbecf42e78802ebde690ff06482baf_CheckBoxMultipleChoiceTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//155_d0aeee8ab7dbecf42e78802ebde690ff06482baf_CheckBoxMultipleChoice.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/155_90eb582654e9a784823ebed4cc3d393429ca62e2_CheckBoxMultipleChoiceTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/155_90eb582654e9a784823ebed4cc3d393429ca62e2_CheckBoxMultipleChoice.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//156_594509b0b663027b42412db12c0da2772218619f_StatelessCheckerTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//156_594509b0b663027b42412db12c0da2772218619f_StatelessChecker.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/156_18ac7db2c9b60be649d79c939b8848726035b57c_StatelessCheckerTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/156_18ac7db2c9b60be649d79c939b8848726035b57c_StatelessChecker.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//157_724e4846bb9196c509899c580e513c2da36a899b_AnnotationsRoleAuthorizationStrategyTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//157_724e4846bb9196c509899c580e513c2da36a899b_AnnotationsRoleAuthorizationStrategy.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/157_e9b812c326180c1e8135e6ddaadf1337586cc345_AnnotationsRoleAuthorizationStrategyTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/157_e9b812c326180c1e8135e6ddaadf1337586cc345_AnnotationsRoleAuthorizationStrategy.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//158_6f728f8246baa1957a54d85416418d9a4fad098e_AnnotationsRoleAuthorizationStrategyTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//158_6f728f8246baa1957a54d85416418d9a4fad098e_AnnotationsRoleAuthorizationStrategy.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/158_14b922cde4f62a73e7006373b4f43b9af727bf41_AnnotationsRoleAuthorizationStrategyTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/158_14b922cde4f62a73e7006373b4f43b9af727bf41_AnnotationsRoleAuthorizationStrategy.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//159_b909ea8e2f3a7eef2d4caca6eaa251cc4cfa400a_MountedMapperTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//159_b909ea8e2f3a7eef2d4caca6eaa251cc4cfa400a_MountedMapper.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/159_cc0fe992a9fe83f4617079087532542bda188cb4_MountedMapperTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/159_cc0fe992a9fe83f4617079087532542bda188cb4_MountedMapper.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//160_d2a809262811a7696660425dd80cdd9d0c55ed4d_PageProviderTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//160_d2a809262811a7696660425dd80cdd9d0c55ed4d_PageProvider.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/160_2a922c6880cfea8de105193f07cd9dc1c1a4fb62_PageProviderTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/160_2a922c6880cfea8de105193f07cd9dc1c1a4fb62_PageProvider.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//161_88f783d3c83ae7c764e8bfcab19fc68741e3d2d5_PageProviderTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//161_88f783d3c83ae7c764e8bfcab19fc68741e3d2d5_PageProvider.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/161_0a702f070bb7b3598030c906199f81ad832b8b2c_PageProviderTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/161_0a702f070bb7b3598030c906199f81ad832b8b2c_PageProvider.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//162_ee1363d8e2b0eb353c44f7e25ec54ca1523cc7d7_PageProviderTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//162_ee1363d8e2b0eb353c44f7e25ec54ca1523cc7d7_PageProvider.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/162_df5f141d7241903b0721b45921296db74247e4e2_PageProviderTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/162_df5f141d7241903b0721b45921296db74247e4e2_PageProvider.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//163_15573cabcf44768fe2631bb9b4b6dcf5e2b2e494_FormTesterTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//163_15573cabcf44768fe2631bb9b4b6dcf5e2b2e494_FormTester.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/163_7f08fab8fa4ab9146fb0504222bb354a8dd98b46_FormTesterTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/163_7f08fab8fa4ab9146fb0504222bb354a8dd98b46_FormTester.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//164_75ec362716674227817906d18c50d530f584041e_FormTesterTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//164_75ec362716674227817906d18c50d530f584041e_FormTester.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/164_01d8cffb9f8ab3c957a4aa372b53644317d6a479_FormTesterTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/164_01d8cffb9f8ab3c957a4aa372b53644317d6a479_FormTester.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//165_accf1873197e759ec08db3e95e22fe2193f343ee_AsynchronousPageStoreTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//165_accf1873197e759ec08db3e95e22fe2193f343ee_AsynchronousPageStore.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/165_2bae2cbae378d9732ca3549ab77019d08a134302_AsynchronousPageStoreTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/165_2bae2cbae378d9732ca3549ab77019d08a134302_AsynchronousPageStore.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//166_2bae2cbae378d9732ca3549ab77019d08a134302_AsynchronousPageStoreTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//166_2bae2cbae378d9732ca3549ab77019d08a134302_AsynchronousPageStore.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/166_0ebf51e96cf20886ca4301c8b424a5ab17f9a3ab_AsynchronousPageStoreTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/166_0ebf51e96cf20886ca4301c8b424a5ab17f9a3ab_AsynchronousPageStore.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//167_25567ba12214e2d32b27fec4789833a5d89cc59a_FormTesterTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//167_25567ba12214e2d32b27fec4789833a5d89cc59a_FormTester.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/167_e2af75630ceaa3da0b7b00a88c87adac3dc7a3f6_FormTesterTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/167_e2af75630ceaa3da0b7b00a88c87adac3dc7a3f6_FormTester.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//168_8f8ad37458e81d93d3fdaeea0e782a41942176df_FormTesterTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//168_8f8ad37458e81d93d3fdaeea0e782a41942176df_FormTester.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/168_9bc7ee4742715d83cf4d384151cbbb4bd7e2e2d2_FormTesterTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/168_9bc7ee4742715d83cf4d384151cbbb4bd7e2e2d2_FormTester.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/169_05b8e686324651ba5f908331f10c2f7e1737ab97_StatelessAjaxFallbackLinkDoNotRecreateTest.java,
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//170_c3e475e2e813165968c42f7f71969ba459e6740d_StatelessAjaxFallbackLinkTest.java,
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/170_05b8e686324651ba5f908331f10c2f7e1737ab97_StatelessAjaxFallbackLinkTest.java,
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/171_5f4affeb62bbd4ec6286394e0572ec20633c939f_StatelessAjaxFallbackLinkDoNotRecreateTest.java,
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//172_a4e28b8a028fc984e2b384596d2ae94e1343a2e7_AsynchronousPageStoreTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//172_a4e28b8a028fc984e2b384596d2ae94e1343a2e7_AsynchronousPageStore.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/172_25fb5a29dbe523d6ebd7dccdea639eaf5bc28618_AsynchronousPageStoreTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/172_25fb5a29dbe523d6ebd7dccdea639eaf5bc28618_AsynchronousPageStore.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//173_9e42a9548adb0da540e4e87d491f5824e778537e_ComponentQueueingTest.java,
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/173_446003862b96e8c5ff551b26489f2e0751b50db0_ComponentQueueingTest.java,
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//174_d647925d1bbfbce0cc2fc32223f275a82181debd_ComponentQueueingTest.java,
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/174_70342df0f5d0c87e4a0c335dbf68a699359dd469_ComponentQueueingTest.java,
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//175_9338bdffedd1263a48c55a1f3e2c78f11c9d9d6b_MarkupFragmentTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//175_9338bdffedd1263a48c55a1f3e2c78f11c9d9d6b_MarkupFragment.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/175_fb0460b36bb72fff9f5008dd3d3fe5e8d666877b_MarkupFragmentTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/175_fb0460b36bb72fff9f5008dd3d3fe5e8d666877b_MarkupFragment.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//176_b24decd2f60983c11e75e5f2c34d0c6a93b56426_MarkupFragmentTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14//files//176_b24decd2f60983c11e75e5f2c34d0c6a93b56426_MarkupFragment.java
wicket,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/176_c0cc33aaff140d4cff28d8e9e25199b4b129c51c_MarkupFragmentTest.java,/hdd/dj/testSmellDetection/data/wicket/2016-11-14_TO_2017-05-14/files/176_c0cc33aaff140d4cff28d8e9e25199b4b129c51c_MarkupFragment.java
