zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/0_0a4971d5efb12a35a00cf794dce1efb3f08a998c_CreateTTLTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/1_0a4971d5efb12a35a00cf794dce1efb3f08a998c_EphemeralTypeTest.java,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/1_0a4971d5efb12a35a00cf794dce1efb3f08a998c_EphemeralType.java
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//2_f78061aafb19b102c37cb6d744ec6258d5f5b66e_ZooKeeperTest.java,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//2_f78061aafb19b102c37cb6d744ec6258d5f5b66e_ZooKeeper.java
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/2_422058c222a8a31ec7cfd4113fbdc036181f751d_ZooKeeperTest.java,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/2_422058c222a8a31ec7cfd4113fbdc036181f751d_ZooKeeper.java
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//3_d53501b090906a89bfa30cce582d18a06123e49c_ZooKeeperTest.java,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//3_d53501b090906a89bfa30cce582d18a06123e49c_ZooKeeper.java
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/3_3cd87f06911c6fd806364bf46ae074e7c6096452_ZooKeeperTest.java,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/3_3cd87f06911c6fd806364bf46ae074e7c6096452_ZooKeeper.java
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//4_8bb13ba2f8fde163eb0b988ff308a7b347bda97b_ZooKeeperTest.java,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//4_8bb13ba2f8fde163eb0b988ff308a7b347bda97b_ZooKeeper.java
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/4_a601b032915e85a5f693e7ef247700fefb950a12_ZooKeeperTest.java,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/4_a601b032915e85a5f693e7ef247700fefb950a12_ZooKeeper.java
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//5_f6349d16fcd5f04b560095417fd2a1813ac3e855_ReconfigLegacyTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/5_bcb07a09b06c91243ed244f04a71b8daf629e286_ReconfigLegacyTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//6_881256ea97a19e51b1c6e9a114e6e61ad83bd4ec_BaseSysTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/6_73e102a58d01b27bc6208bbfbde2d12f0deba1f4_BaseSysTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//7_881256ea97a19e51b1c6e9a114e6e61ad83bd4ec_TestableZooKeeper.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/7_73e102a58d01b27bc6208bbfbde2d12f0deba1f4_TestableZooKeeper.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//8_881256ea97a19e51b1c6e9a114e6e61ad83bd4ec_DataTreeTest.java,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//8_881256ea97a19e51b1c6e9a114e6e61ad83bd4ec_DataTree.java
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/8_73e102a58d01b27bc6208bbfbde2d12f0deba1f4_DataTreeTest.java,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/8_73e102a58d01b27bc6208bbfbde2d12f0deba1f4_DataTree.java
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//9_881256ea97a19e51b1c6e9a114e6e61ad83bd4ec_LearnerTest.java,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//9_881256ea97a19e51b1c6e9a114e6e61ad83bd4ec_Learner.java
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/9_73e102a58d01b27bc6208bbfbde2d12f0deba1f4_LearnerTest.java,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/9_73e102a58d01b27bc6208bbfbde2d12f0deba1f4_Learner.java
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//10_881256ea97a19e51b1c6e9a114e6e61ad83bd4ec_RaceConditionTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/10_73e102a58d01b27bc6208bbfbde2d12f0deba1f4_RaceConditionTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//11_881256ea97a19e51b1c6e9a114e6e61ad83bd4ec_ReconfigBackupTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/11_73e102a58d01b27bc6208bbfbde2d12f0deba1f4_ReconfigBackupTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//12_881256ea97a19e51b1c6e9a114e6e61ad83bd4ec_ReconfigDuringLeaderSyncTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/12_73e102a58d01b27bc6208bbfbde2d12f0deba1f4_ReconfigDuringLeaderSyncTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//13_881256ea97a19e51b1c6e9a114e6e61ad83bd4ec_ReconfigFailureCasesTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/13_73e102a58d01b27bc6208bbfbde2d12f0deba1f4_ReconfigFailureCasesTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//14_881256ea97a19e51b1c6e9a114e6e61ad83bd4ec_ReconfigLegacyTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/14_73e102a58d01b27bc6208bbfbde2d12f0deba1f4_ReconfigLegacyTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//15_881256ea97a19e51b1c6e9a114e6e61ad83bd4ec_StandaloneDisabledTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/15_73e102a58d01b27bc6208bbfbde2d12f0deba1f4_StandaloneDisabledTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//16_881256ea97a19e51b1c6e9a114e6e61ad83bd4ec_Zab1_0Test.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/16_73e102a58d01b27bc6208bbfbde2d12f0deba1f4_Zab1_0Test.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//17_881256ea97a19e51b1c6e9a114e6e61ad83bd4ec_ACLTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/17_73e102a58d01b27bc6208bbfbde2d12f0deba1f4_ACLTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/18_73e102a58d01b27bc6208bbfbde2d12f0deba1f4_ReconfigExceptionTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/19_73e102a58d01b27bc6208bbfbde2d12f0deba1f4_ReconfigMisconfigTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//20_881256ea97a19e51b1c6e9a114e6e61ad83bd4ec_ReconfigTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/20_73e102a58d01b27bc6208bbfbde2d12f0deba1f4_ReconfigTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//21_881256ea97a19e51b1c6e9a114e6e61ad83bd4ec_StandaloneTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/21_73e102a58d01b27bc6208bbfbde2d12f0deba1f4_StandaloneTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//22_6bd38e3d89ecc03285459be3e511d32f487ced0c_BaseSysTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/22_65d2572d98b4c93df180448cfccea27024585a75_BaseSysTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//23_6bd38e3d89ecc03285459be3e511d32f487ced0c_TestableZooKeeper.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/23_65d2572d98b4c93df180448cfccea27024585a75_TestableZooKeeper.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//24_6bd38e3d89ecc03285459be3e511d32f487ced0c_DataTreeTest.java,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//24_6bd38e3d89ecc03285459be3e511d32f487ced0c_DataTree.java
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/24_65d2572d98b4c93df180448cfccea27024585a75_DataTreeTest.java,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/24_65d2572d98b4c93df180448cfccea27024585a75_DataTree.java
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//25_6bd38e3d89ecc03285459be3e511d32f487ced0c_LearnerTest.java,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//25_6bd38e3d89ecc03285459be3e511d32f487ced0c_Learner.java
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/25_65d2572d98b4c93df180448cfccea27024585a75_LearnerTest.java,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/25_65d2572d98b4c93df180448cfccea27024585a75_Learner.java
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//26_6bd38e3d89ecc03285459be3e511d32f487ced0c_RaceConditionTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/26_65d2572d98b4c93df180448cfccea27024585a75_RaceConditionTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//27_6bd38e3d89ecc03285459be3e511d32f487ced0c_ReconfigBackupTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/27_65d2572d98b4c93df180448cfccea27024585a75_ReconfigBackupTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//28_6bd38e3d89ecc03285459be3e511d32f487ced0c_ReconfigDuringLeaderSyncTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/28_65d2572d98b4c93df180448cfccea27024585a75_ReconfigDuringLeaderSyncTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//29_6bd38e3d89ecc03285459be3e511d32f487ced0c_ReconfigFailureCasesTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/29_65d2572d98b4c93df180448cfccea27024585a75_ReconfigFailureCasesTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//30_6bd38e3d89ecc03285459be3e511d32f487ced0c_ReconfigLegacyTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/30_65d2572d98b4c93df180448cfccea27024585a75_ReconfigLegacyTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//31_6bd38e3d89ecc03285459be3e511d32f487ced0c_StandaloneDisabledTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/31_65d2572d98b4c93df180448cfccea27024585a75_StandaloneDisabledTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//32_6bd38e3d89ecc03285459be3e511d32f487ced0c_Zab1_0Test.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/32_65d2572d98b4c93df180448cfccea27024585a75_Zab1_0Test.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//33_6bd38e3d89ecc03285459be3e511d32f487ced0c_ACLTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/33_65d2572d98b4c93df180448cfccea27024585a75_ACLTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/34_65d2572d98b4c93df180448cfccea27024585a75_ReconfigExceptionTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/35_65d2572d98b4c93df180448cfccea27024585a75_ReconfigMisconfigTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//36_6bd38e3d89ecc03285459be3e511d32f487ced0c_ReconfigTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/36_65d2572d98b4c93df180448cfccea27024585a75_ReconfigTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//37_6bd38e3d89ecc03285459be3e511d32f487ced0c_StandaloneTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/37_65d2572d98b4c93df180448cfccea27024585a75_StandaloneTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/38_179c8db6df20beccd64fac2c99ca77dbe8a3242c_KeyAuthClientTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//39_967c3a71bd8eaf1ac29b2702173115976874bd8e_CnxManagerTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/39_8a06bd1ccef382461c7b0a63f2012f4aeac90753_CnxManagerTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//40_967c3a71bd8eaf1ac29b2702173115976874bd8e_FLEBackwardElectionRoundTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/40_8a06bd1ccef382461c7b0a63f2012f4aeac90753_FLEBackwardElectionRoundTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//41_967c3a71bd8eaf1ac29b2702173115976874bd8e_FLECompatibilityTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/41_8a06bd1ccef382461c7b0a63f2012f4aeac90753_FLECompatibilityTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//42_967c3a71bd8eaf1ac29b2702173115976874bd8e_FLEDontCareTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/42_8a06bd1ccef382461c7b0a63f2012f4aeac90753_FLEDontCareTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//43_967c3a71bd8eaf1ac29b2702173115976874bd8e_FLELostMessageTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/43_8a06bd1ccef382461c7b0a63f2012f4aeac90753_FLELostMessageTest.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//44_967c3a71bd8eaf1ac29b2702173115976874bd8e_LearnerTest.java,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//44_967c3a71bd8eaf1ac29b2702173115976874bd8e_Learner.java
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/44_8a06bd1ccef382461c7b0a63f2012f4aeac90753_LearnerTest.java,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/44_8a06bd1ccef382461c7b0a63f2012f4aeac90753_Learner.java
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/45_8a06bd1ccef382461c7b0a63f2012f4aeac90753_QuorumCnxManagerTest.java,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/45_8a06bd1ccef382461c7b0a63f2012f4aeac90753_QuorumCnxManager.java
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23//files//46_967c3a71bd8eaf1ac29b2702173115976874bd8e_Zab1_0Test.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/46_8a06bd1ccef382461c7b0a63f2012f4aeac90753_Zab1_0Test.java,
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/47_8a06bd1ccef382461c7b0a63f2012f4aeac90753_MiniKdcTest.java,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/47_8a06bd1ccef382461c7b0a63f2012f4aeac90753_MiniKdc.java
zookeeper,/hdd/dj/testSmellDetection/data/zookeeper/2016-09-23_TO_2017-03-23/files/48_8a06bd1ccef382461c7b0a63f2012f4aeac90753_QuorumAuthUpgradeTest.java,
